scaffold	start	end	mid	sites	lnL
chr28	5018	161501	84958	50	-561.94672
chr28	161516	219305	189039	50	-449.04151
chr28	219338	303841	263277	50	-458.71608
chr28	304724	348467	343060	50	-881.75034
chr28	348474	416622	378981	50	-969.32528
chr28	417373	451434	433776	50	-899.93815
chr28	451482	494589	472108	50	-815.55440
chr28	496742	518395	509970	50	-713.56333
chr28	519586	533097	526082	50	-784.72767
chr28	533102	551105	542786	50	-637.69146
chr28	551231	591815	571397	50	-784.76686
chr28	594649	648709	615815	50	-743.59717
chr28	648762	707524	679438	50	-809.53199
chr28	707525	737890	726979	50	-864.04976
chr28	737930	745653	740843	50	-591.12240
chr28	745668	778478	760567	50	-701.36178
chr28	778584	806670	792034	50	-811.70293
chr28	807268	832558	824926	50	-1698.55091
chr28	832642	864200	842834	50	-1111.76820
chr28	864362	916974	891072	50	-1022.50180
chr28	916977	917912	917250	50	-574.99385
chr28	917918	969469	940742	50	-1061.34361
chr28	969693	1008552	988611	50	-976.49446
chr28	1008636	1068264	1027827	50	-1264.11984
chr28	1069572	1092242	1079625	50	-1013.74150
chr28	1092279	1206854	1148582	50	-1297.87929
chr28	1206856	1270917	1235509	50	-1683.52161
chr28	1270932	1408001	1339723	50	-1638.20770
chr28	1408005	1431787	1418501	50	-1193.21713
chr28	1432215	1448925	1439065	50	-1429.77687
chr28	1449154	1493986	1470842	50	-1375.46690
chr28	1494326	1519038	1507902	50	-1229.40884
chr28	1519039	1541270	1532943	50	-1107.04194
chr28	1541669	1564233	1555460	50	-1680.05066
chr28	1564327	1595571	1576472	50	-1499.85618
chr28	1595600	1637527	1608510	50	-1198.81379
chr28	1637688	1670182	1651209	50	-1332.56471
chr28	1678329	1735992	1705373	50	-1673.50912
chr28	1739426	1786891	1757102	50	-1206.69384
chr28	1787886	1824051	1812801	50	-1355.88526
chr28	1824207	1851458	1838957	50	-1516.99109
chr28	1851467	1939720	1881066	50	-1414.06335
chr28	1941153	1984964	1970461	50	-1594.02617
chr28	1984966	2062515	2011059	50	-1476.38368
chr28	2063315	2108081	2089564	50	-1154.67035
chr28	2108154	2172617	2140137	50	-1636.06154
chr28	2172686	2266016	2232571	50	-2059.31323
chr28	2272452	2309312	2291708	50	-1392.94825
chr28	2309326	2334740	2322916	50	-1208.09718
chr28	2334776	2364453	2348738	50	-1367.92100
chr28	2364849	2387133	2373289	50	-1055.91339
chr28	2387169	2438890	2422333	50	-1107.17412
chr28	2438915	2520620	2477437	50	-1837.20801
chr28	2528989	2627461	2587082	50	-1377.57735
chr28	2629223	2659250	2650755	50	-1558.37369
chr28	2660933	2753515	2700737	50	-1193.45211
chr28	2753520	2785418	2775968	50	-1173.23484
chr28	2785497	2807354	2797127	50	-1336.63010
chr28	2810544	2830894	2818841	50	-1572.68112
chr28	2830900	2871125	2852916	50	-1558.67577
chr28	2871130	2888728	2882068	50	-1219.00224
chr28	2888871	2940603	2909802	50	-1536.07090
chr28	2940625	2978881	2962522	50	-1352.70046
chr28	2978925	3000926	2991429	50	-1177.91328
chr28	3000928	3012138	3008380	50	-1443.72423
chr28	3012623	3033804	3020224	50	-1329.24899
chr28	3033825	3067312	3045809	50	-1271.81586
chr28	3070517	3084992	3076566	50	-1319.69914
chr28	3085247	3112643	3096618	50	-1414.62906
chr28	3112644	3144833	3128995	50	-1505.55369
chr28	3144839	3162277	3152521	50	-1497.06360
chr28	3163224	3193837	3182073	50	-1366.72449
chr28	3195302	3225475	3210400	50	-1535.59928
chr28	3225523	3253801	3237491	50	-1578.88973
chr28	3254216	3290538	3269172	50	-1218.23532
chr28	3290545	3338062	3316175	50	-1251.54879
chr28	3338074	3382721	3359869	50	-1314.56604
chr28	3384734	3404231	3397955	50	-1295.96904
