scaffold	start	end	mid	sites	lnL
chr11	829	58169	12047	50	-692.42369
chr11	82921	145598	124340	50	-736.68298
chr11	149574	204861	190091	50	-1051.69498
chr11	208605	272974	230327	50	-649.95447
chr11	273301	401223	338079	50	-850.70333
chr11	401244	519907	454743	50	-926.18116
chr11	521143	800608	717245	50	-543.72232
chr11	800617	1020554	923177	50	-663.24817
chr11	1023178	1248091	1189592	50	-889.37458
chr11	1248113	1259375	1256479	50	-733.81598
chr11	1259397	1262829	1261422	50	-1009.12970
chr11	1262838	1301159	1284043	50	-818.49887
chr11	1302678	1337700	1319439	50	-714.71689
chr11	1337871	1394843	1362204	50	-734.93380
chr11	1395110	1421411	1405087	50	-1083.33888
chr11	1421430	1501517	1451184	50	-707.50173
chr11	1501587	1592102	1537004	50	-976.42510
chr11	1592177	1654084	1623215	50	-1042.74994
chr11	1654233	1726666	1700433	50	-1107.01295
chr11	1726673	1746878	1738205	50	-907.93923
chr11	1748035	1856576	1800479	50	-1150.15995
chr11	1856583	1920051	1884584	50	-1092.27120
chr11	1920891	1962554	1938843	50	-993.81628
chr11	1965196	2009083	1991162	50	-1035.45447
chr11	2009119	2057170	2029048	50	-960.76984
chr11	2060374	2163670	2119814	50	-1310.41613
chr11	2163685	2183789	2179441	50	-766.21409
chr11	2189537	2229629	2214310	50	-1059.76023
chr11	2229635	2247033	2238990	50	-1090.07439
chr11	2247089	2261204	2254693	50	-915.56657
chr11	2261210	2289821	2273542	50	-920.55088
chr11	2290087	2322054	2308395	50	-1008.54872
chr11	2322170	2371713	2340154	50	-1063.05951
chr11	2371746	2401972	2383944	50	-903.52522
chr11	2401985	2434970	2422399	50	-804.03946
chr11	2435029	2494764	2469754	50	-1227.25393
chr11	2494772	2594204	2535065	50	-1468.41156
chr11	2594212	2634673	2615389	50	-1420.51017
chr11	2635456	2636798	2636523	50	-1192.64518
chr11	2636816	2637846	2637280	50	-916.54705
chr11	2637848	2640466	2639773	50	-1313.94543
chr11	2640470	2726826	2662633	50	-987.67242
chr11	2727714	2741384	2740414	50	-1205.37305
chr11	2741388	2771940	2760817	50	-870.71523
chr11	2771955	2802805	2788587	50	-726.88399
chr11	2802812	2958024	2873758	50	-1009.50634
chr11	2964534	3108942	3015006	50	-1766.70211
chr11	3108948	3151655	3124391	50	-1649.72004
chr11	3151662	3241778	3182850	50	-719.46805
chr11	3245206	3394174	3304758	50	-890.37276
chr11	3405069	3526696	3465350	50	-1574.13938
chr11	3526698	3687131	3609336	50	-1291.14197
chr11	3689341	3847554	3767034	50	-1379.29748
chr11	3847558	3942279	3898765	50	-1186.14530
chr11	3942295	3983451	3972861	50	-1164.31677
chr11	3983462	3986288	3984044	50	-1274.38923
chr11	3986290	3989620	3988752	50	-1598.56566
chr11	3989679	4153146	4044964	50	-1756.27732
chr11	4153147	4155233	4154290	50	-706.62258
chr11	4155235	4199967	4178376	50	-803.69599
chr11	4199977	4249440	4229457	50	-978.59531
chr11	4249479	4289178	4260560	50	-956.37357
chr11	4289197	4346113	4328463	50	-838.02537
chr11	4346153	4364144	4353240	50	-1366.20929
chr11	4368075	4465349	4415446	50	-1280.96759
chr11	4465378	4521601	4494716	50	-1274.90494
chr11	4525071	4598100	4563804	50	-1383.64594
chr11	4599343	4643169	4613524	50	-1230.14111
chr11	4645190	4909416	4762512	50	-1269.70364
chr11	4909446	5147957	5066800	50	-1588.65294
chr11	5148039	5292768	5217761	50	-987.24226
chr11	5297291	5416531	5360945	50	-1144.94484
chr11	5416759	5511202	5472215	50	-1068.42526
chr11	5520784	5604130	5565469	50	-1138.33661
chr11	5609748	5809214	5708696	50	-960.90019
chr11	5809263	5898606	5858039	50	-1412.52917
chr11	5899774	5976537	5937224	50	-1313.69559
chr11	5976538	6011885	6000592	50	-1171.91906
chr11	6011888	6050676	6028556	50	-956.93667
chr11	6050748	6097106	6081802	50	-1608.15514
chr11	6097114	6097452	6097304	50	-1319.51593
chr11	6097457	6103645	6101230	50	-1467.45817
chr11	6103663	6104558	6104019	50	-1562.30328
chr11	6104561	6116900	6109926	50	-1808.90406
chr11	6116910	6117786	6117406	50	-1841.30519
chr11	6117788	6119926	6118504	50	-1869.33832
chr11	6119941	6121266	6120801	50	-1684.01908
chr11	6121267	6143022	6127148	50	-1805.57492
chr11	6143135	6152810	6147656	50	-1099.93089
chr11	6152867	6185587	6175465	50	-1309.85948
chr11	6185606	6215571	6198050	50	-1417.30699
chr11	6215581	6303005	6254723	50	-1221.48660
chr11	6303007	6415985	6356779	50	-1402.55795
chr11	6416022	6519311	6451002	50	-1416.17322
chr11	6521856	6635769	6580302	50	-1325.88346
chr11	6636304	6680391	6660732	50	-1036.51823
chr11	6680392	6721076	6696651	50	-1110.56697
chr11	6721172	6754664	6737200	50	-959.09741
chr11	6754966	6788747	6772955	50	-1264.18372
chr11	6790533	6883646	6838023	50	-1526.82305
chr11	6885208	7058105	6963494	50	-1617.21361
chr11	7066345	7089350	7085255	50	-978.70514
chr11	7089352	7125814	7100239	50	-1187.48840
chr11	7130217	7201757	7174524	50	-1119.36590
chr11	7201849	7421900	7303256	50	-1281.09310
chr11	7423589	7494577	7458387	50	-1142.58660
chr11	7494596	7610749	7551835	50	-1367.77640
chr11	7610896	7651204	7634499	50	-1038.09442
chr11	7651211	7765091	7701049	50	-1097.61507
chr11	7765775	7835785	7802088	50	-1532.09921
chr11	7835916	7858504	7853104	50	-701.75456
chr11	7858505	7872088	7867554	50	-869.15984
chr11	7872270	7939169	7911611	50	-1297.10807
chr11	7954560	8018121	7979964	50	-992.51807
chr11	8026111	8174325	8094823	50	-905.64374
chr11	8177530	8268759	8238852	50	-985.33456
chr11	8270328	8365381	8328970	50	-1033.81636
chr11	8367362	8443384	8406312	50	-1358.87661
chr11	8443409	8598036	8519630	50	-1323.53165
chr11	8600029	8892306	8761129	50	-1022.65902
chr11	8904549	9133162	9039894	50	-1368.24641
chr11	9138135	9293459	9220974	50	-1113.94233
chr11	9321794	9519659	9432065	50	-1514.66276
chr11	9526718	9650982	9567491	50	-1497.74117
chr11	9651901	9748913	9680138	50	-1270.83405
chr11	9748941	9907164	9855523	50	-1102.77501
chr11	9907174	9989207	9941829	50	-1144.57945
chr11	9993054	10087352	10019842	50	-975.30898
chr11	10087383	10152234	10118305	50	-1142.47360
chr11	10152875	10327395	10253982	50	-1469.17828
chr11	10327402	10407363	10372460	50	-1446.50516
chr11	10407378	10447161	10427076	50	-728.60171
chr11	10447171	10683265	10559255	50	-1247.97617
chr11	10683271	10735307	10702783	50	-1349.59433
chr11	10735349	10855914	10815689	50	-1447.84018
chr11	10865163	10933050	10899085	50	-1044.33184
chr11	10933051	11015023	10972944	50	-1175.15657
chr11	11035814	11105123	11072110	50	-1040.53368
chr11	11105251	11196378	11152350	50	-1317.28060
chr11	11196384	11344797	11269041	50	-1429.46202
chr11	11344812	11503573	11402096	50	-1291.16275
chr11	11505224	11555217	11524651	50	-1005.44173
chr11	11555299	11631347	11600358	50	-1366.90969
chr11	11631412	11656477	11646717	50	-1091.30264
chr11	11659071	11673667	11668241	50	-1230.04917
chr11	11673684	11703747	11684939	50	-1256.34522
chr11	11704160	11746275	11726931	50	-1652.50012
chr11	11746277	11765087	11752625	50	-971.76302
chr11	11765243	11811626	11796364	50	-938.93579
chr11	11811641	11838061	11826557	50	-1712.97624
chr11	11838317	11941867	11881685	50	-1498.44242
chr11	11941971	11965774	11957229	50	-971.70318
chr11	11965928	11987940	11977094	50	-1057.55489
chr11	11987957	12021508	12003411	50	-1324.92613
chr11	12021515	12059238	12039453	50	-1122.32359
chr11	12059484	12085529	12077463	50	-975.29416
chr11	12085628	12113057	12100202	50	-825.15365
chr11	12113186	12140169	12125786	50	-1459.08034
chr11	12140215	12178854	12157109	50	-920.95259
chr11	12179103	12208728	12198132	50	-1296.15145
chr11	12210144	12239810	12224898	50	-1277.43452
chr11	12240717	12250738	12245595	50	-1267.45845
chr11	12250743	12295800	12273559	50	-1406.11266
chr11	12296260	12333070	12318634	50	-1088.47019
chr11	12333255	12352856	12340285	50	-1473.63843
chr11	12352899	12371634	12360174	50	-1356.93423
chr11	12372337	12392180	12381353	50	-1118.79234
chr11	12392281	12410335	12403034	50	-1069.84649
chr11	12410374	12422959	12417818	50	-1180.12961
chr11	12422968	12423481	12423244	50	-1203.44320
chr11	12423485	12424001	12423727	50	-1406.76209
chr11	12424008	12438990	12427058	50	-1046.72163
chr11	12439114	12449144	12444593	50	-1355.91450
chr11	12450517	12481179	12466560	50	-1115.11282
chr11	12481345	12504107	12493157	50	-1122.43805
chr11	12504321	12512989	12508695	50	-963.82160
chr11	12513032	12520642	12517074	50	-1195.79602
chr11	12520772	12548525	12530232	50	-1368.17973
chr11	12548532	12643649	12599652	50	-1585.04152
chr11	12644010	12681600	12667727	50	-1312.68011
chr11	12683063	12691217	12687993	50	-1193.51710
chr11	12691218	12707886	12700054	50	-1044.54899
chr11	12708781	12740310	12728105	50	-967.97846
chr11	12740560	12763075	12753747	50	-982.60373
chr11	12763154	12777127	12769591	50	-1196.01218
chr11	12777233	12800998	12790492	50	-1092.41885
chr11	12801012	12827343	12808928	50	-1291.07263
chr11	12827350	12836235	12833502	50	-1380.60138
chr11	12836236	12838913	12837012	50	-1159.64210
chr11	12838918	12841937	12840968	50	-1665.63391
chr11	12841943	12844605	12843283	50	-2111.20111
chr11	12844606	12846836	12846024	50	-988.79663
chr11	12846837	12856721	12851705	50	-1242.92873
chr11	12856726	12871816	12862692	50	-1572.92388
chr11	12871873	12894140	12880040	50	-1382.92837
chr11	12895775	12945616	12922879	50	-1630.24638
chr11	12945638	12955519	12950767	50	-1051.45172
chr11	12955582	12995937	12966852	50	-1104.33834
chr11	12998691	13029708	13017312	50	-1361.65022
chr11	13029785	13054475	13042266	50	-1214.14590
chr11	13054481	13068976	13062990	50	-1041.01300
chr11	13069146	13079387	13074628	50	-950.08047
chr11	13079391	13090693	13085894	50	-1219.29207
chr11	13091106	13102477	13096568	50	-1082.17910
chr11	13102723	13112602	13108542	50	-827.20205
chr11	13112606	13127613	13120564	50	-1158.40024
chr11	13128617	13137785	13132368	50	-1211.34230
chr11	13138055	13149615	13144737	50	-1031.22178
chr11	13149723	13172889	13159850	50	-1286.31069
chr11	13172907	13200873	13187375	50	-1267.18081
chr11	13201729	13219578	13209568	50	-1056.21859
chr11	13219596	13239998	13227258	50	-1043.49040
chr11	13240003	13248852	13243809	50	-1358.00379
chr11	13249011	13265913	13254617	50	-1426.30261
chr11	13265930	13275238	13271560	50	-1091.04843
chr11	13275575	13288465	13282495	50	-1301.42576
chr11	13289000	13307072	13297431	50	-1466.80785
chr11	13307167	13308843	13308395	50	-1331.81550
chr11	13308844	13309679	13309237	50	-1293.21710
chr11	13309680	13322571	13314259	50	-1376.29053
chr11	13324267	13332020	13328428	50	-1178.46142
chr11	13332104	13336534	13333964	50	-1238.12162
chr11	13337446	13345761	13340719	50	-1043.67382
chr11	13345769	13395055	13364668	50	-1336.41776
chr11	13395068	13406409	13399774	50	-1106.20799
chr11	13406751	13425631	13419808	50	-1290.14846
chr11	13425791	13441829	13434189	50	-1752.60933
chr11	13441848	13442581	13442184	50	-1289.61304
chr11	13442586	13442857	13442700	50	-1378.18231
chr11	13442860	13443439	13443174	50	-1466.84889
