scaffold	start	end	mid	sites	lnL
chr22	140	10085	1961	50	-1691.32973
chr22	10096	98038	45971	50	-1540.50722
chr22	98039	140661	120913	50	-1583.22602
chr22	142833	189002	159274	50	-1492.57262
chr22	192909	206690	198872	50	-1484.03672
chr22	206697	280489	226314	50	-1231.38256
chr22	291302	467195	383363	50	-1277.06919
chr22	467252	535473	516347	50	-1475.17149
chr22	535489	547282	540060	50	-1377.77790
chr22	547293	580046	562811	50	-1669.51960
chr22	580050	604331	593921	50	-1471.37993
chr22	604366	622769	611084	50	-1465.17452
chr22	639601	687117	676161	50	-1447.64096
chr22	689776	731246	713653	50	-1595.60277
chr22	731345	750842	742070	50	-1384.46787
chr22	751104	759086	754772	50	-1136.54701
chr22	759101	765453	762584	50	-1384.21896
chr22	765510	773928	770146	50	-1489.58270
chr22	774274	790168	782195	50	-1162.92582
chr22	790194	797089	793296	50	-1145.84499
chr22	797150	816748	805023	50	-1507.22650
chr22	816901	831209	824789	50	-1303.45373
chr22	832210	850339	840661	50	-1751.27492
chr22	851349	877527	866748	50	-1809.12127
chr22	877530	900175	888157	50	-1784.58786
chr22	900197	957486	933811	50	-1475.10070
chr22	957497	985839	968500	50	-1537.82249
chr22	986132	1012489	999371	50	-1356.68639
chr22	1012494	1048466	1036224	50	-1400.66490
chr22	1050222	1068287	1060166	50	-1691.88780
chr22	1068764	1093478	1084017	50	-1671.50515
chr22	1094314	1112163	1103642	50	-1448.77916
chr22	1112240	1126915	1120361	50	-1405.21355
chr22	1127540	1170147	1143241	50	-1462.80547
chr22	1170156	1183780	1178457	50	-1579.59468
chr22	1184281	1199642	1190723	50	-1260.70416
chr22	1199671	1238790	1213819	50	-1354.78034
chr22	1238808	1263883	1250675	50	-1284.41831
chr22	1263937	1304113	1281918	50	-1204.49855
chr22	1304129	1337496	1327258	50	-1141.47021
chr22	1337497	1363948	1352663	50	-1411.19611
chr22	1363971	1410278	1386867	50	-1753.38556
chr22	1412534	1524746	1468693	50	-1596.03942
chr22	1525084	1623748	1561892	50	-1367.82333
chr22	1623749	1647718	1637491	50	-2141.33437
chr22	1647724	1855710	1787746	50	-1762.59798
chr22	1855717	2051946	1924604	50	-1805.90272
chr22	2052688	2224159	2110186	50	-1669.83377
chr22	2225622	2368408	2273053	50	-1659.13087
chr22	2375933	2548531	2465679	50	-1410.96070
chr22	2548556	2603736	2575241	50	-2040.72333
chr22	2603797	2774432	2658253	50	-1871.96491
chr22	2809758	3048909	2923943	50	-1387.11601
chr22	3056131	3145179	3096476	50	-1341.71430
chr22	3152152	3277790	3204900	50	-840.07780
chr22	3317499	3410333	3383135	50	-1221.66905
chr22	3410335	3521202	3450215	50	-1034.21061
chr22	3521246	3630041	3581437	50	-1144.89121
