scaffold	start	end	mid	sites	lnL
chr18	5998	169010	103615	50	-459.56337
chr18	170471	239977	202234	50	-573.43096
chr18	240139	267974	253414	50	-583.10814
chr18	268229	286851	279173	50	-546.44527
chr18	286891	303126	294330	50	-470.01556
chr18	303141	318872	309751	50	-471.43337
chr18	318919	334488	326245	50	-430.96646
chr18	334632	352122	344052	50	-527.35563
chr18	352168	360214	357192	50	-478.99066
chr18	362783	372439	367261	50	-479.50404
chr18	372713	410244	394152	50	-490.39690
chr18	410986	431103	422363	50	-763.36523
chr18	431109	450432	438101	50	-1117.90228
chr18	450467	468739	458971	50	-567.64978
chr18	470859	488772	477871	50	-696.24373
chr18	489130	505012	496424	50	-855.35302
chr18	505031	517713	512317	50	-763.25769
chr18	517763	544073	531096	50	-900.21275
chr18	544957	568953	553200	50	-962.26202
chr18	569500	606600	587005	50	-951.40463
chr18	607735	645941	626231	50	-777.73560
chr18	646205	665720	653747	50	-722.20471
chr18	665835	694254	673838	50	-776.95074
chr18	695828	739958	716110	50	-1112.26457
chr18	741854	766025	756152	50	-920.61195
chr18	766486	778747	772603	50	-770.28454
chr18	779409	805947	787954	50	-1099.87385
chr18	805954	843066	821368	50	-1024.95249
chr18	843250	879203	868673	50	-761.08894
chr18	879302	927250	902395	50	-911.18115
chr18	927259	956419	943333	50	-790.52021
chr18	956578	970868	965696	50	-1108.88141
chr18	970884	999116	982747	50	-1136.77334
chr18	999654	1016709	1008481	50	-795.65842
chr18	1016994	1055214	1030846	50	-1809.23873
chr18	1055311	1086921	1066685	50	-1234.89346
chr18	1086922	1120949	1108988	50	-1080.62585
chr18	1122222	1142303	1133253	50	-1315.20071
chr18	1142308	1168609	1150098	50	-1487.41615
chr18	1170430	1221977	1206070	50	-1139.14785
chr18	1222052	1244906	1233637	50	-1042.10505
chr18	1246882	1272491	1259912	50	-1178.95892
chr18	1272504	1294341	1285075	50	-1271.78139
chr18	1294364	1306215	1300823	50	-1266.43392
chr18	1306220	1421861	1329684	50	-1344.16390
chr18	1422052	1487662	1456863	50	-1371.76885
chr18	1487672	1990907	1732277	50	-1526.05342
chr18	2006536	2309073	2197718	50	-1227.70907
chr18	2309131	2391796	2355164	50	-1540.53975
chr18	2392072	2532379	2469845	50	-1262.75056
chr18	2532841	2623340	2598676	50	-1492.81761
chr18	2624824	2658484	2635605	50	-1110.10778
chr18	2659366	2730666	2689292	50	-1063.10483
chr18	2730687	2745301	2737388	50	-1570.65894
chr18	2745346	2795920	2768483	50	-1635.78897
chr18	2796334	2879676	2830263	50	-956.90690
chr18	2879688	2982994	2920936	50	-1559.06707
chr18	2984742	3119793	3083213	50	-1369.09604
chr18	3119812	3262931	3203399	50	-1581.24535
chr18	3262993	3306143	3282562	50	-970.73623
chr18	3306173	3358733	3330415	50	-1460.83759
chr18	3358803	3504819	3404025	50	-1239.06984
chr18	3518646	3620678	3561998	50	-1307.88945
chr18	3623156	3660126	3643879	50	-1148.11778
chr18	3660138	3745254	3695070	50	-1622.02823
chr18	3745255	3775800	3753722	50	-893.00582
chr18	3775884	3819637	3803580	50	-1361.10375
chr18	3819667	3878465	3859742	50	-1275.66949
chr18	3880532	3934380	3903806	50	-1055.34926
