scaffold	start	end	mid	sites	lnL
chr10	21602	103063	58657	50	-1124.93672
chr10	116698	241773	195645	50	-667.61084
chr10	241775	410592	317971	50	-774.49580
chr10	419686	479391	454686	50	-533.95218
chr10	481051	514325	491779	50	-552.57606
chr10	515096	599831	556986	50	-585.45378
chr10	599834	720566	653178	50	-623.54253
chr10	720582	786302	762491	50	-798.94635
chr10	786371	858447	805491	50	-499.76434
chr10	858453	907329	883113	50	-822.62762
chr10	909849	1023666	970590	50	-849.71614
chr10	1031797	1079175	1055242	50	-652.16594
chr10	1079270	1122609	1098891	50	-623.98239
chr10	1124644	1237185	1176158	50	-770.39159
chr10	1237316	1295758	1277054	50	-673.61356
chr10	1296453	1346077	1315716	50	-715.19745
chr10	1346078	1365099	1351619	50	-758.26180
chr10	1365103	1393592	1375947	50	-649.91110
chr10	1393603	1423405	1412325	50	-681.35195
chr10	1423449	1437498	1429762	50	-661.02398
chr10	1437499	1466176	1450928	50	-674.20262
chr10	1468464	1490066	1478193	50	-689.48590
chr10	1490078	1526389	1513188	50	-861.72810
chr10	1526590	1565023	1548865	50	-836.75743
chr10	1566646	1620647	1592991	50	-972.41724
chr10	1620683	1649712	1632817	50	-749.44293
chr10	1649731	1710246	1675963	50	-855.00304
chr10	1710265	1722283	1716601	50	-971.14138
chr10	1722298	1724051	1723227	50	-900.05990
chr10	1724125	1724894	1724575	50	-1022.87092
chr10	1724903	1725786	1725355	50	-1172.78535
chr10	1725809	1728478	1727318	50	-1150.91458
chr10	1728479	1730700	1730149	50	-721.60408
chr10	1730715	1732079	1731368	50	-975.47556
chr10	1732157	1735313	1734547	50	-889.86540
chr10	1735314	1736904	1736341	50	-1431.89473
chr10	1736905	1737638	1737280	50	-1071.94691
chr10	1737647	1738949	1738178	50	-1136.80333
chr10	1738993	1749406	1741549	50	-1117.32007
chr10	1749409	1752890	1751448	50	-1027.55315
chr10	1752895	1753609	1753197	50	-1067.55482
chr10	1753610	1778801	1764271	50	-923.80836
chr10	1778815	1826067	1799621	50	-1201.42607
chr10	1826180	1865326	1837308	50	-1091.35314
chr10	1865411	1931766	1904953	50	-1231.67319
chr10	1932599	2006184	1960217	50	-1693.75897
chr10	2007231	2072531	2038591	50	-1360.53887
chr10	2072541	2077402	2077003	50	-1612.43105
chr10	2077441	2259913	2206819	50	-1439.06449
chr10	2260632	2305997	2283174	50	-1095.94946
chr10	2306152	2344249	2328797	50	-1003.90227
chr10	2344499	2362672	2354272	50	-1332.15070
chr10	2362865	2384919	2371949	50	-1415.58391
chr10	2385849	2404569	2395816	50	-1534.69994
chr10	2404575	2415484	2410023	50	-1342.25559
chr10	2416756	2444007	2427907	50	-1197.79002
chr10	2444069	2463899	2452831	50	-1433.98929
chr10	2463900	2520348	2483598	50	-1335.16058
chr10	2520431	2626971	2575253	50	-1136.71518
chr10	2628943	2667795	2654746	50	-1054.15210
chr10	2667797	2696225	2678911	50	-1417.13465
chr10	2696236	2719667	2705479	50	-1502.34440
chr10	2723314	2788068	2751612	50	-1483.21949
chr10	2788468	2832109	2818133	50	-1132.66377
chr10	2832110	2872664	2850785	50	-1602.40566
chr10	2872683	2903441	2891064	50	-1467.75758
chr10	2903472	3006531	2960159	50	-1546.39170
chr10	3013800	3094869	3064466	50	-1543.94854
chr10	3094871	3114402	3104958	50	-872.31025
chr10	3114431	3138178	3125884	50	-935.79487
chr10	3138208	3147740	3143098	50	-884.72861
chr10	3148281	3165443	3154388	50	-1364.01224
chr10	3165444	3182418	3175592	50	-1369.25259
chr10	3182474	3199713	3190023	50	-1532.52265
chr10	3200969	3232349	3213849	50	-1438.61960
chr10	3232350	3286357	3251930	50	-1226.37188
chr10	3287635	3337573	3322221	50	-1375.27751
chr10	3337598	3376346	3358195	50	-1261.64222
chr10	3378809	3404457	3393665	50	-1311.08967
chr10	3404459	3426391	3416617	50	-1594.79312
chr10	3426406	3436506	3431150	50	-1516.84944
chr10	3436511	3445506	3440181	50	-1073.97403
chr10	3445562	3461982	3454450	50	-1039.07959
chr10	3461983	3499650	3484569	50	-1361.41056
chr10	3499779	3520914	3511596	50	-1270.20694
chr10	3520915	3534955	3529320	50	-1350.65324
chr10	3534961	3541476	3537750	50	-1299.46224
chr10	3541493	3568537	3554811	50	-1566.57158
chr10	3568540	3630233	3601742	50	-1506.72399
chr10	3630319	3655088	3641129	50	-1539.84864
chr10	3655101	3680074	3669031	50	-1322.36874
chr10	3680580	3697036	3688155	50	-1334.37625
chr10	3697121	3716231	3707624	50	-1038.44740
chr10	3716244	3734634	3726523	50	-1086.84522
chr10	3734692	3824594	3766652	50	-1389.11410
chr10	3825191	3906571	3864597	50	-1003.12876
chr10	3906705	3945231	3921565	50	-1296.76589
chr10	3945266	4035129	3975045	50	-1795.31361
chr10	4035176	4064149	4051823	50	-1297.39901
chr10	4064236	4223968	4128994	50	-1410.19932
chr10	4224105	4277194	4249273	50	-1339.90079
chr10	4278463	4394578	4327237	50	-1265.68606
chr10	4394579	4565266	4482767	50	-1150.18378
chr10	4565289	4645441	4607839	50	-1350.05281
chr10	4645444	4728708	4682977	50	-1214.00802
chr10	4732957	4836246	4778593	50	-1480.36447
chr10	4836305	4898145	4861953	50	-1538.65907
chr10	4898183	4957966	4921104	50	-1220.47966
chr10	4964031	5015647	4996458	50	-1211.99568
chr10	5016608	5021584	5020343	50	-1256.47777
chr10	5021593	5022680	5022112	50	-996.58995
chr10	5022690	5023222	5022987	50	-966.70728
chr10	5023236	5025551	5024207	50	-1013.84903
chr10	5025554	5134226	5082478	50	-1697.18100
chr10	5135573	5173353	5164988	50	-1609.89871
chr10	5173382	5203137	5178513	50	-984.58487
chr10	5203192	5262543	5233007	50	-1368.39075
chr10	5263435	5327940	5297325	50	-1370.62008
chr10	5329862	5422358	5378107	50	-1311.37165
chr10	5422398	5585811	5503950	50	-1369.28879
chr10	5591490	5670338	5642874	50	-1238.66196
chr10	5670339	5736344	5705189	50	-1133.30875
chr10	5736501	5858909	5793632	50	-1361.45635
chr10	5858949	6021086	5940905	50	-1487.55174
chr10	6026509	6149750	6079459	50	-1037.68010
chr10	6152632	6214209	6174891	50	-1262.96174
chr10	6214214	6265047	6234697	50	-1332.63297
chr10	6265087	6306023	6289581	50	-1315.46100
chr10	6313831	6402887	6346891	50	-1349.23980
chr10	6403192	6552253	6485096	50	-1379.65970
chr10	6554778	6644491	6596433	50	-1303.86678
chr10	6644870	6716655	6677427	50	-1375.45995
chr10	6716703	6797434	6754745	50	-1469.92337
chr10	6823397	6916478	6879941	50	-1036.25225
chr10	6916519	7045902	6968891	50	-1371.99850
chr10	7052111	7199576	7148964	50	-1395.99132
chr10	7201292	7310799	7242436	50	-1102.53285
chr10	7310865	7415489	7361379	50	-1331.54918
chr10	7416939	8315347	8065842	50	-1193.99737
chr10	8315399	8608827	8422263	50	-1131.35668
chr10	8612057	8790721	8739787	50	-1022.28054
chr10	8790920	8864829	8826950	50	-1285.11625
chr10	8864869	8894262	8877726	50	-988.08848
chr10	8894507	8922043	8910199	50	-1135.45882
chr10	8923625	8954411	8935212	50	-1252.37493
chr10	8956898	8977041	8963741	50	-1224.21012
chr10	8977238	9013711	8991190	50	-1545.91334
chr10	9013809	9076773	9047697	50	-1268.36680
chr10	9078033	9128468	9103774	50	-1127.33481
chr10	9128766	9207631	9179281	50	-1214.21253
chr10	9208873	9231261	9220754	50	-995.57661
chr10	9231289	9241947	9237539	50	-1087.33199
chr10	9242808	9249790	9246368	50	-1237.42981
chr10	9249802	9255695	9252511	50	-1171.93024
chr10	9255732	9287278	9272115	50	-1014.15268
chr10	9287280	9302986	9295798	50	-991.96004
chr10	9303013	9324599	9314172	50	-1271.26754
chr10	9324620	9375177	9337593	50	-1549.71541
chr10	9375197	9395241	9386681	50	-1259.66008
chr10	9395265	9435289	9417131	50	-1136.14353
chr10	9435357	9480282	9453541	50	-1018.25133
chr10	9490296	9533672	9511537	50	-1010.92755
chr10	9533780	9661537	9583317	50	-1242.09327
chr10	9670941	9849252	9741204	50	-1055.12057
chr10	9853751	9979390	9911742	50	-949.00931
chr10	9979406	10063135	10003308	50	-1469.63417
chr10	10063256	10188114	10130693	50	-954.87453
chr10	10188126	10255378	10215843	50	-1046.37634
chr10	10255543	10322235	10289706	50	-810.51199
chr10	10333168	10464635	10388915	50	-1290.49149
chr10	10466182	10524049	10498999	50	-980.96412
chr10	10524067	10637926	10585067	50	-1312.49122
chr10	10638000	10702368	10673555	50	-1653.89213
chr10	10702501	10821661	10750549	50	-1135.84833
chr10	10821667	10988777	10930896	50	-1268.68849
chr10	10988847	11020772	11007243	50	-1038.57809
chr10	11036531	11069193	11050654	50	-1060.12508
chr10	11080723	11175577	11130107	50	-1293.05125
chr10	11176582	11260219	11213877	50	-1303.34515
chr10	11262854	11332223	11300513	50	-1326.01420
