scaffold	start	end	mid	sites	lnL
chr21	12583	135464	95302	50	-1274.75645
chr21	136032	310162	211673	50	-1207.77393
chr21	312897	537345	416181	50	-1461.25357
chr21	538765	606821	580612	50	-1438.22301
chr21	608877	656586	630468	50	-1030.24274
chr21	664820	763523	719719	50	-1231.33777
chr21	769588	995911	899935	50	-1476.61048
chr21	996017	1161509	1123195	50	-1305.51937
chr21	1161544	1196563	1175067	50	-1647.33884
chr21	1198736	1263938	1241328	50	-1538.70866
chr21	1264140	1300016	1285032	50	-1341.21290
chr21	1302123	1359740	1322414	50	-1515.90274
chr21	1359788	1382924	1370866	50	-1460.31931
chr21	1385413	1412671	1403838	50	-1446.38244
chr21	1412672	1432968	1418263	50	-1446.60590
chr21	1433055	1467503	1452114	50	-1315.90664
chr21	1467626	1485790	1478059	50	-1418.73357
chr21	1485979	1517559	1502683	50	-1648.15855
chr21	1519148	1549982	1529352	50	-1497.04363
chr21	1550286	1572961	1563328	50	-1067.06955
chr21	1573142	1590133	1582128	50	-1095.29848
chr21	1590464	1608202	1602484	50	-1028.52005
chr21	1608223	1616630	1612452	50	-1175.44891
chr21	1616631	1636812	1625899	50	-1139.33215
chr21	1636821	1664855	1649002	50	-1129.12197
chr21	1665136	1687986	1675236	50	-1428.35509
chr21	1688064	1697939	1693655	50	-1064.71933
chr21	1698087	1705599	1701751	50	-1553.50170
chr21	1705907	1721007	1712929	50	-1453.25653
chr21	1721220	1757628	1742344	50	-1343.70676
chr21	1758998	1811405	1788581	50	-1589.91932
chr21	1811524	1861297	1838074	50	-1303.40379
chr21	1861307	1896977	1880340	50	-1722.09907
chr21	1897425	1923286	1911371	50	-1410.20363
chr21	1923344	1951047	1941204	50	-1022.03196
chr21	1951299	1983148	1964891	50	-1176.99258
chr21	1983151	2047238	2017286	50	-970.94883
chr21	2047258	2111426	2072243	50	-1251.80888
chr21	2111441	2193679	2137833	50	-1058.81976
chr21	2193957	2261632	2225802	50	-1435.01104
chr21	2264255	2495198	2392419	50	-1392.48356
chr21	2495348	2575917	2534144	50	-1416.22905
chr21	2575958	2777981	2683554	50	-1623.27468
chr21	2778086	2861506	2807578	50	-1017.44708
chr21	2863597	2888092	2875775	50	-1313.10285
chr21	2888156	2906513	2896578	50	-1043.05504
chr21	2907229	2945318	2928820	50	-1301.56666
chr21	2945392	2983777	2961044	50	-1462.81976
chr21	2983845	3023895	3010804	50	-1025.30184
chr21	3023896	3063834	3042280	50	-1104.17942
chr21	3063910	3125530	3101414	50	-1331.92906
chr21	3125843	3198596	3154981	50	-1549.16146
chr21	3199916	3230591	3222821	50	-916.63617
chr21	3231986	3253451	3243681	50	-1154.80083
chr21	3253718	3283192	3266652	50	-1061.21441
chr21	3283222	3366374	3318935	50	-1776.91310
chr21	3366417	3521865	3429223	50	-1624.74703
chr21	3522141	3614504	3569774	50	-1263.51750
chr21	3614864	3673314	3640404	50	-1456.68675
chr21	3673351	3709993	3691222	50	-1237.11849
chr21	3712568	3750893	3734573	50	-1357.71954
chr21	3750903	3777246	3762857	50	-1104.74141
chr21	3777270	3815308	3797542	50	-1043.10025
chr21	3815328	3871506	3829954	50	-817.83352
chr21	3879736	3994625	3946126	50	-1181.70091
chr21	3994641	4047522	4031680	50	-1313.78958
chr21	4047526	4081204	4055756	50	-915.03459
chr21	4081833	4136930	4114752	50	-653.06779
chr21	4136986	4170489	4162873	50	-726.69036
chr21	4170765	4231361	4205985	50	-659.00182
chr21	4232215	4324730	4275968	50	-888.77245
chr21	4324831	4400005	4359175	50	-828.94584
chr21	4400838	4468990	4442399	50	-1189.48171
chr21	4469265	4873474	4578838	50	-1250.82338
chr21	4873486	4945460	4902153	50	-642.93163
chr21	4945503	5046817	4995629	50	-599.76461
chr21	5049379	5092195	5068456	50	-586.27809
chr21	5097501	5155650	5129458	50	-579.20652
chr21	5155690	5190485	5179634	50	-886.79076
chr21	5191850	5211205	5203849	50	-658.34579
chr21	5211277	5250098	5239661	50	-1361.06808
chr21	5250099	5277174	5263995	50	-529.26408
chr21	5277196	5329755	5304184	50	-461.42752
chr21	5329845	5343209	5339549	50	-799.80966
chr21	5343210	5408519	5363890	50	-816.16405
chr21	5409540	5434443	5421850	50	-328.50951
chr21	5435481	5511441	5477719	50	-357.39717
chr21	5513125	5556430	5535098	50	-438.85100
chr21	5556431	5633431	5590965	50	-346.52409
chr21	5633460	5661949	5648863	50	-1479.32739
chr21	5661955	5673182	5664316	50	-1617.55594
