scaffold	start	end	mid	sites	lnL
chr14	632	101563	29089	50	-925.91216
chr14	106334	155217	129932	50	-522.68876
chr14	156053	205506	183404	50	-684.48831
chr14	207004	229014	216901	50	-664.61874
chr14	229063	241368	235299	50	-955.39815
chr14	241371	257820	247004	50	-930.39579
chr14	258517	279224	269473	50	-865.07497
chr14	279225	293965	287203	50	-849.06532
chr14	293966	312264	301590	50	-906.71908
chr14	313186	324908	320508	50	-1164.93902
chr14	324928	330049	327694	50	-789.69122
chr14	330088	337926	333321	50	-859.36724
chr14	339654	354021	346395	50	-798.73210
chr14	354039	369404	359841	50	-788.76890
chr14	369421	382060	375086	50	-632.48877
chr14	382061	392461	386040	50	-807.00816
chr14	392536	403705	397926	50	-1029.99016
chr14	403708	414070	409783	50	-1077.74489
chr14	414239	422063	417169	50	-1076.59067
chr14	422683	430549	428123	50	-1147.74958
chr14	430552	439020	434050	50	-761.43626
chr14	439266	444778	441799	50	-945.17729
chr14	444812	468580	457957	50	-863.17218
chr14	469419	476075	473101	50	-1219.54854
chr14	476104	503311	489731	50	-1259.64916
chr14	503336	513444	507713	50	-924.09441
chr14	513464	516984	515454	50	-983.85696
chr14	517102	536541	525402	50	-1031.45393
chr14	536825	552252	544843	50	-1079.67459
chr14	552289	561245	555750	50	-1005.85416
chr14	561558	572309	565716	50	-1251.16336
chr14	573093	580605	576139	50	-856.62113
chr14	580656	586901	583260	50	-1132.16458
chr14	587835	597159	592226	50	-1564.28084
chr14	597193	629781	614421	50	-1299.66664
chr14	629784	659685	645439	50	-1212.69388
chr14	659696	669806	663271	50	-1167.38907
chr14	669816	709090	691564	50	-1220.13602
chr14	709103	732475	721350	50	-1389.27723
chr14	732825	758128	743247	50	-1738.15154
chr14	758230	774409	766837	50	-1365.41703
chr14	776901	795207	787818	50	-1355.58604
chr14	795213	844536	822938	50	-1454.24846
chr14	844541	880650	865533	50	-1145.83127
chr14	881049	901700	892157	50	-1347.95123
chr14	902715	926729	914452	50	-1212.60235
chr14	926731	973223	942241	50	-1333.42646
chr14	975769	989646	984959	50	-1532.96008
chr14	989652	1004890	995764	50	-1346.95648
chr14	1004969	1026524	1020604	50	-1755.75444
chr14	1026567	1041678	1032295	50	-1405.82595
chr14	1042071	1068849	1054894	50	-1220.48566
chr14	1068854	1101134	1086401	50	-1092.21544
chr14	1101139	1145192	1117239	50	-1687.60115
chr14	1146991	1198740	1175937	50	-1417.56908
chr14	1198763	1213019	1206124	50	-1014.28177
chr14	1216126	1231353	1221710	50	-1284.96963
chr14	1231387	1245689	1237534	50	-933.77993
chr14	1246205	1302176	1281386	50	-1567.94792
chr14	1303200	1326451	1311702	50	-1096.16076
chr14	1327223	1366606	1342075	50	-1476.64525
chr14	1366833	1407972	1392796	50	-1203.33109
chr14	1411475	1439926	1426007	50	-1505.59125
chr14	1439968	1513609	1471333	50	-1159.72354
chr14	1513818	1555103	1532644	50	-1581.57665
chr14	1555106	1665803	1611343	50	-1892.37382
chr14	1665805	1775178	1720631	50	-1717.31858
chr14	1775180	2034505	1869546	50	-1872.67759
chr14	2034517	2123139	2068618	50	-1670.70981
chr14	2123188	2241866	2191416	50	-1432.18499
chr14	2243418	2273906	2261261	50	-1467.40418
chr14	2274302	2311361	2299626	50	-1551.66011
chr14	2312436	2332178	2318865	50	-1474.39031
chr14	2332419	2352566	2344270	50	-1432.48996
chr14	2352648	2381111	2367354	50	-1415.78911
chr14	2381142	2429282	2395723	50	-1739.91450
chr14	2429283	2459399	2439718	50	-1445.04033
chr14	2459524	2517933	2503106	50	-1108.62404
chr14	2518124	2581790	2553234	50	-1272.56662
chr14	2581791	2638800	2619041	50	-1854.81735
chr14	2638815	2674956	2656171	50	-1557.69437
chr14	2675071	2708684	2694042	50	-1316.62979
chr14	2708715	2756623	2729710	50	-1806.11252
chr14	2756633	2781157	2768491	50	-1100.09761
chr14	2782076	2807582	2795731	50	-1393.21850
chr14	2807651	2835718	2820621	50	-1348.92151
chr14	2836114	2845184	2841247	50	-1323.52186
chr14	2847977	2962406	2920448	50	-1314.27617
chr14	2962594	2983217	2970305	50	-1227.15281
chr14	2983864	3028621	3001950	50	-1022.02184
chr14	3033387	3085221	3064209	50	-1321.41561
chr14	3085872	3133074	3111253	50	-1384.46170
chr14	3133092	3179320	3162546	50	-1378.66826
chr14	3179509	3232347	3209229	50	-1433.40170
chr14	3234249	3255765	3245549	50	-1241.04275
chr14	3255769	3335156	3299809	50	-1512.23491
chr14	3336343	3388501	3371299	50	-1172.61098
chr14	3391280	3403621	3397208	50	-1243.08289
chr14	3403630	3420958	3412417	50	-1366.56823
chr14	3422604	3475065	3445298	50	-1345.29952
chr14	3477337	3491799	3485061	50	-1090.41081
chr14	3491804	3535739	3519941	50	-1538.73959
