scaffold	start	end	mid	sites	lnL
chr17	299	24358	16896	50	-2001.60565
chr17	24364	32441	28980	50	-2189.52758
chr17	32449	80018	46980	50	-961.74181
chr17	80249	144027	123492	50	-721.98302
chr17	144055	167993	154604	50	-467.73370
chr17	168022	181291	172882	50	-507.42004
chr17	181604	212950	194558	50	-505.01858
chr17	213001	228443	220745	50	-526.17901
chr17	228529	256261	242210	50	-680.59711
chr17	256529	288114	273155	50	-508.87678
chr17	288191	310849	302673	50	-566.54160
chr17	311271	341985	325048	50	-660.94429
chr17	342207	359194	349892	50	-592.51846
chr17	359204	393713	375120	50	-838.23399
chr17	395020	425859	411728	50	-561.34002
chr17	426159	455431	438765	50	-639.04996
chr17	455511	467032	460826	50	-596.89909
chr17	467083	488862	479096	50	-677.80974
chr17	492066	535491	517797	50	-829.70218
chr17	535889	585194	559978	50	-821.01077
chr17	585207	643051	622532	50	-1196.97827
chr17	643059	689670	658064	50	-1096.30536
chr17	689701	723059	711763	50	-916.44929
chr17	723073	737163	731705	50	-686.73957
chr17	737164	740893	740354	50	-729.59189
chr17	740952	741668	741295	50	-883.17197
chr17	741765	750952	745998	50	-682.44435
chr17	750983	761984	755739	50	-821.66278
chr17	762006	773263	766832	50	-639.46943
chr17	773273	791244	781732	50	-869.43059
chr17	791278	807103	798622	50	-808.43298
chr17	807104	829604	820676	50	-695.86696
chr17	830549	849182	840020	50	-842.78295
chr17	849524	893922	869640	50	-954.88684
chr17	893999	920380	909369	50	-873.41596
chr17	920398	967978	943217	50	-1042.44277
chr17	968679	1030314	993090	50	-1810.73294
chr17	1030368	1073627	1052627	50	-1080.84928
chr17	1073635	1123597	1108375	50	-1060.34988
chr17	1125331	1182196	1150666	50	-1271.24733
chr17	1182320	1209587	1195584	50	-1089.57121
chr17	1209741	1225924	1219209	50	-875.87026
chr17	1225930	1282205	1250560	50	-1046.90754
chr17	1282381	1303924	1293764	50	-843.44482
chr17	1303925	1333477	1319307	50	-892.33572
chr17	1333542	1360522	1348318	50	-1117.02732
chr17	1360557	1391479	1379788	50	-1083.61625
chr17	1391538	1409161	1401468	50	-887.23781
chr17	1409349	1424379	1419947	50	-1265.92019
chr17	1424386	1449145	1436215	50	-913.88035
chr17	1449151	1569618	1522623	50	-1117.99165
chr17	1570052	1597348	1583401	50	-898.97164
chr17	1597995	1621438	1610378	50	-1167.07489
chr17	1621464	1645068	1633960	50	-1040.66769
chr17	1645742	1676039	1661459	50	-1373.88003
chr17	1677734	1692753	1685513	50	-1210.83141
chr17	1693241	1732488	1715765	50	-1184.28202
chr17	1732729	1763680	1745608	50	-1179.67795
chr17	1766208	1811346	1795060	50	-1013.53481
chr17	1811495	1847357	1830627	50	-1154.20310
chr17	1848827	1877805	1866211	50	-1133.04458
chr17	1882363	1902365	1894938	50	-1177.50429
chr17	1903335	1912639	1909023	50	-840.25119
chr17	1912748	1939680	1925009	50	-1200.30760
chr17	1947413	2019226	1983126	50	-1263.20105
chr17	2019415	2053356	2035392	50	-1096.53365
chr17	2055488	2100105	2075279	50	-860.60035
chr17	2103057	2183401	2136454	50	-1122.12219
chr17	2183403	2352547	2268280	50	-1353.79373
chr17	2352650	2433301	2399643	50	-1451.15592
chr17	2433305	2452432	2442407	50	-1141.98319
chr17	2453175	2486031	2470229	50	-1649.36471
chr17	2486096	2519092	2505034	50	-1106.45807
chr17	2519539	2578256	2545647	50	-1348.37573
chr17	2578339	2610485	2590296	50	-1428.10586
chr17	2610579	2649472	2632468	50	-1318.58927
chr17	2649478	2741320	2696769	50	-1260.40760
chr17	2741321	2815854	2779274	50	-1050.20136
