scaffold	start	end	mid	sites	lnL
chr9	641	153654	83754	50	-626.02474
chr9	154367	220964	193650	50	-938.76337
chr9	224002	241640	232205	50	-875.10256
chr9	241834	257262	248954	50	-599.78243
chr9	258227	291011	271999	50	-952.31959
chr9	291090	319435	309458	50	-876.47937
chr9	319445	334197	326076	50	-843.64617
chr9	334209	357204	342116	50	-1113.87509
chr9	357456	377710	367548	50	-1066.10245
chr9	377711	385385	383134	50	-1216.20898
chr9	385834	393372	389849	50	-753.77284
chr9	393393	424195	410115	50	-1320.74163
chr9	424355	445656	437635	50	-951.97197
chr9	448134	464578	459408	50	-1000.35993
chr9	464580	474433	468929	50	-1204.32658
chr9	474437	495753	482372	50	-1274.92327
chr9	495805	514180	506994	50	-1366.50393
chr9	514213	522902	518167	50	-1149.99574
chr9	522916	531323	526658	50	-895.72129
chr9	531385	559967	544307	50	-1037.69496
chr9	560510	575218	568858	50	-1047.20820
chr9	576014	580209	577869	50	-768.25822
chr9	580211	601896	588399	50	-1275.77811
chr9	601897	630306	615386	50	-1385.72166
chr9	630365	673685	654015	50	-916.32541
chr9	674795	709211	685461	50	-948.09978
chr9	710051	742417	725288	50	-1025.59873
chr9	742427	757625	753051	50	-780.94082
chr9	757667	780576	769774	50	-1331.08000
chr9	781081	811082	799867	50	-963.61225
chr9	811090	838532	827130	50	-1448.20144
chr9	838703	860251	850990	50	-889.07030
chr9	862601	891911	876418	50	-1214.78713
chr9	891931	905665	900982	50	-1353.70810
chr9	905704	932123	918948	50	-1006.56123
chr9	932346	956461	946958	50	-1634.40848
chr9	956472	969166	961837	50	-1166.86753
chr9	969200	976704	971466	50	-1139.76841
chr9	976741	1010427	991088	50	-1111.35175
chr9	1010486	1041804	1019199	50	-1282.15454
chr9	1041813	1107488	1065096	50	-1519.53900
chr9	1107932	1152947	1125596	50	-1270.64868
chr9	1153081	1193936	1173721	50	-1369.13087
chr9	1193942	1268994	1247176	50	-1535.81764
chr9	1268996	1418097	1322222	50	-1326.73815
chr9	1418239	1472167	1446668	50	-1752.05453
chr9	1472174	1630726	1545259	50	-1313.62818
chr9	1643914	1840812	1745697	50	-1777.33479
chr9	1845774	2355705	2121708	50	-1202.08619
chr9	2356705	2541649	2486391	50	-1663.25528
chr9	2541718	2754842	2600611	50	-1506.62936
chr9	2754866	3171243	3021291	50	-1164.69851
chr9	3172347	3322708	3235596	50	-1423.96205
chr9	3322897	3444368	3405676	50	-1541.03936
chr9	3446630	3526562	3488181	50	-1487.14065
chr9	3527084	3582679	3548351	50	-1214.28562
chr9	3582684	3716166	3634972	50	-1329.56242
chr9	3716646	3809092	3759906	50	-997.42091
chr9	3809093	3895018	3851326	50	-970.66172
chr9	3901665	3992331	3937485	50	-1438.66693
chr9	3993771	4051716	4041829	50	-1112.21144
chr9	4051719	4093361	4071920	50	-1605.30436
chr9	4093414	4128502	4108583	50	-1549.69349
chr9	4128710	4147018	4140222	50	-1178.69235
chr9	4147031	4170872	4156344	50	-1260.44641
chr9	4170890	4203232	4188962	50	-1116.13939
chr9	4204939	4248975	4226902	50	-1135.02999
chr9	4249071	4278403	4264068	50	-1264.83679
chr9	4278481	4312448	4299428	50	-1593.19347
chr9	4313097	4357588	4332998	50	-1479.76197
chr9	4357589	4404765	4380041	50	-1172.81804
chr9	4406559	4497610	4439507	50	-1398.31089
chr9	4500568	4598486	4546082	50	-1375.15952
chr9	4598726	4678414	4643187	50	-1235.22869
chr9	4680741	4783301	4734198	50	-1401.02196
chr9	4783388	4837465	4802123	50	-908.21548
chr9	4837526	4965194	4896470	50	-1363.59508
chr9	4971308	5277499	5117515	50	-1502.24863
chr9	5284214	5453705	5371632	50	-1275.02075
chr9	5517546	5809540	5706535	50	-1231.54429
chr9	5809735	5978859	5908616	50	-1268.24328
chr9	5978929	6107949	6032645	50	-1522.39730
chr9	6110091	6143079	6130103	50	-1586.49258
chr9	6146076	6198941	6171311	50	-1395.00947
chr9	6198969	6249661	6224960	50	-1315.63152
chr9	6249750	6346079	6294771	50	-1342.97139
chr9	6346084	6397539	6372412	50	-1622.28808
chr9	6397573	6442324	6422340	50	-1037.85492
chr9	6442448	6463482	6449420	50	-1324.38564
chr9	6463491	6482124	6472416	50	-1286.04635
chr9	6483389	6531428	6514505	50	-1098.94153
chr9	6531471	6615694	6569133	50	-1438.18308
chr9	6616703	6642146	6630814	50	-961.97296
chr9	6642151	6686572	6661036	50	-1524.42892
chr9	6686626	6759003	6720761	50	-1131.19407
chr9	6765567	6907182	6830181	50	-1309.11070
chr9	6909253	7013216	6958294	50	-1204.09939
chr9	7013220	7118300	7058673	50	-1401.60566
chr9	7120618	7342332	7262983	50	-1689.41122
chr9	7346269	7492711	7417199	50	-1168.61563
chr9	7492712	7574924	7530805	50	-1220.65455
chr9	7580071	7678351	7626062	50	-987.37234
chr9	7689355	7840845	7756320	50	-1157.15103
chr9	7842010	7888039	7862929	50	-1480.12852
chr9	7888049	7954595	7912742	50	-1086.37538
chr9	7954597	7990640	7975632	50	-1412.45087
chr9	7992218	8092595	8045310	50	-1217.15138
chr9	8092603	8132971	8112641	50	-1273.15528
chr9	8138752	8197345	8171328	50	-1023.90786
chr9	8197686	8224666	8209877	50	-1036.41154
chr9	8224724	8247042	8237131	50	-1217.77884
chr9	8247043	8257178	8250286	50	-926.61495
chr9	8261070	8279768	8271241	50	-1303.24607
chr9	8279832	8300399	8291356	50	-1529.90196
chr9	8301759	8318619	8308937	50	-1137.33206
chr9	8319305	8336406	8327639	50	-964.97607
chr9	8336418	8357552	8347856	50	-1297.62110
chr9	8357791	8377683	8367207	50	-1195.98720
chr9	8377870	8396885	8385486	50	-1335.86917
chr9	8396888	8438838	8423040	50	-1468.95043
chr9	8438928	8466588	8451644	50	-1433.16779
chr9	8466594	8482574	8473270	50	-1116.91943
chr9	8482633	8502731	8493295	50	-952.88671
chr9	8503331	8530092	8513695	50	-871.02327
chr9	8530535	8548111	8537612	50	-1142.46414
chr9	8548673	8564168	8553245	50	-783.91324
chr9	8564762	8586439	8578690	50	-1391.83505
chr9	8586488	8590615	8588570	50	-849.97584
chr9	8590620	8599587	8595518	50	-1238.45401
chr9	8599767	8639915	8615100	50	-1044.41364
chr9	8639917	8722016	8671966	50	-1160.00978
chr9	8724824	8775470	8757115	50	-1290.84205
chr9	8777661	8791983	8787280	50	-1219.27999
chr9	8791985	8802013	8796742	50	-1330.45028
chr9	8802018	8813376	8805466	50	-1284.20358
chr9	8815060	8829478	8821443	50	-1027.65563
chr9	8830843	8833581	8832660	50	-1210.87775
chr9	8834060	8835966	8835594	50	-1122.67632
chr9	8835967	8837596	8837226	50	-1119.14274
chr9	8837618	8844499	8843398	50	-995.14091
chr9	8844513	8844972	8844717	50	-704.07717
chr9	8844986	8845774	8845275	50	-933.27769
chr9	8845795	8847095	8846208	50	-1334.02506
chr9	8847428	8854594	8851563	50	-935.01774
chr9	8854607	8866317	8860658	50	-902.50572
chr9	8866318	8884917	8876825	50	-1088.66626
chr9	8884994	8901010	8890592	50	-1348.68672
chr9	8901186	8918627	8912452	50	-1104.52193
chr9	8918672	8995567	8953747	50	-1323.30481
chr9	8995576	9039730	9028102	50	-1393.67352
chr9	9039885	9063063	9049986	50	-1031.40180
chr9	9063160	9107418	9081494	50	-1144.00175
chr9	9107463	9130418	9117342	50	-1211.70258
chr9	9132140	9154546	9141555	50	-1471.10801
chr9	9154547	9173532	9163590	50	-1163.52950
chr9	9173833	9190628	9182997	50	-1038.52067
chr9	9190668	9205326	9197928	50	-1363.60413
chr9	9205336	9228048	9216347	50	-1151.25962
chr9	9228079	9236405	9232712	50	-1069.36990
chr9	9236714	9300233	9263612	50	-1447.70633
chr9	9301271	9362082	9323822	50	-1030.37506
chr9	9362096	9383390	9373370	50	-934.91475
chr9	9383707	9408663	9400420	50	-1132.56113
chr9	9408672	9423220	9412022	50	-861.74707
chr9	9424008	9492645	9478455	50	-1206.08995
chr9	9492851	9503661	9498920	50	-1188.78267
chr9	9503698	9513773	9508728	50	-1371.43999
chr9	9513779	9529502	9522575	50	-1125.36859
chr9	9529542	9537486	9532193	50	-1020.69099
chr9	9537489	9546105	9541384	50	-1046.60948
chr9	9546247	9552669	9550030	50	-1082.24552
chr9	9552671	9567049	9560242	50	-1154.20253
chr9	9569565	9584811	9577259	50	-1013.87895
chr9	9585226	9596673	9592793	50	-802.02347
chr9	9596688	9608590	9604741	50	-1272.70815
chr9	9608759	9615468	9611914	50	-939.51755
chr9	9615600	9630248	9622295	50	-967.22195
chr9	9630253	9653329	9639758	50	-1271.28878
chr9	9653483	9664846	9658468	50	-967.91946
chr9	9666310	9685286	9675534	50	-1156.96318
chr9	9686259	9710014	9696332	50	-1171.14782
chr9	9710026	9737048	9723133	50	-1030.09416
chr9	9737222	9766536	9754878	50	-1104.85180
chr9	9766613	9779198	9773818	50	-939.57291
chr9	9779210	9807310	9792274	50	-858.84079
chr9	9807455	9830947	9820392	50	-937.76114
chr9	9831177	9866006	9842979	50	-966.46559
chr9	9866101	9882820	9872473	50	-883.13759
chr9	9883119	9923062	9901035	50	-1111.02162
chr9	9923728	9966038	9945417	50	-1101.87727
chr9	9966051	9985670	9975181	50	-1178.78333
chr9	9986576	10043831	10008046	50	-868.56561
chr9	10044032	10104017	10066752	50	-1166.56936
chr9	10107967	10161693	10128422	50	-1028.98286
chr9	10164811	10216209	10188902	50	-755.32429
chr9	10216255	10269997	10240359	50	-991.39467
chr9	10270030	10310835	10291608	50	-1121.38623
chr9	10310942	10362946	10340141	50	-918.05698
chr9	10362957	10384315	10375248	50	-1000.01985
chr9	10384591	10438104	10418884	50	-970.51438
chr9	10438171	10464181	10447297	50	-1050.84901
chr9	10464195	10495785	10477023	50	-1307.34949
chr9	10497233	10544933	10518532	50	-1153.44093
chr9	10544965	10592103	10571266	50	-1040.23807
chr9	10592134	10612021	10599293	50	-1130.65433
chr9	10612052	10641882	10626176	50	-1488.63100
chr9	10649487	10669947	10658348	50	-1788.37324
chr9	10670004	10691207	10682354	50	-1168.47376
chr9	10691227	10708831	10698866	50	-954.82628
chr9	10709284	10724924	10717426	50	-1064.48338
chr9	10724931	10752802	10735953	50	-822.87702
chr9	10752813	10789264	10777321	50	-1455.19051
