scaffold	start	end	mid	sites	lnL
chr14	632	101563	29089	50	-918.75664
chr14	106334	155217	129932	50	-522.62742
chr14	156053	205506	183404	50	-707.53837
chr14	207004	229014	216901	50	-681.44148
chr14	229063	241368	235299	50	-927.59602
chr14	241371	257820	247004	50	-914.11921
chr14	258517	279224	269473	50	-877.49645
chr14	279225	293965	287203	50	-856.77819
chr14	293966	312264	301590	50	-929.73343
chr14	313186	324908	320508	50	-1133.42543
chr14	324928	330049	327694	50	-795.86798
chr14	330088	337926	333321	50	-856.85921
chr14	339654	354021	346395	50	-812.77335
chr14	354039	369404	359841	50	-806.10124
chr14	369421	382060	375086	50	-632.41812
chr14	382061	392461	386040	50	-816.02520
chr14	392536	403705	397926	50	-1035.96982
chr14	403708	414070	409783	50	-1087.25124
chr14	414239	422063	417169	50	-1086.35189
chr14	422683	430549	428123	50	-1148.93901
chr14	430552	439020	434050	50	-761.42014
chr14	439266	444778	441799	50	-951.67315
chr14	444812	468580	457957	50	-862.87837
chr14	469419	476075	473101	50	-1218.72478
chr14	476104	503311	489731	50	-1264.32190
chr14	503336	513444	507713	50	-911.06690
chr14	513464	516984	515454	50	-985.13436
chr14	517102	536541	525402	50	-1032.15903
chr14	536825	552252	544843	50	-1079.17816
chr14	552289	561245	555750	50	-1020.79313
chr14	561558	572309	565716	50	-1262.18886
chr14	573093	580605	576139	50	-847.38516
chr14	580656	586901	583260	50	-1158.19043
chr14	587835	597159	592226	50	-1570.02474
chr14	597193	629781	614421	50	-1279.15066
chr14	629784	659685	645439	50	-1200.09267
chr14	659696	669806	663271	50	-1158.91413
chr14	669816	709090	691564	50	-1213.75089
chr14	709103	732475	721350	50	-1386.52469
chr14	732825	758128	743247	50	-1713.58349
chr14	758230	774409	766837	50	-1353.11233
chr14	776901	795207	787818	50	-1359.38805
chr14	795213	844536	822938	50	-1458.73383
chr14	844541	880650	865533	50	-1135.04768
chr14	881049	901700	892157	50	-1335.70967
chr14	902715	926729	914452	50	-1196.72905
chr14	926731	973223	942241	50	-1322.42681
chr14	975769	989646	984959	50	-1534.95738
chr14	989652	1004890	995764	50	-1338.55524
chr14	1004969	1026524	1020604	50	-1733.96177
chr14	1026567	1041678	1032295	50	-1398.36968
chr14	1042071	1068849	1054894	50	-1223.26928
chr14	1068854	1101134	1086401	50	-1090.58368
chr14	1101139	1145192	1117239	50	-1681.56664
chr14	1146991	1198740	1175937	50	-1422.55903
chr14	1198763	1213019	1206124	50	-993.57089
chr14	1216126	1231353	1221710	50	-1293.60227
chr14	1231387	1245689	1237534	50	-939.06144
chr14	1246205	1302176	1281386	50	-1539.34871
chr14	1303200	1326451	1311702	50	-1095.98927
chr14	1327223	1366606	1342075	50	-1466.37741
chr14	1366833	1407972	1392796	50	-1211.85783
chr14	1411475	1439926	1426007	50	-1489.00879
chr14	1439968	1513609	1471333	50	-1158.65380
chr14	1513818	1555103	1532644	50	-1578.18946
chr14	1555106	1665803	1611343	50	-1877.03607
chr14	1665805	1775178	1720631	50	-1688.85123
chr14	1775180	2034505	1869546	50	-1888.42681
chr14	2034517	2123139	2068618	50	-1655.18463
chr14	2123188	2241866	2191416	50	-1416.00548
chr14	2243418	2273906	2261261	50	-1451.56394
chr14	2274302	2311361	2299626	50	-1537.53971
chr14	2312436	2332178	2318865	50	-1491.90026
chr14	2332419	2352566	2344270	50	-1431.98580
chr14	2352648	2381111	2367354	50	-1407.55726
chr14	2381142	2429282	2395723	50	-1759.15148
chr14	2429283	2459399	2439718	50	-1439.17994
chr14	2459524	2517933	2503106	50	-1103.97554
chr14	2518124	2581790	2553234	50	-1266.57454
chr14	2581791	2638800	2619041	50	-1847.63382
chr14	2638815	2674956	2656171	50	-1547.53884
chr14	2675071	2708684	2694042	50	-1304.14179
chr14	2708715	2756623	2729710	50	-1775.25280
chr14	2756633	2781157	2768491	50	-1116.50141
chr14	2782076	2807582	2795731	50	-1399.61612
chr14	2807651	2835718	2820621	50	-1328.65881
chr14	2836114	2845184	2841247	50	-1337.79004
chr14	2847977	2962406	2920448	50	-1333.06324
