scaffold	start	end	mid	sites	lnL
chr5	14562	115185	60244	50	-1366.67146
chr5	133827	498258	302709	50	-729.03029
chr5	508042	719285	605504	50	-827.83496
chr5	727686	1048809	877095	50	-861.60254
chr5	1048881	1272967	1101577	50	-1122.32477
chr5	1273377	1425033	1340253	50	-1222.20836
chr5	1433954	1644815	1512283	50	-832.23569
chr5	1644826	1646845	1645107	50	-893.29674
chr5	1646855	1647273	1647074	50	-769.79992
chr5	1647284	1663081	1649001	50	-856.73982
chr5	1670002	1850979	1764597	50	-972.86294
chr5	1852140	1932354	1897103	50	-1100.08096
chr5	1932968	2038997	1965185	50	-1005.92638
chr5	2042970	2134861	2090170	50	-1031.81429
chr5	2134875	2218711	2181053	50	-1096.54990
chr5	2219840	2261586	2234418	50	-1293.28890
chr5	2266514	2352062	2333404	50	-1528.15807
chr5	2352614	2409813	2381128	50	-1240.74107
chr5	2415876	2522507	2465459	50	-1263.75393
chr5	2545058	2731200	2647001	50	-1319.95681
chr5	2731408	3068905	2876651	50	-1205.74374
chr5	3068923	3348049	3241926	50	-1245.12297
chr5	3362073	3432769	3390615	50	-1378.96438
chr5	3432778	3559601	3483572	50	-1394.11282
chr5	3559608	3669776	3594448	50	-1126.49832
chr5	3670272	3702449	3699403	50	-1551.75880
chr5	3702460	3729236	3714214	50	-1549.77686
chr5	3729240	3833011	3757279	50	-976.51486
chr5	3833664	3987438	3905465	50	-989.78898
chr5	3988398	4055612	4035455	50	-1179.22069
chr5	4059656	4082920	4074669	50	-1319.59364
chr5	4082934	4142711	4112939	50	-1198.71515
chr5	4142957	4248141	4201295	50	-1498.73261
chr5	4248156	4344360	4267663	50	-1162.00304
chr5	4344363	4511300	4401372	50	-1254.65891
chr5	4511329	4742852	4617478	50	-1233.68809
chr5	4742863	4987716	4892092	50	-1289.57826
chr5	4992884	5360494	5137290	50	-1544.20704
chr5	5360534	5596024	5482668	50	-1253.62252
chr5	5598015	5677553	5648205	50	-914.03711
chr5	5677561	5805029	5719896	50	-1346.28158
chr5	5805097	5914086	5868624	50	-1192.56999
chr5	5914101	6157094	6066234	50	-1281.21089
chr5	6162947	6414148	6277060	50	-1114.45545
chr5	6414579	6506739	6456021	50	-1210.87846
chr5	6507350	6661359	6576680	50	-1072.06787
chr5	6661438	6974748	6782770	50	-1559.76391
chr5	6978965	7162522	7081976	50	-1178.29647
chr5	7163360	7258944	7212192	50	-1303.72875
chr5	7258945	7314272	7301714	50	-1494.39334
chr5	7314273	7324617	7315723	50	-1423.62662
chr5	7325491	7407663	7360879	50	-1351.05842
chr5	7416020	7566380	7510238	50	-1529.14865
chr5	7566419	7619168	7593653	50	-1643.20321
chr5	7619176	7622323	7621261	50	-1449.39646
chr5	7622335	7623102	7622782	50	-1675.99656
chr5	7623106	7626880	7625252	50	-1274.08339
chr5	7626889	7627191	7627048	50	-1395.39099
chr5	7627204	7627505	7627356	50	-1010.36622
chr5	7627509	7635961	7630135	50	-1256.48235
chr5	7635962	7636202	7636063	50	-1809.43270
chr5	7636212	7648869	7637641	50	-1859.39822
chr5	7648874	7649656	7649359	50	-1061.37309
chr5	7649668	7650147	7649887	50	-1630.35889
chr5	7650150	7650552	7650340	50	-1065.71472
chr5	7650554	7653813	7652377	50	-893.58948
chr5	7653819	7656370	7654586	50	-1231.30828
chr5	7656407	7664022	7657441	50	-1347.54819
chr5	7667194	7671908	7670354	50	-1661.21427
chr5	7672386	7674339	7672964	50	-1168.56750
chr5	7674341	7674925	7674699	50	-1342.24307
chr5	7674938	7675679	7675278	50	-1366.32654
chr5	7675703	7676125	7675911	50	-1280.71374
chr5	7676130	7676988	7676425	50	-1275.63627
chr5	7677037	7677644	7677433	50	-1217.76587
chr5	7677645	7678455	7678113	50	-1836.92666
chr5	7678457	7679770	7679452	50	-1835.19308
chr5	7679771	7680224	7680033	50	-1462.82496
chr5	7680225	7687656	7686715	50	-1807.16491
chr5	7687658	7688292	7688008	50	-1431.26938
chr5	7688293	7717662	7703216	50	-1393.66317
chr5	7717667	7735260	7727871	50	-883.02408
chr5	7739215	7835168	7788906	50	-1398.94880
chr5	7835173	7875726	7860240	50	-1404.98869
chr5	7876278	7899734	7884288	50	-1320.96792
chr5	7901659	7937657	7920564	50	-1157.81683
chr5	7938152	7959674	7948030	50	-985.23574
chr5	7961136	7987498	7974630	50	-1152.89255
chr5	7987519	8109765	8076697	50	-1198.87038
chr5	8109794	8117805	8114323	50	-1615.63024
chr5	8117814	8119141	8118552	50	-1610.49070
chr5	8119142	8119728	8119574	50	-1923.72969
chr5	8119729	8121865	8119952	50	-1506.51010
chr5	8122636	8173210	8147857	50	-1681.66969
chr5	8173404	8213763	8197281	50	-1589.81988
chr5	8214927	8246390	8231391	50	-1316.04835
chr5	8246452	8289035	8267930	50	-1529.68150
chr5	8291494	8322954	8304902	50	-1471.25569
chr5	8322960	8352334	8344565	50	-1352.43304
chr5	8352405	8371020	8359483	50	-1602.62578
chr5	8371147	8399015	8386268	50	-1389.09124
chr5	8399467	8422638	8412158	50	-1156.92226
chr5	8431351	8501582	8468230	50	-1354.06874
chr5	8501583	8519564	8507373	50	-1171.35111
chr5	8519587	8528714	8523189	50	-1007.84910
chr5	8529005	8549417	8541048	50	-1035.07861
chr5	8549421	8569482	8556474	50	-1338.56669
chr5	8570674	8593773	8582382	50	-2042.78292
chr5	8593852	8603461	8599501	50	-1353.47483
chr5	8603472	8618393	8615227	50	-1455.48776
chr5	8618394	8672649	8646338	50	-1544.80853
chr5	8673395	8697888	8686237	50	-999.98032
chr5	8697901	8721555	8713982	50	-1192.49498
chr5	8721556	8745299	8731814	50	-1125.10065
chr5	8745563	8758731	8752817	50	-1432.23002
chr5	8759904	8783829	8767344	50	-1630.30134
chr5	8784633	8861075	8829325	50	-1414.01569
chr5	8861085	8934880	8903740	50	-1502.75484
chr5	8935007	8975300	8948382	50	-1646.33285
chr5	8975323	8986826	8978521	50	-1472.86145
chr5	8986827	8990451	8988940	50	-1138.23810
chr5	8991849	9016836	9004537	50	-1244.96290
chr5	9016996	9057179	9042021	50	-1513.58028
chr5	9057345	9094805	9076334	50	-1518.42873
chr5	9094834	9112585	9102726	50	-1472.49483
chr5	9112588	9132634	9124241	50	-1228.66865
chr5	9132656	9143506	9137274	50	-1217.03147
chr5	9154618	9157018	9155996	50	-1476.50309
chr5	9157019	9223131	9168105	50	-1293.37299
chr5	9224132	9373624	9304181	50	-1488.58778
chr5	9374954	9442156	9399129	50	-912.76444
chr5	9442193	9627231	9523258	50	-1077.73622
chr5	9627255	9732646	9693364	50	-1525.90426
chr5	9734982	9827302	9784949	50	-1465.98984
chr5	9827307	9874758	9837757	50	-1825.99345
chr5	9879858	9986158	9931807	50	-1598.60769
chr5	9986205	10025699	10008351	50	-1381.85283
chr5	10025700	10048741	10037794	50	-1245.01812
chr5	10048751	10108034	10075493	50	-1050.80865
chr5	10111420	10186998	10144089	50	-1073.83771
chr5	10187019	10245355	10207389	50	-1339.04551
chr5	10245526	10448414	10336106	50	-1113.66555
chr5	10448466	10550239	10500388	50	-1308.28282
chr5	10550249	10651786	10608844	50	-1399.00299
chr5	10656630	10716760	10680763	50	-980.88621
chr5	10722193	10875380	10781664	50	-1219.96929
chr5	10875413	10951407	10913408	50	-1477.80802
chr5	10951411	11078850	10990301	50	-1446.65896
chr5	11088856	11268926	11183478	50	-1249.43858
chr5	11310006	11839373	11577719	50	-1321.96631
chr5	11839536	12069625	11985643	50	-1292.44875
chr5	12069682	12288026	12177137	50	-988.46648
chr5	12288148	12400826	12317164	50	-1356.67198
chr5	12403153	12548814	12458279	50	-1346.58946
chr5	12548976	12710694	12636697	50	-1283.25471
chr5	12711309	12747028	12725148	50	-886.97855
chr5	12747029	12861797	12789007	50	-1268.24888
chr5	12869245	13071634	12970516	50	-1290.19825
chr5	13071671	13127522	13103933	50	-1264.69056
chr5	13127605	13191307	13145906	50	-1392.23431
chr5	13196547	13248496	13233968	50	-1147.43325
chr5	13248542	13321083	13277609	50	-986.79725
chr5	13321115	13357100	13336963	50	-1044.84530
chr5	13357141	13463329	13400740	50	-1208.96104
chr5	13463363	13522435	13498189	50	-1014.08360
chr5	13524489	13591153	13553381	50	-1209.94804
chr5	13591313	13643717	13620467	50	-1127.20101
chr5	13643812	13694067	13677284	50	-984.69641
chr5	13694075	13789814	13762093	50	-1078.76293
chr5	13789881	13857745	13819791	50	-961.26824
chr5	13861095	14056190	13949467	50	-1333.20883
chr5	14074907	14230743	14176889	50	-959.82719
