scaffold	start	end	mid	sites	lnL
chr15	69	45905	24575	50	-619.19675
chr15	50269	148168	114165	50	-240.07736
chr15	151068	213813	190988	50	-1132.63227
chr15	215195	294728	255812	50	-354.36988
chr15	294779	328897	314181	50	-339.29160
chr15	328964	363473	346258	50	-375.19360
chr15	363790	400557	380342	50	-471.48008
chr15	401643	472113	440469	50	-396.48738
chr15	479871	558340	518001	50	-786.10340
chr15	564507	585070	574819	50	-791.21946
chr15	585081	610446	591774	50	-943.18078
chr15	610936	668601	642208	50	-849.34869
chr15	668661	735457	695521	50	-561.21784
chr15	735490	830380	758314	50	-489.16056
chr15	851683	901689	865979	50	-1473.19278
chr15	901727	1055661	984749	50	-842.97194
chr15	1055668	1153048	1091512	50	-805.54346
chr15	1153137	1238569	1188444	50	-776.39801
chr15	1238574	1308251	1274211	50	-668.04976
chr15	1309424	1360289	1340778	50	-848.47858
chr15	1361277	1385030	1376550	50	-599.69218
chr15	1385032	1432776	1412763	50	-639.99165
chr15	1433171	1506582	1449215	50	-703.91839
chr15	1506603	1558473	1533530	50	-811.84006
chr15	1561770	1604853	1580408	50	-803.27362
chr15	1604895	1667712	1642202	50	-754.95352
chr15	1684076	1825079	1752067	50	-891.79013
chr15	1825083	1878542	1852479	50	-1081.17720
chr15	1881634	1959134	1936020	50	-998.08507
chr15	1959720	2044838	1995896	50	-1031.82857
chr15	2045648	2104708	2080728	50	-1098.55913
chr15	2107176	2131301	2125217	50	-881.23801
chr15	2131309	2146744	2138024	50	-926.69722
chr15	2147988	2159543	2152031	50	-1350.01399
chr15	2159553	2169220	2163157	50	-1105.39228
chr15	2170506	2186935	2178365	50	-883.27988
chr15	2187092	2201267	2194186	50	-1219.76215
chr15	2201269	2241850	2218154	50	-942.20707
chr15	2242311	2274452	2266797	50	-1046.98535
chr15	2274641	2289893	2283122	50	-784.12452
chr15	2289894	2309904	2302477	50	-1271.82606
chr15	2309980	2405114	2362008	50	-1326.07961
chr15	2405230	2449400	2431561	50	-1155.73049
chr15	2449412	2493811	2464550	50	-925.50853
chr15	2494069	2555245	2518283	50	-1039.84746
chr15	2555817	2574843	2567643	50	-1347.54235
chr15	2574844	2582812	2577947	50	-1320.74657
chr15	2582813	2591570	2587227	50	-775.76760
chr15	2591576	2598581	2594978	50	-941.77990
chr15	2598743	2627170	2613195	50	-791.04444
chr15	2627188	2636488	2632330	50	-776.85008
chr15	2636724	2668631	2648515	50	-1081.77685
chr15	2668681	2720736	2704262	50	-1285.82414
chr15	2723110	2817966	2768141	50	-1332.86036
chr15	2817973	2838028	2830221	50	-1074.39035
chr15	2838462	2866654	2847632	50	-966.86527
chr15	2866670	2974272	2900430	50	-1223.25967
chr15	2974303	3020234	3002822	50	-1056.82633
chr15	3020293	3076545	3060174	50	-1177.35297
chr15	3076559	3123383	3096026	50	-1143.78026
chr15	3126961	3185138	3162988	50	-1276.34722
chr15	3185224	3232714	3211112	50	-1454.72262
chr15	3234013	3288131	3274307	50	-1068.03089
chr15	3288179	3330023	3300436	50	-1018.70716
chr15	3330053	3394823	3356033	50	-908.87933
chr15	3394987	3426010	3413476	50	-890.23586
chr15	3429382	3447509	3439743	50	-875.96792
chr15	3448341	3483990	3461118	50	-1271.42193
chr15	3485676	3524346	3505894	50	-1048.38930
chr15	3524353	3559545	3546981	50	-925.22646
chr15	3561385	3599001	3583761	50	-1088.51745
chr15	3599016	3620728	3610991	50	-1016.99779
chr15	3620758	3644188	3632348	50	-1251.23447
chr15	3644248	3671171	3659092	50	-1013.11877
chr15	3673132	3710457	3689966	50	-1178.07346
chr15	3710631	3757469	3728458	50	-1679.17959
chr15	3757569	3782770	3768919	50	-1317.18972
chr15	3782956	3796077	3787798	50	-1190.12787
chr15	3796393	3880570	3823819	50	-1328.00273
chr15	3880585	3906607	3895255	50	-1382.83624
chr15	3907645	3980794	3946645	50	-1589.37694
chr15	3981282	4003304	3991516	50	-1420.17930
chr15	4003321	4030878	4016812	50	-1096.80525
chr15	4030950	4040107	4034993	50	-1324.92968
chr15	4040638	4051510	4047354	50	-1432.56877
chr15	4051811	4073977	4061275	50	-1358.08209
chr15	4073992	4189203	4112950	50	-1361.21037
chr15	4189347	4214507	4203231	50	-989.45077
chr15	4214833	4254908	4234381	50	-1235.25994
chr15	4255686	4319938	4273785	50	-1097.21470
chr15	4324641	4382232	4358247	50	-1856.64164
chr15	4384148	4423689	4401228	50	-1213.50130
chr15	4423693	4489582	4451612	50	-1381.63404
chr15	4489584	4594069	4532673	50	-1484.19432
chr15	4594221	4663397	4633081	50	-1544.16072
chr15	4664904	4756680	4717650	50	-1262.35253
chr15	4756910	4789674	4771156	50	-1266.40571
chr15	4789712	4834555	4813060	50	-1222.02007
chr15	4834562	4903055	4861755	50	-1133.27990
chr15	4903058	4970985	4944420	50	-1478.85597
chr15	4970986	5064813	5005248	50	-940.42326
chr15	5065291	5131129	5103763	50	-1258.32350
chr15	5134357	5159541	5146853	50	-1239.46027
chr15	5161006	5271470	5204761	50	-1376.80764
chr15	5276232	5369935	5315371	50	-1156.95031
chr15	5369972	5411682	5390010	50	-842.04980
chr15	5415024	5431248	5425717	50	-935.67663
chr15	5433625	5451930	5443121	50	-1238.95640
chr15	5452611	5487911	5461077	50	-1178.35297
chr15	5488237	5522060	5509131	50	-1267.99435
chr15	5522089	5534868	5528719	50	-1121.42261
chr15	5534929	5543029	5538090	50	-719.05405
chr15	5543358	5550909	5546725	50	-910.21417
chr15	5551091	5568457	5557609	50	-884.82754
chr15	5568541	5595504	5584049	50	-1214.29130
chr15	5595524	5671090	5633513	50	-1043.53193
chr15	5671516	5697010	5682463	50	-983.68505
chr15	5697482	5723066	5707853	50	-1057.91207
chr15	5723269	5747540	5736833	50	-1185.94071
chr15	5750298	5848832	5800233	50	-1388.50338
chr15	5849022	5907417	5878827	50	-1239.14915
chr15	5907431	5922911	5912082	50	-900.64541
chr15	5926798	6013081	5972177	50	-1550.10083
chr15	6013682	6083414	6042586	50	-1432.94617
chr15	6084051	6142658	6113360	50	-1324.67532
chr15	6142768	6165820	6150351	50	-840.34451
chr15	6165876	6247717	6199639	50	-1268.43152
chr15	6248327	6261449	6255027	50	-1513.41073
chr15	6261473	6304326	6287540	50	-1201.29057
chr15	6305057	6352222	6335123	50	-1250.37084
chr15	6352225	6365695	6358649	50	-1305.94041
chr15	6365759	6375386	6370405	50	-1116.42549
chr15	6375462	6401436	6387563	50	-993.38104
chr15	6401449	6443904	6426077	50	-1009.02728
chr15	6444319	6482281	6464393	50	-1246.88293
chr15	6482659	6508268	6495296	50	-1166.25673
chr15	6508278	6543012	6524276	50	-1557.13807
chr15	6543033	6610451	6575011	50	-1461.22066
chr15	6636751	6722160	6681548	50	-1532.61857
chr15	6722175	6795065	6761910	50	-1181.42361
chr15	6795092	6896222	6837214	50	-1335.39224
chr15	6903370	7029144	6956758	50	-1249.63015
chr15	7031355	7091673	7069893	50	-1390.11063
chr15	7091700	7173169	7127022	50	-1276.05488
chr15	7173207	7251443	7203861	50	-1023.47123
chr15	7252132	7263465	7258687	50	-997.09738
chr15	7263505	7314283	7287493	50	-1170.80594
chr15	7314333	7364719	7333500	50	-933.65420
chr15	7364748	7436128	7399961	50	-1104.16240
chr15	7438900	7546559	7508250	50	-1599.51709
chr15	7546575	7651596	7591274	50	-1199.52095
chr15	7653765	7733853	7698840	50	-1013.93253
chr15	7745414	7804324	7777576	50	-1363.38378
chr15	7806785	7835255	7820952	50	-1172.55535
chr15	7836413	7861373	7849307	50	-1041.14539
chr15	7861374	7918985	7903096	50	-1176.81419
chr15	7919148	7946726	7931416	50	-1469.25980
chr15	7946730	7989103	7969564	50	-1150.42444
chr15	7989152	8010720	7999453	50	-1135.92646
chr15	8011459	8060167	8031579	50	-986.20485
chr15	8060203	8104348	8078865	50	-1026.53589
chr15	8104745	8232721	8161261	50	-1161.51616
chr15	8232722	8344779	8278360	50	-1123.92849
chr15	8347226	8453744	8411597	50	-998.19329
chr15	8454429	8506387	8490837	50	-1467.17502
chr15	8506390	8531193	8516669	50	-1162.84073
chr15	8532488	8562532	8550880	50	-1047.93856
chr15	8562612	8583909	8576396	50	-1141.45527
chr15	8595962	8700885	8648825	50	-993.51220
chr15	8701166	8773999	8734591	50	-1542.93113
chr15	8775119	8806070	8788604	50	-1128.71637
chr15	8806090	8823085	8814530	50	-723.91301
chr15	8823128	8842730	8831301	50	-974.34993
chr15	8843057	8874791	8855950	50	-1430.11150
chr15	8875562	8910235	8892451	50	-1058.45825
chr15	8910239	8931566	8919079	50	-1074.64223
chr15	8933145	8942215	8938803	50	-1056.47111
chr15	8942280	8962977	8952427	50	-1288.86917
chr15	8963063	8970467	8965812	50	-789.25186
chr15	8970883	8976609	8973980	50	-810.63576
