scaffold	start	end	mid	sites	lnL
chr9	641	153654	83754	50	-619.10003
chr9	154367	220964	193650	50	-931.82376
chr9	224002	241640	232205	50	-882.14139
chr9	241834	257262	248954	50	-598.90506
chr9	258227	291011	271999	50	-968.57207
chr9	291090	319435	309458	50	-873.53761
chr9	319445	334197	326076	50	-849.12468
chr9	334209	357204	342116	50	-1101.36786
chr9	357456	377710	367548	50	-1066.04848
chr9	377711	385385	383134	50	-1215.44744
chr9	385834	393372	389849	50	-765.58247
chr9	393393	424195	410115	50	-1316.28146
chr9	424355	445656	437635	50	-959.81425
chr9	448134	464578	459408	50	-968.71610
chr9	464580	474433	468929	50	-1208.29058
chr9	474437	495753	482372	50	-1288.91944
chr9	495805	514180	506994	50	-1395.41115
chr9	514213	522902	518167	50	-1157.51430
chr9	522916	531323	526658	50	-903.97023
chr9	531385	559967	544307	50	-1039.70780
chr9	560510	575218	568858	50	-1043.70475
chr9	576014	580209	577869	50	-758.04074
chr9	580211	601896	588399	50	-1262.99414
chr9	601897	630306	615386	50	-1378.95313
chr9	630365	673685	654015	50	-909.74496
chr9	674795	709211	685461	50	-954.59953
chr9	710051	742417	725288	50	-1040.69578
chr9	742427	757625	753051	50	-791.70262
chr9	757667	780576	769774	50	-1325.09202
chr9	781081	811082	799867	50	-966.22253
chr9	811090	838532	827130	50	-1449.21428
chr9	838703	860251	850990	50	-892.04580
chr9	862601	891911	876418	50	-1211.81610
chr9	891931	905665	900982	50	-1331.31483
chr9	905704	932123	918948	50	-1017.65553
chr9	932346	956461	946958	50	-1629.24650
chr9	956472	969166	961837	50	-1170.01992
chr9	969200	976704	971466	50	-1156.96231
chr9	976741	1010427	991088	50	-1092.06587
chr9	1010486	1041804	1019199	50	-1281.93399
chr9	1041813	1107488	1065096	50	-1486.55198
chr9	1107932	1152947	1125596	50	-1275.85441
chr9	1153081	1193936	1173721	50	-1373.04263
chr9	1193942	1268994	1247176	50	-1524.30404
chr9	1268996	1418097	1322222	50	-1317.28205
chr9	1418239	1472167	1446668	50	-1747.42005
chr9	1472174	1630726	1545259	50	-1327.33514
chr9	1643914	1840812	1745697	50	-1772.84977
chr9	1845774	2355705	2121708	50	-1220.80110
chr9	2356705	2541649	2486391	50	-1666.10678
chr9	2541718	2754842	2600611	50	-1523.86554
chr9	2754866	3171243	3021291	50	-1189.81353
chr9	3172347	3322708	3235596	50	-1415.27964
chr9	3322897	3444368	3405676	50	-1550.98116
chr9	3446630	3526562	3488181	50	-1460.31238
chr9	3527084	3582679	3548351	50	-1202.00668
chr9	3582684	3716166	3634972	50	-1339.05608
chr9	3716646	3809092	3759906	50	-988.40743
chr9	3809093	3895018	3851326	50	-974.82428
chr9	3901665	3992331	3937485	50	-1421.63806
chr9	3993771	4051716	4041829	50	-1118.69788
chr9	4051719	4093361	4071920	50	-1585.64254
chr9	4093414	4128502	4108583	50	-1549.19508
chr9	4128710	4147018	4140222	50	-1165.62833
chr9	4147031	4170872	4156344	50	-1254.51973
chr9	4170890	4203232	4188962	50	-1113.98168
chr9	4204939	4248975	4226902	50	-1132.02677
chr9	4249071	4278403	4264068	50	-1246.70454
chr9	4278481	4312448	4299428	50	-1581.64570
chr9	4313097	4357588	4332998	50	-1482.92951
chr9	4357589	4404765	4380041	50	-1158.14984
chr9	4406559	4497610	4439507	50	-1386.59400
chr9	4500568	4598486	4546082	50	-1370.84107
chr9	4598726	4678414	4643187	50	-1236.60302
chr9	4680741	4783301	4734198	50	-1388.07791
chr9	4783388	4837465	4802123	50	-909.65193
chr9	4837526	4965194	4896470	50	-1367.02782
chr9	4971308	5277499	5117515	50	-1536.58946
chr9	5284214	5453705	5371632	50	-1280.05601
chr9	5517546	5809540	5706535	50	-1242.32371
chr9	5809735	5978859	5908616	50	-1261.45291
chr9	5978929	6107949	6032645	50	-1513.05915
chr9	6110091	6143079	6130103	50	-1567.43120
chr9	6146076	6198941	6171311	50	-1396.62404
chr9	6198969	6249661	6224960	50	-1301.05302
chr9	6249750	6346079	6294771	50	-1363.32722
chr9	6346084	6397539	6372412	50	-1635.00698
chr9	6397573	6442324	6422340	50	-1054.45295
chr9	6442448	6463482	6449420	50	-1317.77186
chr9	6463491	6482124	6472416	50	-1317.76812
chr9	6483389	6531428	6514505	50	-1102.48998
chr9	6531471	6615694	6569133	50	-1417.38530
chr9	6616703	6642146	6630814	50	-950.78004
chr9	6642151	6686572	6661036	50	-1505.24784
chr9	6686626	6759003	6720761	50	-1113.11275
chr9	6765567	6907182	6830181	50	-1280.85318
chr9	6909253	7013216	6958294	50	-1179.21595
chr9	7013220	7118300	7058673	50	-1388.30261
chr9	7120618	7342332	7262983	50	-1680.44198
chr9	7346269	7492711	7417199	50	-1150.65057
chr9	7492712	7574924	7530805	50	-1225.92843
chr9	7580071	7678351	7626062	50	-997.86983
chr9	7689355	7840845	7756320	50	-1162.32427
chr9	7842010	7888039	7862929	50	-1480.49483
chr9	7888049	7954595	7912742	50	-1092.98288
chr9	7954597	7990640	7975632	50	-1403.16323
chr9	7992218	8092595	8045310	50	-1215.85112
chr9	8092603	8132971	8112641	50	-1275.68071
chr9	8138752	8197345	8171328	50	-1043.34265
chr9	8197686	8224666	8209877	50	-1024.47768
chr9	8224724	8247042	8237131	50	-1203.62302
chr9	8247043	8257178	8250286	50	-922.10301
chr9	8261070	8279768	8271241	50	-1323.44980
chr9	8279832	8300399	8291356	50	-1531.76314
chr9	8301759	8318619	8308937	50	-1126.35945
chr9	8319305	8336406	8327639	50	-959.22097
chr9	8336418	8357552	8347856	50	-1305.80943
chr9	8357791	8377683	8367207	50	-1203.85500
chr9	8377870	8396885	8385486	50	-1317.66737
chr9	8396888	8438838	8423040	50	-1459.77442
chr9	8438928	8466588	8451644	50	-1400.57794
chr9	8466594	8482574	8473270	50	-1125.42095
chr9	8482633	8502731	8493295	50	-950.70955
chr9	8503331	8530092	8513695	50	-869.18552
chr9	8530535	8548111	8537612	50	-1134.41740
chr9	8548673	8564168	8553245	50	-777.57122
chr9	8564762	8586439	8578690	50	-1380.26916
chr9	8586488	8590615	8588570	50	-849.98958
chr9	8590620	8599587	8595518	50	-1274.10108
chr9	8599767	8639915	8615100	50	-1057.92538
chr9	8639917	8722016	8671966	50	-1165.43310
chr9	8724824	8775470	8757115	50	-1274.60857
chr9	8777661	8791983	8787280	50	-1219.86943
chr9	8791985	8802013	8796742	50	-1331.52703
chr9	8802018	8813376	8805466	50	-1291.08756
chr9	8815060	8829478	8821443	50	-1031.52876
chr9	8830843	8833581	8832660	50	-1204.73156
chr9	8834060	8835966	8835594	50	-1117.62433
chr9	8835967	8837596	8837226	50	-1118.83327
chr9	8837618	8844499	8843398	50	-969.32992
chr9	8844513	8844972	8844717	50	-704.24817
chr9	8844986	8845774	8845275	50	-939.81653
chr9	8845795	8847095	8846208	50	-1333.29844
chr9	8847428	8854594	8851563	50	-945.46316
chr9	8854607	8866317	8860658	50	-891.49047
chr9	8866318	8884917	8876825	50	-1075.80384
chr9	8884994	8901010	8890592	50	-1348.42810
chr9	8901186	8918627	8912452	50	-1128.95525
chr9	8918672	8995567	8953747	50	-1321.87252
chr9	8995576	9039730	9028102	50	-1389.79074
chr9	9039885	9063063	9049986	50	-1042.09768
chr9	9063160	9107418	9081494	50	-1145.87636
chr9	9107463	9130418	9117342	50	-1204.55915
chr9	9132140	9154546	9141555	50	-1477.64632
chr9	9154547	9173532	9163590	50	-1170.32215
chr9	9173833	9190628	9182997	50	-1015.44949
chr9	9190668	9205326	9197928	50	-1376.86724
chr9	9205336	9228048	9216347	50	-1157.91209
chr9	9228079	9236405	9232712	50	-1056.38312
chr9	9236714	9300233	9263612	50	-1452.04605
chr9	9301271	9362082	9323822	50	-1039.02535
chr9	9362096	9383390	9373370	50	-928.37276
chr9	9383707	9408663	9400420	50	-1130.45372
chr9	9408672	9423220	9412022	50	-870.96789
chr9	9424008	9492645	9478455	50	-1192.90579
chr9	9492851	9503661	9498920	50	-1173.63693
chr9	9503698	9513773	9508728	50	-1375.31141
chr9	9513779	9529502	9522575	50	-1134.84379
chr9	9529542	9537486	9532193	50	-1020.59214
chr9	9537489	9546105	9541384	50	-1050.95568
chr9	9546247	9552669	9550030	50	-1071.68971
chr9	9552671	9567049	9560242	50	-1154.91686
chr9	9569565	9584811	9577259	50	-1019.25460
chr9	9585226	9596673	9592793	50	-801.91109
chr9	9596688	9608590	9604741	50	-1272.50529
chr9	9608759	9615468	9611914	50	-922.68096
chr9	9615600	9630248	9622295	50	-961.24581
chr9	9630253	9653329	9639758	50	-1272.98177
chr9	9653483	9664846	9658468	50	-959.59030
chr9	9666310	9685286	9675534	50	-1151.23800
chr9	9686259	9710014	9696332	50	-1172.64515
chr9	9710026	9737048	9723133	50	-1036.78510
chr9	9737222	9766536	9754878	50	-1105.89115
chr9	9766613	9779198	9773818	50	-927.00758
chr9	9779210	9807310	9792274	50	-853.71379
chr9	9807455	9830947	9820392	50	-938.06899
chr9	9831177	9866006	9842979	50	-987.81813
chr9	9866101	9882820	9872473	50	-882.52380
chr9	9883119	9923062	9901035	50	-1101.42192
chr9	9923728	9966038	9945417	50	-1090.37192
chr9	9966051	9985670	9975181	50	-1168.38080
chr9	9986576	10043831	10008046	50	-884.09477
chr9	10044032	10104017	10066752	50	-1173.66780
chr9	10107967	10161693	10128422	50	-1021.31418
chr9	10164811	10216209	10188902	50	-755.69931
chr9	10216255	10269997	10240359	50	-1003.49645
chr9	10270030	10310835	10291608	50	-1128.66921
chr9	10310942	10362946	10340141	50	-907.45035
chr9	10362957	10384315	10375248	50	-995.30541
chr9	10384591	10438104	10418884	50	-939.43512
chr9	10438171	10464181	10447297	50	-1039.62908
chr9	10464195	10495785	10477023	50	-1310.86537
chr9	10497233	10544933	10518532	50	-1163.54715
chr9	10544965	10592103	10571266	50	-1041.37344
chr9	10592134	10612021	10599293	50	-1133.98392
chr9	10612052	10641882	10626176	50	-1504.75101
chr9	10649487	10669947	10658348	50	-1781.51236
chr9	10670004	10691207	10682354	50	-1164.90233
chr9	10691227	10708831	10698866	50	-947.74318
chr9	10709284	10724924	10717426	50	-1060.77388
chr9	10724931	10752802	10735953	50	-822.93177
chr9	10752813	10789264	10777321	50	-1473.70500
chr9	10790319	10816547	10802674	50	-1060.15509
chr9	10816687	10865037	10837579	50	-1300.91868
chr9	10865487	10929764	10896870	50	-1286.91263
chr9	10930767	10958513	10945669	50	-1222.09696
chr9	10960612	10988389	10974971	50	-1387.53312
chr9	10990574	11033266	11015419	50	-1237.93258
chr9	11034366	11109607	11067854	50	-1057.49816
chr9	11111053	11158026	11128727	50	-1219.45353
chr9	11159336	11189243	11175636	50	-1130.15124
chr9	11189252	11206523	11196122	50	-1027.30060
chr9	11207661	11245322	11228421	50	-1092.88860
chr9	11245574	11278963	11260360	50	-1357.13164
chr9	11279161	11298845	11284858	50	-951.55916
chr9	11298902	11354573	11335958	50	-1279.27792
chr9	11354574	11388038	11371516	50	-1239.21354
chr9	11388126	11408797	11398643	50	-939.10669
chr9	11408840	11436449	11421164	50	-1077.36404
chr9	11436997	11472667	11448173	50	-1179.22745
chr9	11474653	11507163	11491852	50	-1045.57794
chr9	11507210	11539893	11526104	50	-1040.60726
chr9	11539909	11580981	11563308	50	-1289.30883
chr9	11580984	11598586	11593207	50	-1316.53888
chr9	11598587	11637046	11614182	50	-1070.06367
chr9	11637112	11691696	11657758	50	-977.39270
chr9	11691800	11758555	11737773	50	-1284.04470
chr9	11758556	11784201	11767463	50	-1274.07196
chr9	11784299	11806486	11798918	50	-898.15897
chr9	11808053	11823798	11815723	50	-1064.39262
chr9	11823838	11849335	11837769	50	-1205.92971
chr9	11849418	11860439	11854817	50	-1205.61081
chr9	11860593	11872057	11866013	50	-898.74761
chr9	11873157	11888183	11881319	50	-1067.92586
chr9	11888235	11953085	11908581	50	-1087.85588
chr9	11953093	11971815	11964106	50	-1236.49248
chr9	11971966	11986709	11977322	50	-830.93863
chr9	11986737	11995657	11991067	50	-978.26134
chr9	11995803	12012099	12005223	50	-1297.99566
chr9	12012265	12017855	12015149	50	-868.84302
chr9	12017884	12036308	12025833	50	-1009.09303
chr9	12036745	12049854	12043119	50	-1209.96419
chr9	12050626	12063722	12059519	50	-1155.03345
chr9	12064380	12077134	12071472	50	-1061.55340
chr9	12077517	12161678	12116656	50	-1117.13124
chr9	12162757	12170258	12166430	50	-1039.88120
