scaffold	start	end	mid	sites	lnL
chr19	449	739	594	50	-1057.43516
chr19	748	1852	1308	50	-1790.73085
chr19	1858	4195	2282	50	-1368.48712
chr19	4373	12159	11482	50	-1674.33373
chr19	12161	12790	12476	50	-1369.73071
chr19	12791	13486	12990	50	-1107.33232
chr19	13516	70029	35888	50	-1086.91154
chr19	74096	142631	114657	50	-392.11652
chr19	145840	222157	192520	50	-532.07421
chr19	222329	266307	246592	50	-628.69785
chr19	267322	304590	286237	50	-621.67834
chr19	304910	314254	310130	50	-625.62811
chr19	314337	334570	325678	50	-801.82318
chr19	335198	346793	341521	50	-942.69582
chr19	346813	361644	356098	50	-917.78153
chr19	361753	372373	366448	50	-966.64389
chr19	372578	384388	379127	50	-893.33615
chr19	384537	402854	392574	50	-799.35448
chr19	402967	432965	415894	50	-1016.02728
chr19	432995	463078	446282	50	-1304.71969
chr19	463326	477262	470587	50	-1041.76795
chr19	477296	488710	482069	50	-737.80947
chr19	488749	506729	497325	50	-1019.17562
chr19	506860	531115	519389	50	-952.82406
chr19	531280	558606	542281	50	-1382.76398
chr19	560576	595997	580016	50	-784.32192
chr19	596016	632482	610212	50	-859.52328
chr19	633084	660093	648106	50	-1040.42262
chr19	660140	690821	675548	50	-1110.40501
chr19	691539	709697	701000	50	-1007.37588
chr19	709736	737590	725307	50	-947.46501
chr19	737965	754044	746997	50	-990.82470
chr19	755395	792345	777101	50	-1329.56007
chr19	794957	812603	802182	50	-1060.02123
chr19	813093	832126	824740	50	-1122.45347
chr19	832351	868155	846454	50	-1154.39773
chr19	868886	904758	882871	50	-1068.05771
chr19	909834	942780	926782	50	-1384.57075
chr19	944203	979284	959369	50	-1177.76736
chr19	979306	1016716	993525	50	-1237.37919
chr19	1017578	1084820	1052724	50	-1209.63432
chr19	1085295	1100282	1095423	50	-1170.96989
chr19	1100392	1110216	1105814	50	-1171.86785
chr19	1110369	1151857	1129432	50	-1187.35517
chr19	1152904	1162915	1158656	50	-1314.17345
chr19	1162930	1173403	1166949	50	-770.71257
chr19	1173697	1197857	1184923	50	-1280.45468
chr19	1198439	1226526	1214867	50	-1447.42572
chr19	1226571	1286742	1261842	50	-1640.17484
chr19	1286845	1306941	1297857	50	-1151.61768
chr19	1307709	1342126	1322056	50	-1274.74535
chr19	1342129	1365913	1356463	50	-1126.26443
chr19	1368214	1432746	1405706	50	-1037.25995
chr19	1432764	1463393	1449764	50	-1429.85906
chr19	1465775	1514438	1498173	50	-1971.14890
