scaffold	start	end	mid	sites	lnL
chr8	722	31622	13247	50	-928.23533
chr8	32469	58702	44837	50	-1126.17117
chr8	60208	91194	78097	50	-1316.35427
chr8	91204	127068	110669	50	-1518.68810
chr8	127137	147063	133987	50	-1197.42854
chr8	148454	186829	172925	50	-1393.62213
chr8	188274	214387	198555	50	-2157.46704
chr8	214499	250423	233035	50	-1486.70755
chr8	257449	298137	280753	50	-1319.68833
chr8	299618	392843	336882	50	-1560.71854
chr8	392863	429787	408532	50	-986.37885
chr8	429951	435607	432629	50	-1004.87757
chr8	435612	470620	446824	50	-1466.82086
chr8	470654	527264	499896	50	-1589.88907
chr8	529958	604055	568410	50	-1490.64317
chr8	605437	673039	639909	50	-1190.33512
chr8	673090	680892	679602	50	-1455.42182
chr8	680938	683160	681924	50	-1601.71956
chr8	683187	684260	683686	50	-1681.31350
chr8	684265	686496	685316	50	-1396.12161
chr8	686499	747295	699875	50	-1708.24470
chr8	748936	806111	768191	50	-1348.43969
chr8	806717	856879	821887	50	-1576.34713
chr8	857355	975639	934768	50	-1416.73493
chr8	975640	1098442	1052119	50	-1264.72768
chr8	1101471	1349327	1278376	50	-1392.08331
chr8	1349841	1458854	1410123	50	-1649.07431
chr8	1458867	1702103	1583258	50	-1579.51484
chr8	1707836	1798693	1775045	50	-1322.35731
chr8	1801101	1910144	1860283	50	-1494.46853
chr8	1911048	1983645	1950357	50	-1307.43338
chr8	1983678	2071183	2019848	50	-1261.29592
chr8	2071185	2156110	2108762	50	-1713.63987
chr8	2159434	2304758	2216975	50	-1506.23442
chr8	2307315	2433232	2380246	50	-1004.15197
chr8	2437163	2547999	2483252	50	-1163.50273
chr8	2552514	2650140	2606434	50	-1084.63917
chr8	2652184	2730606	2687169	50	-1390.71860
chr8	2736908	2952026	2849815	50	-973.30809
chr8	2952068	3003712	2986513	50	-1094.27235
chr8	3005181	3150667	3086269	50	-1444.83450
chr8	3153402	3250984	3198425	50	-989.58939
chr8	3253075	3382197	3341808	50	-1428.10367
chr8	3382222	3461293	3428954	50	-1714.19057
chr8	3462242	3567499	3510823	50	-1369.51827
chr8	3577189	3682309	3634663	50	-1239.12228
chr8	3685387	3877035	3762981	50	-1679.28513
chr8	3877119	3947982	3904028	50	-1391.53313
chr8	3951730	4017111	3990030	50	-1589.30024
chr8	4017113	4123742	4060982	50	-1063.81660
chr8	4123747	4217610	4187282	50	-1207.45395
chr8	4217680	4299250	4261430	50	-1763.83535
chr8	4299260	4345904	4324963	50	-1204.98418
chr8	4351488	4427879	4394192	50	-1079.91108
chr8	4427993	4499981	4474504	50	-1348.58884
chr8	4500106	4518419	4508070	50	-1138.55333
chr8	4521057	4556928	4538601	50	-1187.03560
chr8	4556929	4570812	4563960	50	-1332.81103
chr8	4570871	4607825	4589404	50	-1337.29380
chr8	4608017	4657838	4637991	50	-1391.12741
chr8	4657843	4676102	4668782	50	-1191.56431
chr8	4676128	4693225	4682008	50	-1225.20379
chr8	4694043	4726959	4705287	50	-1309.15962
chr8	4726963	4772091	4753218	50	-1366.61468
chr8	4772439	4833217	4805176	50	-986.73814
chr8	4833514	4910726	4881167	50	-1443.40768
chr8	4910730	4966120	4931049	50	-1201.20773
chr8	4966343	5053447	5023248	50	-1672.47813
chr8	5053862	5117144	5086971	50	-1132.65520
chr8	5122918	5169757	5146347	50	-1276.72887
chr8	5169823	5201611	5184463	50	-1018.25666
chr8	5202817	5260113	5235558	50	-1427.38483
chr8	5261650	5324101	5294931	50	-1289.83734
chr8	5324112	5378337	5358462	50	-1481.97817
chr8	5379687	5528086	5460043	50	-1631.83306
chr8	5528087	5566133	5546455	50	-1244.03958
chr8	5566720	5638895	5615258	50	-1230.63559
chr8	5641768	5693951	5668699	50	-1327.31470
chr8	5694159	5773167	5719757	50	-1313.47089
chr8	5773174	5894783	5827600	50	-1516.70575
chr8	5894790	5962392	5914965	50	-1354.23668
chr8	5990234	6239700	6128867	50	-1344.36181
chr8	6240124	6349749	6284043	50	-1012.07401
chr8	6352649	6626999	6452245	50	-1403.13912
chr8	6628349	6869787	6774559	50	-1151.45541
chr8	6874638	6992810	6950986	50	-1213.40501
chr8	6992827	7101912	7036968	50	-1281.53153
chr8	7101918	7203980	7152653	50	-1191.20900
chr8	7204214	7266029	7235836	50	-1008.85760
chr8	7266031	7322290	7281228	50	-1057.12900
chr8	7341664	7401214	7363601	50	-1018.37343
chr8	7401248	7479197	7435521	50	-1135.32987
chr8	7479230	7559308	7522017	50	-1299.23491
chr8	7561295	7630723	7606814	50	-1059.88021
chr8	7630726	7687321	7657295	50	-1086.83496
chr8	7687324	7780416	7729116	50	-780.41046
chr8	7782126	7834235	7817938	50	-862.53586
chr8	7834304	7913364	7870088	50	-1019.57259
chr8	7913375	8008024	7964682	50	-1402.13871
chr8	8009726	8070328	8042349	50	-1227.04691
chr8	8070329	8133177	8095995	50	-1135.68520
chr8	8133213	8152738	8147238	50	-1391.92475
chr8	8153058	8161265	8156842	50	-1005.88884
chr8	8161306	8212429	8183941	50	-1482.75773
chr8	8212789	8221325	8217737	50	-1214.95625
chr8	8221453	8271352	8232989	50	-1167.45398
chr8	8271440	8300549	8291089	50	-1357.58364
chr8	8300839	8355981	8327399	50	-1415.86092
chr8	8357986	8428632	8377555	50	-1519.35218
chr8	8428745	8470169	8453207	50	-1387.61360
chr8	8470481	8483471	8475634	50	-702.97668
chr8	8483594	8497905	8489939	50	-1086.65819
chr8	8498249	8516217	8508539	50	-965.45106
chr8	8516280	8575775	8544760	50	-1350.26186
chr8	8575831	8603207	8592562	50	-1125.60084
chr8	8603225	8623280	8614930	50	-1215.52112
chr8	8623296	8632748	8627905	50	-1194.10739
chr8	8632791	8643558	8637143	50	-1002.17684
chr8	8643578	8659081	8653238	50	-1059.35200
chr8	8659213	8672743	8665991	50	-1112.40053
chr8	8672754	8705912	8683484	50	-1267.39572
chr8	8706630	8731704	8727427	50	-1037.19805
chr8	8732117	8832925	8762143	50	-1408.91635
chr8	8832959	8950237	8918036	50	-1286.32707
chr8	8950262	9007693	8984073	50	-1575.30550
chr8	9008323	9032914	9018590	50	-1232.89892
chr8	9032918	9052842	9042239	50	-1066.73158
chr8	9052910	9070073	9059805	50	-1251.95579
chr8	9070332	9086728	9079820	50	-862.49062
chr8	9087042	9138379	9097250	50	-1080.45130
chr8	9147394	9177771	9169727	50	-1040.53003
chr8	9177779	9184162	9180481	50	-1024.46615
chr8	9184286	9192775	9188182	50	-814.79505
chr8	9192827	9249096	9224853	50	-1167.66919
chr8	9249259	9279180	9266568	50	-1346.47576
chr8	9279319	9293138	9287265	50	-1164.86933
chr8	9294794	9306356	9300856	50	-807.76898
chr8	9306370	9374556	9324123	50	-1070.60705
chr8	9374597	9418758	9408555	50	-1176.94532
chr8	9419766	9430879	9424471	50	-983.70441
chr8	9430909	9456177	9444916	50	-1534.89745
chr8	9456189	9470597	9463210	50	-1093.22831
chr8	9470706	9483589	9476714	50	-1194.33962
chr8	9483649	9494868	9487308	50	-1271.25658
chr8	9496101	9516888	9503925	50	-1190.27447
chr8	9517006	9532147	9522784	50	-1215.83640
chr8	9532595	9586527	9565882	50	-900.95743
chr8	9586534	9605939	9596197	50	-1134.41692
chr8	9606536	9632178	9616187	50	-1091.48973
chr8	9632252	9641713	9636782	50	-1253.36761
chr8	9641871	9652400	9646670	50	-1162.04635
chr8	9654149	9670191	9662250	50	-916.07577
chr8	9670774	9685971	9676936	50	-1188.93746
chr8	9685973	9711125	9694847	50	-1157.66333
chr8	9711457	9753286	9739855	50	-967.65652
chr8	9753591	9803806	9780794	50	-986.44265
chr8	9804643	9815635	9811442	50	-773.09188
chr8	9815989	9833204	9824831	50	-767.64493
chr8	9833261	9850851	9842209	50	-850.90950
chr8	9850864	9870352	9860137	50	-817.61621
chr8	9870353	9883301	9876451	50	-1285.24478
chr8	9883512	9913325	9896098	50	-898.41190
chr8	9913361	9934863	9925374	50	-1014.07497
chr8	9934872	9943451	9939056	50	-1110.89169
chr8	9943577	9950927	9948790	50	-994.58250
chr8	9951476	9957380	9955007	50	-1148.57958
chr8	9957381	9962078	9960528	50	-894.02834
chr8	9962086	9977323	9969404	50	-1266.25563
chr8	9979016	9989531	9984507	50	-1145.59689
chr8	9989550	9999222	9993448	50	-1088.53778
chr8	9999742	10014765	10006026	50	-962.64863
chr8	10015003	10025408	10019927	50	-1402.93000
chr8	10025451	10034174	10028792	50	-1189.25783
chr8	10034342	10041801	10039391	50	-889.50194
chr8	10041838	10053822	10046464	50	-1060.77427
chr8	10053862	10067061	10058653	50	-1049.68844
chr8	10067411	10143843	10100270	50	-1158.14527
chr8	10157813	10225332	10202123	50	-1261.35542
chr8	10225342	10258243	10249039	50	-1029.26303
chr8	10258946	10264989	10262569	50	-786.74084
chr8	10264996	10273743	10269694	50	-794.29991
chr8	10273800	10281402	10277871	50	-781.75613
chr8	10281429	10292648	10286153	50	-853.60343
chr8	10292735	10309948	10302718	50	-811.71020
chr8	10310648	10328105	10319954	50	-994.15843
chr8	10328176	10346625	10332746	50	-834.01858
chr8	10356630	10382203	10366780	50	-927.82852
chr8	10382250	10428407	10401030	50	-1004.59255
chr8	10430835	10524858	10474403	50	-990.27748
