scaffold	start	end	mid	sites	lnL
chr24	15635	71774	43880	50	-749.20323
chr24	72402	90475	83316	50	-702.04404
chr24	90476	109772	98519	50	-1273.54562
chr24	111098	125920	120433	50	-988.49724
chr24	125926	138833	133902	50	-1172.55458
chr24	141359	170978	156763	50	-1376.77238
chr24	171091	183914	176827	50	-1119.24877
chr24	183937	207062	193128	50	-1215.90419
chr24	207071	248177	223847	50	-1045.56460
chr24	248203	256651	252986	50	-1106.59874
chr24	256696	278871	269624	50	-1012.13417
chr24	278881	300792	294012	50	-1146.80597
chr24	300806	329091	315890	50	-1215.20404
chr24	329092	346604	338238	50	-1042.05273
chr24	347898	367118	359044	50	-1291.88879
chr24	367127	390575	377203	50	-1510.59267
chr24	390599	411492	401884	50	-1402.21991
chr24	411521	438820	423795	50	-1374.46381
chr24	440015	478261	459346	50	-1252.36081
chr24	479700	513745	497232	50	-1136.66456
chr24	514370	551846	529717	50	-1349.27303
chr24	551860	583797	565517	50	-1458.60267
chr24	583807	622136	604340	50	-1252.98140
chr24	623974	651783	637364	50	-1096.31094
chr24	651967	692857	671946	50	-1021.55306
chr24	692971	718673	703790	50	-1142.49524
chr24	718720	744480	731193	50	-1427.23201
chr24	744504	765553	754926	50	-1211.12060
chr24	765598	789184	775912	50	-1146.01897
chr24	789340	825878	811052	50	-1131.62764
chr24	826188	863727	842526	50	-1669.28722
chr24	863732	881379	874787	50	-1106.83806
chr24	881434	903215	892117	50	-1486.70512
chr24	904260	924274	911469	50	-1173.20931
chr24	924311	958100	941208	50	-1448.81536
chr24	960172	982913	974734	50	-1239.34027
chr24	982926	1004573	993671	50	-1025.74245
chr24	1004580	1047332	1033077	50	-1401.37469
chr24	1048043	1069894	1058351	50	-1647.83245
chr24	1069918	1089471	1081140	50	-1334.86442
chr24	1089591	1098999	1094297	50	-1550.62146
chr24	1099002	1107803	1103634	50	-1531.67737
chr24	1107951	1128776	1118076	50	-1310.17671
chr24	1130798	1141086	1136255	50	-1317.29046
chr24	1141092	1174140	1151386	50	-1125.65391
chr24	1174149	1248166	1202032	50	-1558.90569
chr24	1248177	1330562	1295902	50	-1944.05368
chr24	1333916	1479696	1393053	50	-1501.03419
chr24	1482505	1556909	1521573	50	-1894.82741
chr24	1560633	1617034	1599506	50	-1377.05554
chr24	1621225	1650366	1639217	50	-1477.47047
chr24	1650413	1719781	1670730	50	-1749.26953
chr24	1719846	1890157	1836965	50	-1368.31137
chr24	1896039	1991128	1931741	50	-1665.35607
chr24	1991135	2117294	2028026	50	-1731.67732
chr24	2120806	2365538	2216965	50	-1395.15480
chr24	2369650	2468244	2439309	50	-1802.81456
chr24	2470914	2527978	2507611	50	-1393.99720
chr24	2530032	2564480	2552001	50	-1736.86313
chr24	2566716	2774879	2650408	50	-1630.25686
chr24	2782608	2950139	2825363	50	-1422.61974
chr24	2950142	3187262	3056927	50	-2144.59737
chr24	3187275	3254593	3218924	50	-1745.50563
chr24	3260112	3315841	3295992	50	-1942.38806
chr24	3316451	3368054	3350037	50	-1545.95016
chr24	3368066	3512612	3416033	50	-1788.52475
chr24	3512645	3670706	3595546	50	-1260.63829
chr24	3670732	3705360	3688405	50	-1846.34727
chr24	3710558	3761952	3734657	50	-1693.43507
chr24	3761953	3821599	3803383	50	-1674.67716
chr24	3821603	3838752	3830513	50	-1648.63281
chr24	3838767	3866762	3853537	50	-1770.63508
chr24	3866765	3926725	3878301	50	-1150.35800
chr24	3926726	4013779	3970054	50	-1003.62714
chr24	4014189	4100679	4057686	50	-876.44936
chr24	4100893	4144751	4122224	50	-1389.40732
chr24	4144757	4207078	4182946	50	-1739.19209
chr24	4207494	4265260	4242596	50	-1308.37059
chr24	4265285	4304553	4282123	50	-929.63298
chr24	4304662	4350176	4326666	50	-1253.58954
chr24	4350216	4436273	4381952	50	-1006.37888
chr24	4436345	4542767	4485385	50	-1493.41909
chr24	4554837	4628115	4602737	50	-1014.74556
chr24	4628117	4698107	4660051	50	-1090.39133
chr24	4698115	4780610	4755327	50	-1303.27562
chr24	4780716	4824566	4803489	50	-1654.22580
chr24	4824596	4891939	4842671	50	-1691.13810
chr24	4891962	4964709	4937239	50	-1655.88125
chr24	4964713	5056486	5011963	50	-1260.36554
chr24	5058614	5183464	5155487	50	-1620.99070
chr24	5186397	5272708	5236023	50	-1365.09087
chr24	5274539	5338967	5304363	50	-1383.28108
chr24	5338972	5363084	5349725	50	-946.68078
chr24	5363224	5455339	5402245	50	-1311.71025
chr24	5460446	5486913	5474683	50	-1177.95720
chr24	5487014	5517492	5500706	50	-1221.51184
chr24	5517493	5580260	5544994	50	-1240.98745
chr24	5580369	5628322	5603482	50	-1040.98206
chr24	5628348	5667229	5652984	50	-891.00379
chr24	5667262	5712002	5697413	50	-965.24278
chr24	5712111	5795201	5752420	50	-1495.99625
chr24	5795202	5866520	5844870	50	-1638.98653
chr24	5866533	5905608	5878019	50	-1190.40568
chr24	5913394	6158715	6023379	50	-1234.38110
chr24	6165727	6206515	6187140	50	-855.82203
chr24	6206516	6246402	6221640	50	-759.92180
chr24	6246622	6319694	6281508	50	-892.34675
chr24	6319696	6369633	6340395	50	-810.30633
chr24	6377037	6413992	6402499	50	-788.00478
chr24	6414046	6481838	6453465	50	-662.98318
chr24	6481839	6522984	6503550	50	-683.00840
chr24	6525433	6599583	6557504	50	-434.56662
chr24	6604163	6755313	6677758	50	-583.14270
chr24	6768770	6873752	6835942	50	-509.13156
chr24	6874010	7014205	6937428	50	-331.20327
