scaffold	start	end	mid	sites	lnL
chr7	59	155518	86856	50	-890.20517
chr7	157428	239111	206635	50	-1137.99791
chr7	239117	240848	240179	50	-1222.05305
chr7	240850	248923	243787	50	-1283.65881
chr7	248926	250186	249217	50	-906.51907
chr7	250213	264359	260034	50	-1505.85034
chr7	264448	337265	306388	50	-1167.46190
chr7	337276	386345	362241	50	-977.17249
chr7	386372	546963	454013	50	-1103.88822
chr7	546968	655234	619520	50	-1402.39035
chr7	655238	829984	744754	50	-1090.14813
chr7	835776	927563	875824	50	-1160.65104
chr7	927622	1008568	971592	50	-1140.88123
chr7	1008571	1077756	1047538	50	-1004.93391
chr7	1078964	1124161	1109650	50	-1162.59690
chr7	1124204	1155616	1140675	50	-937.95414
chr7	1155619	1187609	1175753	50	-1131.89443
chr7	1190661	1282272	1224713	50	-1316.93394
chr7	1282631	1364523	1323117	50	-1574.11946
chr7	1365761	1383958	1379130	50	-899.27635
chr7	1384265	1448959	1411012	50	-1137.32000
chr7	1449590	1486310	1470188	50	-939.24516
chr7	1486879	1549894	1512880	50	-992.65161
chr7	1549900	1580145	1569188	50	-1085.34576
chr7	1580181	1613652	1600186	50	-1368.32674
chr7	1613658	1636996	1629420	50	-1073.57087
chr7	1637797	1662407	1653078	50	-1464.04146
chr7	1662429	1676304	1666456	50	-1682.93762
chr7	1676487	1706236	1694124	50	-1060.82666
chr7	1706274	1728944	1715764	50	-935.28013
chr7	1729403	1787100	1772731	50	-1053.38646
chr7	1787354	1813477	1798883	50	-1059.39388
chr7	1814047	1919651	1862796	50	-1308.69714
chr7	1933308	2033071	1997411	50	-1490.04931
chr7	2033076	2118013	2057930	50	-1674.91811
chr7	2118014	2119114	2118436	50	-1706.32676
chr7	2119122	2235114	2201620	50	-1536.02259
chr7	2235253	2319146	2276644	50	-1098.66363
chr7	2319350	2384378	2359471	50	-1149.95859
chr7	2386413	2415602	2397581	50	-1799.68787
chr7	2416415	2500860	2448775	50	-1537.50787
chr7	2502517	2568077	2533601	50	-1373.21618
chr7	2593056	2648554	2609700	50	-1456.54315
chr7	2649406	2696201	2667336	50	-1012.54776
chr7	2696218	2749791	2719193	50	-1079.47948
chr7	2755660	2825343	2783356	50	-1120.06244
chr7	2825699	2929953	2868242	50	-976.40552
chr7	2929957	3013499	2969688	50	-1208.76443
chr7	3013840	3034213	3022595	50	-812.12510
