scaffold	start	end	mid	sites	lnL
chr3	345	65130	20275	50	-887.60470
chr3	65758	145403	116131	50	-617.99708
chr3	145423	216569	190929	50	-909.32466
chr3	218461	312724	253163	50	-829.12103
chr3	312747	406361	351623	50	-841.09591
chr3	413130	498337	474527	50	-726.09444
chr3	502067	548299	531455	50	-731.89917
chr3	552385	572854	562304	50	-951.51846
chr3	572877	603257	587925	50	-771.71204
chr3	603258	626406	614564	50	-902.81952
chr3	626428	643159	634568	50	-921.29616
chr3	643192	661712	654663	50	-809.28818
chr3	661715	681724	668560	50	-985.69544
chr3	681937	733747	715819	50	-1027.05852
chr3	733769	750521	744023	50	-1219.51992
chr3	753920	782690	766499	50	-1312.98636
chr3	782702	822303	802983	50	-1341.74725
chr3	824131	895936	857027	50	-1220.38334
chr3	895941	971403	934644	50	-1465.76006
chr3	971964	995913	984018	50	-1249.01872
chr3	995935	1028085	1008336	50	-1278.06881
chr3	1029031	1074144	1056667	50	-1352.55187
chr3	1074678	1115100	1090399	50	-1551.64064
chr3	1116721	1175758	1146551	50	-1381.13430
chr3	1178041	1256182	1231722	50	-1806.07105
chr3	1256189	1291377	1277366	50	-1614.23653
chr3	1291385	1313984	1299753	50	-1294.37815
chr3	1314159	1349228	1327854	50	-1518.51173
chr3	1349308	1378385	1357674	50	-1222.41067
chr3	1378408	1408229	1401309	50	-1127.39845
chr3	1408231	1456836	1422208	50	-1084.80797
chr3	1456896	1495281	1473686	50	-1406.31743
chr3	1495378	1535353	1513945	50	-1194.93335
chr3	1535354	1582016	1552512	50	-1138.10023
chr3	1582086	1645035	1610678	50	-1423.43250
chr3	1645487	1668401	1660334	50	-1603.09982
chr3	1668403	1714510	1688763	50	-1097.01290
chr3	1714511	1739266	1731957	50	-1430.11797
chr3	1739281	1766296	1749499	50	-1262.78852
chr3	1766699	1783580	1773503	50	-1346.68902
chr3	1783587	1836119	1811787	50	-1183.32452
chr3	1836300	1862195	1850257	50	-1137.20187
chr3	1862201	1910381	1883940	50	-1215.45119
chr3	1910397	1947008	1930567	50	-1108.78761
chr3	1947752	1997814	1974825	50	-1300.11567
chr3	1997815	2028849	2016435	50	-1536.97227
chr3	2029416	2126142	2073654	50	-1327.78928
chr3	2126153	2254621	2165595	50	-1148.74919
chr3	2254640	2328319	2281574	50	-1399.29786
chr3	2328323	2408235	2362044	50	-1763.94924
chr3	2408250	2472280	2446016	50	-1290.38328
chr3	2472302	2525358	2500485	50	-1445.32731
chr3	2530526	2579742	2554515	50	-1438.84795
chr3	2580663	2661773	2603803	50	-1411.71682
chr3	2661783	2736877	2688075	50	-1345.37161
chr3	2750658	2797388	2770911	50	-1484.58147
chr3	2797865	2856970	2824361	50	-1078.02944
chr3	2857702	3022243	2935380	50	-1326.18375
chr3	3026249	3161253	3096226	50	-1283.99654
chr3	3161884	3382562	3273729	50	-1438.37897
chr3	3382707	3525119	3472349	50	-1374.60408
chr3	3525126	3622322	3577242	50	-1198.10549
chr3	3628858	3780402	3720215	50	-1173.44033
chr3	3805179	3873641	3837991	50	-1449.74753
chr3	3874729	3934366	3906878	50	-1447.36489
chr3	3934372	4027781	3982734	50	-1681.95203
chr3	4033248	4185892	4093842	50	-1373.83445
chr3	4194424	4278977	4232221	50	-1309.03609
chr3	4279014	4305250	4289756	50	-1166.69494
chr3	4306086	4374816	4336288	50	-1682.24517
chr3	4389848	4450681	4417949	50	-1128.21067
chr3	4452365	4481812	4467009	50	-1133.69233
chr3	4481813	4564719	4508102	50	-1706.74315
chr3	4564749	4655308	4616698	50	-1383.90054
chr3	4655609	4709800	4671941	50	-1576.51561
chr3	4709826	4782663	4744381	50	-1413.29700
chr3	4782679	4819169	4796866	50	-1354.55627
chr3	4820044	5018097	4886910	50	-1231.86084
chr3	5024441	5080046	5059205	50	-1251.00480
chr3	5080074	5136349	5113297	50	-1354.89374
chr3	5136356	5177216	5151790	50	-1356.05509
chr3	5177263	5216411	5193738	50	-1500.58402
chr3	5216442	5261951	5240040	50	-1452.34910
chr3	5263096	5288640	5275341	50	-1272.93179
chr3	5288698	5305784	5294442	50	-1033.46501
chr3	5306642	5324479	5315716	50	-890.90273
chr3	5324664	5363314	5344456	50	-1361.78340
chr3	5363410	5423867	5401220	50	-1328.68064
chr3	5423918	5461480	5445663	50	-1441.58531
chr3	5461988	5494653	5481993	50	-1471.14002
chr3	5494807	5534532	5512298	50	-1343.43194
chr3	5534568	5560263	5546276	50	-1499.89415
chr3	5561929	5604158	5587845	50	-1306.09380
chr3	5604179	5616529	5613842	50	-1375.78542
chr3	5616530	5718809	5667545	50	-1381.51932
chr3	5722518	5890611	5813859	50	-1431.93707
chr3	5890613	6049665	5960403	50	-1478.30241
chr3	6049712	6097473	6078444	50	-1081.05233
chr3	6100836	6285223	6213930	50	-1529.14265
chr3	6289057	6586753	6410947	50	-1289.27182
chr3	6591857	6861991	6742083	50	-1195.07644
chr3	6862003	7052245	6957001	50	-1454.62097
chr3	7058107	7149303	7110222	50	-1004.07407
chr3	7149611	7329275	7240194	50	-1740.94317
chr3	7329279	7414594	7357735	50	-1282.93551
chr3	7414596	7512593	7457072	50	-1362.36743
chr3	7516435	7663415	7562099	50	-1671.26040
chr3	7663447	7811922	7721804	50	-1291.25232
chr3	7813339	7912802	7859681	50	-1700.03098
chr3	7913795	7932041	7923605	50	-1275.12102
chr3	7932405	7962164	7949622	50	-1618.00617
chr3	7962205	8002899	7982323	50	-1557.51105
chr3	8003343	8083121	8040198	50	-1844.39682
chr3	8083130	8162217	8119093	50	-1453.42072
chr3	8162235	8196398	8181226	50	-1149.66765
chr3	8196429	8211565	8205360	50	-1106.59413
chr3	8211974	8228264	8217906	50	-1154.19578
chr3	8228316	8237935	8232601	50	-1133.97593
chr3	8238092	8263805	8249325	50	-1118.82462
chr3	8264998	8276135	8270327	50	-1205.23124
chr3	8276327	8306302	8291791	50	-1086.95018
chr3	8308086	8358144	8338912	50	-1581.33271
chr3	8358152	8378403	8363224	50	-1533.82039
chr3	8379591	8555956	8436169	50	-1252.19592
chr3	8557126	8594807	8575910	50	-1594.08153
chr3	8594812	8647016	8628198	50	-1306.87534
chr3	8647017	8686537	8670058	50	-1222.81201
chr3	8686674	8705405	8697138	50	-1100.49867
chr3	8705520	8736109	8718343	50	-993.38155
chr3	8737540	8771746	8757144	50	-1213.70139
chr3	8771909	8802365	8785791	50	-1238.26752
chr3	8810964	8834000	8827127	50	-1317.99489
chr3	8834199	8845846	8839421	50	-871.86815
chr3	8848126	8889667	8866910	50	-1093.05865
chr3	8889753	8912737	8901377	50	-1358.12780
chr3	8913345	8946121	8936503	50	-1388.59962
chr3	8949507	8958166	8951853	50	-1506.31485
chr3	8958200	8960881	8958687	50	-1020.79558
chr3	8960990	8972372	8967407	50	-927.51498
chr3	8972402	8981767	8976756	50	-916.33277
chr3	8981821	8989202	8985312	50	-1128.95685
chr3	8989208	8996229	8992762	50	-1143.04238
chr3	8996471	9000908	8998572	50	-1236.24595
chr3	9002413	9026140	9013002	50	-1212.51841
chr3	9026226	9036142	9031720	50	-1382.50514
chr3	9036219	9051778	9043979	50	-1005.41056
chr3	9051864	9073527	9060552	50	-1017.92417
chr3	9073555	9085986	9079489	50	-1036.59933
chr3	9085997	9117326	9093405	50	-1331.87141
chr3	9117871	9131286	9125409	50	-1109.07010
chr3	9131289	9146102	9142167	50	-1380.99118
chr3	9146133	9158456	9151275	50	-1257.77832
chr3	9158460	9183185	9171480	50	-1434.09218
chr3	9183214	9193062	9187133	50	-964.90377
chr3	9193066	9234261	9208049	50	-1164.55365
chr3	9234341	9247415	9242315	50	-1660.54720
chr3	9247443	9257738	9250644	50	-1007.02139
chr3	9259249	9287682	9280837	50	-1139.70146
chr3	9287691	9300904	9296809	50	-1129.09198
chr3	9300942	9314890	9309887	50	-1235.61910
chr3	9314925	9340582	9324343	50	-1244.90602
chr3	9340641	9375317	9355075	50	-1181.50775
chr3	9375738	9399442	9384575	50	-933.68084
chr3	9399960	9475414	9431381	50	-1181.17069
chr3	9476689	9490123	9482505	50	-1408.94850
chr3	9490138	9511242	9500728	50	-1173.50929
chr3	9511296	9518762	9517660	50	-1686.63886
chr3	9518763	9531106	9527034	50	-1590.61398
chr3	9531110	9534263	9532850	50	-996.53628
chr3	9534329	9560417	9539821	50	-1037.31317
chr3	9560874	9627349	9582813	50	-1166.61379
chr3	9627351	9733831	9672434	50	-1383.61688
chr3	9733844	9767923	9757063	50	-1189.55043
chr3	9767924	9795651	9782881	50	-1095.13316
chr3	9795652	9825634	9810066	50	-1400.95896
chr3	9827489	9856199	9839818	50	-1230.26092
chr3	9856314	9882635	9867638	50	-1571.40820
chr3	9882698	9923598	9897327	50	-1062.84916
chr3	9926765	9996545	9953491	50	-1574.88742
chr3	10009386	10250000	10137009	50	-1173.55578
chr3	10258921	10583450	10364579	50	-1086.69579
chr3	10590768	11349470	11026608	50	-1168.94202
chr3	11354342	11530122	11454749	50	-1085.54355
chr3	11533204	11708219	11602130	50	-1109.72419
chr3	11708233	11799959	11755081	50	-991.62868
chr3	11799961	11898466	11840399	50	-970.52282
chr3	11898471	11982983	11938423	50	-1158.41846
chr3	11982991	12035612	12014207	50	-1082.17767
chr3	12035618	12117183	12076979	50	-1069.53540
chr3	12117346	12219151	12167525	50	-1234.10368
chr3	12219152	12319392	12274331	50	-1096.17188
chr3	12320494	12389517	12341987	50	-1363.78654
chr3	12389523	12449818	12424573	50	-1258.55762
chr3	12449877	12453784	12451430	50	-1974.29703
chr3	12453801	12522307	12491982	50	-1549.93718
chr3	12524494	12598098	12564415	50	-1234.35656
chr3	12598102	12763424	12684817	50	-1310.54247
chr3	12769971	12820359	12800975	50	-1047.75185
chr3	12820360	12856963	12833019	50	-1035.21704
chr3	12856964	12881006	12870978	50	-996.25344
chr3	12881133	12910332	12898604	50	-1422.11133
chr3	12910448	12946729	12931688	50	-1422.12569
chr3	12946749	12962600	12955324	50	-958.11615
chr3	12962615	12994924	12976538	50	-1115.66191
chr3	12994960	13035840	13015432	50	-980.58529
chr3	13038677	13169972	13134511	50	-1325.67296
chr3	13170234	13193709	13179822	50	-1022.61178
chr3	13193719	13204799	13196549	50	-1478.65648
chr3	13204806	13247459	13218952	50	-1295.55200
chr3	13247468	13337537	13304291	50	-1529.64906
chr3	13340463	13358673	13352311	50	-866.87108
chr3	13358680	13405278	13387051	50	-1530.23918
chr3	13405441	13412042	13408754	50	-948.70200
chr3	13412371	13464793	13446713	50	-1207.02110
chr3	13464804	13506515	13482908	50	-1143.58678
chr3	13506649	13528208	13520144	50	-1372.44680
chr3	13529319	13543669	13537360	50	-1273.04695
chr3	13544280	13558228	13551098	50	-1211.02168
chr3	13558260	13586334	13572562	50	-1486.22071
chr3	13587066	13614214	13597815	50	-1073.49625
chr3	13614230	13633174	13624880	50	-835.31755
chr3	13633324	13712205	13657195	50	-1462.06577
chr3	13713365	13744652	13722602	50	-1219.19780
chr3	13744718	13794878	13763716	50	-1283.90647
chr3	13794897	13859645	13824496	50	-1028.07314
chr3	13859651	13891215	13869396	50	-1418.40841
chr3	13911366	13953658	13937578	50	-1798.85951
chr3	13954537	14018069	13983868	50	-1273.89354
chr3	14020281	14144398	14085222	50	-1394.91142
chr3	14144403	14195949	14170812	50	-1572.42664
chr3	14195968	14283302	14239893	50	-1035.77286
chr3	14283575	14437008	14360617	50	-1268.56635
chr3	14437171	14534352	14474902	50	-1272.28517
chr3	14534370	14620624	14597856	50	-1393.71564
chr3	14622924	14694097	14647289	50	-1586.02271
chr3	14694887	14764486	14728060	50	-1749.37664
chr3	14764487	14782534	14774272	50	-1400.77167
chr3	14782743	14806119	14795099	50	-1222.93203
chr3	14807256	14823818	14818194	50	-958.41656
chr3	14823833	14894845	14855594	50	-1390.72041
chr3	14896821	14941614	14907377	50	-990.74138
chr3	14941634	15024014	14978611	50	-1321.70809
chr3	15025259	15060349	15042874	50	-1398.23408
chr3	15060573	15091822	15078038	50	-1221.98282
chr3	15092489	15104901	15099164	50	-1265.59038
chr3	15108213	15169904	15136972	50	-1210.62031
chr3	15169971	15253209	15216726	50	-1074.49205
chr3	15253980	15315388	15284308	50	-1220.91906
chr3	15315794	15373732	15331319	50	-849.51427
chr3	15373738	15554822	15467475	50	-1612.89584
chr3	15554826	15731014	15651034	50	-1131.46988
chr3	15731197	16040761	15872888	50	-1261.60602
chr3	16041544	16254415	16143090	50	-1185.84656
chr3	16261701	16399549	16342085	50	-957.89308
chr3	16401615	16525686	16462060	50	-1394.71043
chr3	16525787	16638240	16576005	50	-1370.50092
chr3	16638241	16732145	16698814	50	-1093.46956
chr3	16732591	16961424	16816693	50	-1153.87083
chr3	16961557	17137051	17037188	50	-1193.82479
chr3	17137061	17265719	17218771	50	-827.72993
chr3	17267552	17343733	17302510	50	-1061.37857
chr3	17343750	17482135	17418381	50	-870.43681
chr3	17482159	17529350	17506819	50	-703.90585
chr3	17531698	17577047	17551884	50	-766.23824
chr3	17578731	17617756	17596987	50	-955.38858
chr3	17618130	17630457	17624073	50	-865.30706
chr3	17630851	17835655	17757385	50	-817.20090
chr3	17835665	18405430	18126579	50	-1257.13327
chr3	18405461	18710423	18561888	50	-1365.93116
chr3	18710429	18751018	18726290	50	-951.55931
chr3	18751170	18889289	18810648	50	-1040.59119
chr3	18889306	18950427	18923692	50	-926.65186
chr3	18953208	18968341	18961290	50	-1131.33414
chr3	18968359	18981137	18974959	50	-878.86619
chr3	18981321	18994206	18987075	50	-999.65643
chr3	18994303	19010824	19003291	50	-1204.74759
chr3	19010825	19029704	19020161	50	-1253.45557
chr3	19029717	19039094	19035128	50	-1080.16321
chr3	19039160	19069589	19051401	50	-955.01255
chr3	19076757	19085185	19081080	50	-1202.78705
chr3	19085189	19100778	19092904	50	-1131.36907
chr3	19100794	19112807	19108327	50	-1041.57311
chr3	19112816	19158980	19127827	50	-1337.51301
chr3	19158981	19228611	19199463	50	-1094.09062
chr3	19229700	19347477	19278458	50	-1044.65156
chr3	19347556	19464196	19416494	50	-984.26698
chr3	19466069	19637229	19559566	50	-1399.19180
chr3	19637297	19814195	19730733	50	-1040.01755
chr3	19822151	19907406	19856842	50	-1116.63200
chr3	19907409	19980220	19949614	50	-1737.87881
chr3	19980887	20037903	19995851	50	-1293.73632
chr3	20037943	20097039	20070290	50	-1266.86531
chr3	20097361	20155942	20136894	50	-1126.40225
chr3	20170685	20326443	20284709	50	-1045.01085
chr3	20326450	20364706	20336914	50	-956.64888
chr3	20364713	20416844	20396495	50	-1364.81095
chr3	20416854	20589562	20478280	50	-1334.53477
chr3	20589571	20741100	20666913	50	-1292.11944
chr3	20741247	20850913	20793201	50	-844.20399
chr3	20850917	21054228	20955783	50	-1319.15987
chr3	21054236	21055357	21054717	50	-565.59128
chr3	21055383	21056633	21056032	50	-658.51183
chr3	21056667	21057744	21057200	50	-764.44256
chr3	21057764	21059404	21059051	50	-732.80182
chr3	21059460	21061049	21060360	50	-1009.51743
chr3	21061060	21065096	21061652	50	-701.63578
chr3	21065133	21066015	21065629	50	-786.79234
chr3	21066024	21066940	21066466	50	-1097.68518
chr3	21066956	21069507	21068135	50	-932.99686
chr3	21069516	21071382	21070224	50	-856.19381
chr3	21071392	21082680	21080804	50	-866.49959
chr3	21082688	21083537	21083110	50	-793.54725
chr3	21083572	21146010	21087572	50	-839.64216
chr3	21146065	21296279	21225202	50	-1629.24102
chr3	21296571	21495213	21382543	50	-1060.68778
chr3	21496525	21677386	21601311	50	-1456.20291
chr3	21677403	21770046	21728652	50	-1024.12531
chr3	21770616	21899243	21858729	50	-958.16174
chr3	21899285	21976219	21934236	50	-1090.51415
chr3	21978331	22088684	22039321	50	-1332.59560
chr3	22089418	22334242	22226690	50	-1009.02181
chr3	22334270	22470057	22384413	50	-969.38815
chr3	22489200	22541652	22523810	50	-797.10271
chr3	22544179	22584737	22558834	50	-932.71608
chr3	22586439	22706798	22630635	50	-1112.85676
chr3	22707748	22850796	22777138	50	-1457.70109
chr3	22852571	22899923	22874702	50	-1009.00877
chr3	22899924	22923256	22911106	50	-1371.97387
chr3	22923269	23016858	22976746	50	-1254.73402
chr3	23016859	23049314	23030067	50	-1217.36871
chr3	23052205	23151102	23092619	50	-1133.10612
chr3	23153552	23352407	23275828	50	-1261.70002
chr3	23352409	23670606	23545664	50	-1295.06775
chr3	23704395	23892376	23840555	50	-1128.48815
chr3	23892513	23922446	23905711	50	-930.36416
chr3	23923676	23982489	23949353	50	-1005.91796
chr3	23984285	24003159	23995170	50	-698.00590
chr3	24003183	24035047	24020024	50	-769.64048
chr3	24035057	24076649	24051182	50	-849.23261
chr3	24076663	24095755	24079775	50	-1313.96434
chr3	24095812	24123400	24110230	50	-883.20885
chr3	24123529	24151422	24137766	50	-724.27756
chr3	24151438	24211274	24169806	50	-766.18825
chr3	24211277	24242850	24222474	50	-857.34607
chr3	24242868	24272139	24252768	50	-772.53598
chr3	24272140	24290097	24281350	50	-859.32957
chr3	24290164	24311070	24301086	50	-763.77286
chr3	24311866	24345477	24327976	50	-981.35351
chr3	24345494	24368944	24360555	50	-1118.18582
chr3	24371375	24392689	24381887	50	-932.47228
chr3	24392763	24408190	24402171	50	-1297.88879
chr3	24408194	24414910	24411768	50	-1145.44039
chr3	24414927	24437816	24425890	50	-1361.26438
chr3	24437837	24452525	24444864	50	-1026.13871
chr3	24452536	24462891	24457266	50	-996.86502
chr3	24462901	24475349	24469616	50	-1051.30259
chr3	24475353	24492367	24485016	50	-1108.93272
chr3	24492379	24498212	24495980	50	-904.45523
chr3	24498223	24509300	24503099	50	-1077.03992
chr3	24509442	24519579	24514748	50	-977.98561
chr3	24520026	24537310	24528823	50	-1123.04547
chr3	24537705	24552957	24544498	50	-1160.76931
chr3	24553387	24565717	24561589	50	-1190.26627
chr3	24565719	24581406	24575078	50	-1353.32114
chr3	24581454	24598996	24590464	50	-1111.35902
chr3	24599015	24610708	24604515	50	-976.18153
chr3	24610716	24626318	24619894	50	-1122.57257
chr3	24626321	24641225	24633964	50	-1072.03395
chr3	24641356	24657634	24648001	50	-1068.91088
chr3	24657655	24697169	24673147	50	-965.96605
chr3	24698448	24718216	24707894	50	-1057.65376
chr3	24718228	24735331	24727338	50	-1501.08171
chr3	24735358	24750099	24741955	50	-761.67547
chr3	24750755	24771887	24758766	50	-1036.74092
chr3	24772862	24801199	24787274	50	-1110.79613
chr3	24801209	24814852	24807707	50	-887.04273
chr3	24814859	24828647	24822912	50	-792.31283
chr3	24828921	24856382	24843696	50	-1021.35292
chr3	24856385	24877282	24865994	50	-778.99305
chr3	24877329	24898453	24885774	50	-785.62106
chr3	24898454	24935356	24912890	50	-899.43686
chr3	24935588	24971059	24943927	50	-1000.26895
chr3	24971608	25003830	24986727	50	-1079.31160
chr3	25005663	25046059	25027813	50	-910.37779
chr3	25046373	25111357	25078557	50	-957.26799
chr3	25111360	25255580	25206337	50	-1041.34168
chr3	25255670	25307407	25278148	50	-1049.11685
chr3	25307625	25552097	25458766	50	-1267.94236
chr3	25552646	25639494	25613019	50	-1489.87580
chr3	25639534	25763196	25709543	50	-970.55500
chr3	25766625	25839330	25796188	50	-883.03589
chr3	25841192	26105732	25994517	50	-884.12790
chr3	26114982	26226591	26171158	50	-837.04986
chr3	26226593	26260503	26239294	50	-514.66724
chr3	26273236	26396036	26304695	50	-868.75537
chr3	26399099	26710585	26561000	50	-930.42985
chr3	26714924	26850703	26800624	50	-850.51421
chr3	26850743	26960061	26889266	50	-873.85669
chr3	26960108	27009080	26987803	50	-935.01438
chr3	27009086	27077691	27051286	50	-818.03786
chr3	27080525	27213769	27131017	50	-1223.13599
chr3	27217179	27240036	27231798	50	-850.97344
chr3	27240050	27251276	27247174	50	-797.15146
chr3	27251285	27255090	27253423	50	-771.83449
chr3	27255108	27285512	27265794	50	-977.57166
chr3	27285599	27305561	27295060	50	-938.80629
chr3	27305576	27333331	27320646	50	-1469.86328
chr3	27334881	27414653	27360673	50	-1189.27334
chr3	27417693	27625568	27583287	50	-1001.51350
chr3	27625627	27648538	27635176	50	-1192.37442
chr3	27648546	27711222	27677357	50	-1135.50590
chr3	27711386	27783403	27757000	50	-1066.98798
chr3	27784596	27836451	27816833	50	-1377.86195
chr3	27840949	27879340	27865014	50	-1112.84359
chr3	27879361	27924545	27898140	50	-1370.22312
chr3	27925494	27957490	27943349	50	-955.48829
chr3	27957505	27998941	27968761	50	-1143.43548
chr3	27998972	28105928	28049755	50	-941.94906
chr3	28105957	28185254	28151167	50	-1097.52077
chr3	28185443	28261814	28216809	50	-1193.59490
chr3	28261891	28357049	28325181	50	-1234.85804
chr3	28357088	28453375	28394036	50	-1517.39830
chr3	28457426	28493666	28472484	50	-756.00954
chr3	28493675	28605409	28529573	50	-1031.34846
chr3	28627702	28776750	28711900	50	-1114.28509
