scaffold	start	end	mid	sites	lnL
chr2	9664	90959	81521	50	-1739.36694
chr2	90961	166770	145302	50	-1714.12959
chr2	166775	225865	199781	50	-1408.14927
chr2	227792	400844	278668	50	-1486.02317
chr2	409304	645703	549157	50	-1612.31228
chr2	645706	901487	823313	50	-1947.46671
chr2	901492	902091	901883	50	-1545.81789
chr2	902093	907304	903614	50	-1631.85238
chr2	907306	910040	908885	50	-1175.72468
chr2	910041	1149256	1020195	50	-1488.37741
chr2	1149263	1284062	1214770	50	-1275.67684
chr2	1284081	1785301	1554138	50	-1363.49044
chr2	1845632	2076295	2022671	50	-1820.66618
chr2	2076296	2079943	2076948	50	-1324.67860
chr2	2079950	2084291	2082649	50	-1410.38216
chr2	2084293	2299698	2155862	50	-2170.78536
chr2	2299796	2376578	2369901	50	-2003.40321
chr2	2376647	2377277	2377049	50	-1415.01839
chr2	2377307	2380045	2378270	50	-1377.70083
chr2	2380069	2413689	2383949	50	-1284.29272
chr2	2429460	2466725	2462992	50	-1642.90773
chr2	2466757	2473129	2471976	50	-1708.45130
chr2	2473130	2479322	2473942	50	-1765.00277
chr2	2479393	2548578	2514842	50	-1163.41127
chr2	2550757	2587176	2567885	50	-778.14190
chr2	2587181	2630643	2613633	50	-1392.33487
chr2	2630759	2662123	2649295	50	-910.34216
chr2	2662125	2685988	2675905	50	-1257.90325
chr2	2686007	2763227	2725266	50	-1205.65991
chr2	2763893	2859937	2819829	50	-1401.72880
chr2	2860175	3053662	2942651	50	-1455.43133
chr2	3053665	3087141	3080671	50	-1363.14030
chr2	3087153	3271432	3184826	50	-1636.03793
chr2	3271446	3271749	3271590	50	-1255.83475
chr2	3271769	3272333	3272052	50	-1311.82954
chr2	3272338	3272599	3272473	50	-1444.03032
chr2	3272605	3299498	3274025	50	-979.36320
chr2	3302287	3646027	3555924	50	-1525.46567
chr2	3646099	3716393	3695770	50	-1331.97284
chr2	3722456	3827331	3774656	50	-908.97875
chr2	3848151	4099375	3970928	50	-1279.80159
chr2	4099399	4125337	4103117	50	-1297.51926
chr2	4129878	4194571	4170186	50	-1568.38382
chr2	4194577	4214034	4202654	50	-1106.88496
chr2	4214044	4485935	4314985	50	-1333.50823
chr2	4497703	5013236	4757048	50	-1351.34365
chr2	5013275	5016426	5014561	50	-1089.73776
chr2	5016437	5020923	5019976	50	-1672.80315
chr2	5020928	5021108	5021017	50	-1837.36915
chr2	5021112	5090758	5028500	50	-1545.43663
chr2	5096335	5655466	5470523	50	-2087.31452
chr2	5655468	5755126	5721767	50	-1359.88783
chr2	5755127	5772586	5762207	50	-1315.17611
chr2	5772588	5774295	5773532	50	-1222.75085
chr2	5774309	5775107	5774833	50	-1350.21608
chr2	5775109	5800091	5779192	50	-1208.34912
chr2	5800097	5874179	5839437	50	-1110.55073
chr2	5874228	6052533	5952869	50	-1265.66362
chr2	6061740	6162871	6114136	50	-1530.51991
chr2	6162882	6266709	6211592	50	-1300.18383
chr2	6266716	6314565	6286537	50	-966.21132
chr2	6319668	6390898	6348219	50	-1053.04962
chr2	6390914	6418424	6407771	50	-816.72324
chr2	6425988	6475380	6448101	50	-1216.66220
chr2	6477143	6532690	6497601	50	-1050.33988
chr2	6532697	6598678	6561620	50	-1106.47298
chr2	6598941	6688320	6637576	50	-1226.00170
chr2	6688381	6744572	6723600	50	-1289.28686
chr2	6749587	6845402	6801108	50	-1238.23948
chr2	6857279	6972951	6910345	50	-1130.93220
chr2	6974376	7024748	6996516	50	-830.12883
chr2	7034019	7138316	7093090	50	-1340.93719
chr2	7138317	7328632	7224405	50	-1630.10781
chr2	7328648	7404759	7363410	50	-1300.37087
chr2	7406521	7514080	7455964	50	-991.37574
chr2	7518738	7654216	7623606	50	-1603.67008
chr2	7656379	7823203	7776798	50	-990.34485
chr2	7823221	7898377	7867639	50	-1126.24539
chr2	7898389	7947720	7921422	50	-1205.89464
chr2	7947726	8101020	8047664	50	-957.75801
chr2	8102081	8188893	8137670	50	-1456.40594
chr2	8189046	8208950	8195364	50	-1029.72709
chr2	8209175	8248800	8222299	50	-956.37547
chr2	8253242	8286782	8269749	50	-1009.03542
chr2	8286802	8504459	8341412	50	-1304.54210
chr2	8504757	8655232	8594998	50	-1086.75506
chr2	8655271	8768375	8727677	50	-1005.62924
chr2	8768415	8809604	8783267	50	-1062.29130
chr2	8810134	8867382	8846117	50	-1073.31505
