scaffold	start	end	mid	sites	lnL
chr18	5998	169010	103615	50	-459.83641
chr18	170471	239977	202234	50	-588.71867
chr18	240139	267974	253414	50	-576.48581
chr18	268229	286851	279173	50	-536.95413
chr18	286891	303126	294330	50	-460.26458
chr18	303141	318872	309751	50	-461.49567
chr18	318919	334488	326245	50	-410.88836
chr18	334632	352122	344052	50	-541.75541
chr18	352168	360214	357192	50	-473.93092
chr18	362783	372439	367261	50	-479.11621
chr18	372713	410244	394152	50	-490.46197
chr18	410986	431103	422363	50	-762.99302
chr18	431109	450432	438101	50	-1102.00152
chr18	450467	468739	458971	50	-566.02231
chr18	470859	488772	477871	50	-709.58334
chr18	489130	505012	496424	50	-863.96601
chr18	505031	517713	512317	50	-752.00522
chr18	517763	544073	531096	50	-903.52082
chr18	544957	568953	553200	50	-944.79363
chr18	569500	606600	587005	50	-949.86939
chr18	607735	645941	626231	50	-772.53425
chr18	646205	665720	653747	50	-714.32562
chr18	665835	694254	673838	50	-770.48053
chr18	695828	739958	716110	50	-1123.58588
chr18	741854	766025	756152	50	-924.11434
chr18	766486	778747	772603	50	-770.84851
chr18	779409	805947	787954	50	-1101.31732
chr18	805954	843066	821368	50	-1039.30730
chr18	843250	879203	868673	50	-768.07095
chr18	879302	927250	902395	50	-910.85682
chr18	927259	956419	943333	50	-795.55910
chr18	956578	970868	965696	50	-1083.74277
chr18	970884	999116	982747	50	-1132.84902
chr18	999654	1016709	1008481	50	-797.40681
chr18	1016994	1055214	1030846	50	-1823.77436
chr18	1055311	1086921	1066685	50	-1231.25385
chr18	1086922	1120949	1108988	50	-1071.86658
chr18	1122222	1142303	1133253	50	-1325.87723
chr18	1142308	1168609	1150098	50	-1475.45269
chr18	1170430	1221977	1206070	50	-1112.84166
chr18	1222052	1244906	1233637	50	-1038.79861
chr18	1246882	1272491	1259912	50	-1179.84260
chr18	1272504	1294341	1285075	50	-1277.45584
chr18	1294364	1306215	1300823	50	-1285.96964
chr18	1306220	1421861	1329684	50	-1364.87703
chr18	1422052	1487662	1456863	50	-1381.76697
chr18	1487672	1990907	1732277	50	-1535.43364
chr18	2006536	2309073	2197718	50	-1220.19771
