scaffold	start	end	mid	sites	lnL
chr7	59	155518	86856	50	-885.06799
chr7	157428	239111	206635	50	-1145.53964
chr7	239117	240848	240179	50	-1237.32301
chr7	240850	248923	243787	50	-1273.96825
chr7	248926	250186	249217	50	-893.56690
chr7	250213	264359	260034	50	-1500.24812
chr7	264448	337265	306388	50	-1173.64886
chr7	337276	386345	362241	50	-975.29814
chr7	386372	546963	454013	50	-1116.67437
chr7	546968	655234	619520	50	-1415.61252
chr7	655238	829984	744754	50	-1067.11904
chr7	835776	927563	875824	50	-1166.58133
chr7	927622	1008568	971592	50	-1128.43613
chr7	1008571	1077756	1047538	50	-1001.32359
chr7	1078964	1124161	1109650	50	-1160.52235
chr7	1124204	1155616	1140675	50	-948.34867
chr7	1155619	1187609	1175753	50	-1155.36302
chr7	1190661	1282272	1224713	50	-1318.88089
chr7	1282631	1364523	1323117	50	-1582.76752
chr7	1365761	1383958	1379130	50	-898.38884
chr7	1384265	1448959	1411012	50	-1128.97255
chr7	1449590	1486310	1470188	50	-947.11254
chr7	1486879	1549894	1512880	50	-996.35842
chr7	1549900	1580145	1569188	50	-1103.26157
chr7	1580181	1613652	1600186	50	-1361.34107
chr7	1613658	1636996	1629420	50	-1081.24664
chr7	1637797	1662407	1653078	50	-1475.32932
chr7	1662429	1676304	1666456	50	-1679.78708
chr7	1676487	1706236	1694124	50	-1060.08351
chr7	1706274	1728944	1715764	50	-935.48377
chr7	1729403	1787100	1772731	50	-1068.18948
chr7	1787354	1813477	1798883	50	-1032.78130
chr7	1814047	1919651	1862796	50	-1298.38211
chr7	1933308	2033071	1997411	50	-1506.14234
chr7	2033076	2118013	2057930	50	-1660.32078
chr7	2118014	2119114	2118436	50	-1687.20212
chr7	2119122	2235114	2201620	50	-1521.21450
chr7	2235253	2319146	2276644	50	-1134.31002
chr7	2319350	2384378	2359471	50	-1143.97434
chr7	2386413	2415602	2397581	50	-1794.75275
chr7	2416415	2500860	2448775	50	-1547.08356
chr7	2502517	2568077	2533601	50	-1372.44702
chr7	2593056	2648554	2609700	50	-1468.84930
chr7	2649406	2696201	2667336	50	-1017.80673
chr7	2696218	2749791	2719193	50	-1085.14477
chr7	2755660	2825343	2783356	50	-1149.68199
chr7	2825699	2929953	2868242	50	-979.21621
chr7	2929957	3013499	2969688	50	-1218.80285
chr7	3013840	3034213	3022595	50	-808.03302
chr7	3034301	3105528	3069785	50	-914.22186
chr7	3105529	3163919	3137730	50	-993.12422
chr7	3167481	3175712	3169107	50	-1670.05072
chr7	3176802	3216064	3190977	50	-1072.81169
chr7	3217254	3238855	3229190	50	-1769.60836
chr7	3239854	3296363	3271272	50	-1175.62314
chr7	3296370	3308430	3304902	50	-942.75055
chr7	3308479	3334667	3321988	50	-1452.75755
chr7	3336127	3394245	3369801	50	-1034.99894
chr7	3394246	3467492	3447315	50	-1212.34857
chr7	3467880	3496905	3483322	50	-802.99810
chr7	3496912	3552371	3525874	50	-1316.19325
chr7	3555573	3592752	3573126	50	-1069.22383
chr7	3592780	3636740	3614065	50	-918.75085
chr7	3638190	3674715	3661228	50	-1212.99504
chr7	3681732	3731718	3704778	50	-1170.84421
chr7	3735471	3785181	3767600	50	-1212.02960
chr7	3785221	3918997	3829650	50	-1153.47546
chr7	3919010	3982080	3964293	50	-1422.86109
chr7	3982557	3985028	3984003	50	-1100.15695
chr7	3985061	3989020	3987063	50	-642.07618
chr7	3989069	3990976	3990024	50	-509.38752
chr7	3990980	3992390	3991756	50	-581.07911
chr7	3992397	3994378	3993374	50	-687.01176
chr7	3994390	3995564	3994952	50	-792.50117
chr7	3995576	4046514	4012619	50	-1219.34082
chr7	4046563	4172742	4134208	50	-1163.83691
chr7	4172744	4186019	4179243	50	-1119.85202
chr7	4186632	4210551	4193026	50	-1003.45146
chr7	4211883	4234373	4224490	50	-1530.79999
chr7	4236294	4271388	4246093	50	-1187.31188
chr7	4271412	4488871	4363352	50	-1647.89394
