scaffold	start	end	mid	sites	lnL
chr6	239	1515	1108	50	-1150.31277
chr6	1521	63273	20471	50	-736.57191
chr6	68790	219981	177708	50	-1157.20390
chr6	219985	247366	234291	50	-1021.59039
chr6	247980	272825	263967	50	-938.30776
chr6	272836	314207	296189	50	-901.10943
chr6	314457	341763	331777	50	-1059.70179
chr6	342345	364636	355570	50	-934.43900
chr6	367133	397323	380298	50	-1256.41554
chr6	397502	423576	410512	50	-850.86515
chr6	423645	458386	447129	50	-1009.41804
chr6	458526	477908	468538	50	-969.37089
chr6	477909	517376	494748	50	-1452.04097
chr6	517817	537665	526967	50	-872.42577
chr6	537669	581620	571454	50	-1303.92721
chr6	581642	599224	588582	50	-1268.62133
chr6	599255	626038	611688	50	-1498.98607
chr6	628500	685581	645190	50	-1137.20058
chr6	687531	741583	708583	50	-1120.50391
chr6	742069	838704	786861	50	-1516.44658
chr6	838706	930470	869878	50	-1516.14743
chr6	930712	1004562	960358	50	-1283.25236
chr6	1004591	1173601	1074539	50	-1486.10186
chr6	1178013	1331047	1241687	50	-1240.63431
chr6	1331279	1577078	1466794	50	-1589.65149
chr6	1603451	1871887	1719889	50	-1423.20414
chr6	1872379	2351936	2114149	50	-1477.95512
chr6	2366627	2639394	2499509	50	-1537.38830
chr6	2639395	2886657	2768490	50	-1607.64999
chr6	2902705	3077917	2987979	50	-1668.16031
chr6	3078148	3208511	3155613	50	-1403.63090
chr6	3209247	3314631	3257449	50	-1545.35311
chr6	3316744	3416418	3370210	50	-1393.36440
chr6	3416436	3513545	3474345	50	-1336.16283
chr6	3516512	3557761	3536849	50	-1248.42746
chr6	3557776	3603517	3577348	50	-1574.43803
chr6	3603518	3644836	3632450	50	-751.55381
chr6	3644839	3647340	3646865	50	-1172.99112
chr6	3647342	3703313	3665121	50	-1519.80434
chr6	3703331	3954145	3806422	50	-1247.82082
chr6	3956166	4138484	4019708	50	-1490.04636
chr6	4138545	4249374	4208623	50	-1672.37348
chr6	4249431	4298429	4272080	50	-1345.50803
chr6	4298434	4324968	4318410	50	-1761.39488
chr6	4324972	4328848	4326510	50	-1114.98918
chr6	4328957	4329830	4329325	50	-1525.91661
chr6	4329855	4330460	4330076	50	-1200.77302
chr6	4330463	4330954	4330738	50	-1275.85003
chr6	4330972	4345759	4332852	50	-2220.50988
chr6	4345760	4461102	4373447	50	-1577.53323
chr6	4461179	4567003	4507918	50	-1246.34401
chr6	4567158	4728583	4620399	50	-1199.71603
chr6	4728588	4916541	4809992	50	-1568.77860
chr6	4932437	5150520	5042051	50	-1421.13056
chr6	5171833	5354427	5277933	50	-1562.61121
chr6	5354432	5429941	5401391	50	-1421.06701
chr6	5430003	5486163	5454586	50	-1068.70337
chr6	5486167	5570172	5530815	50	-1285.99239
chr6	5571865	5632441	5605247	50	-1273.16043
chr6	5635554	5706097	5672370	50	-1433.71129
chr6	5706098	5766357	5740378	50	-1073.37400
chr6	5766484	5854659	5805568	50	-1191.01364
chr6	5854663	5940899	5890511	50	-1127.63088
chr6	5942587	6022676	5988145	50	-1413.52473
chr6	6024361	6185639	6114252	50	-1680.40008
chr6	6185648	6393237	6311733	50	-1343.93328
chr6	6396106	6533626	6465448	50	-1608.87655
