scaffold	start	end	mid	sites	lnL
chr21	12583	537345	241052	150	-5267.81711
chr21	538765	763523	643600	150	-5125.46210
chr21	769588	1196563	1066065	150	-6040.44014
chr21	1198736	1359740	1282925	150	-5850.36146
chr21	1359788	1432968	1397656	150	-6037.46240
chr21	1433055	1517559	1477619	150	-5876.34742
chr21	1519148	1590133	1558269	150	-5461.24428
chr21	1590464	1636812	1613612	150	-4937.86215
chr21	1636821	1697939	1672631	150	-5181.85878
chr21	1698087	1757628	1719008	150	-5925.87423
chr21	1758998	1896977	1835665	150	-6257.93241
chr21	1897425	1983148	1939155	150	-5253.67646
chr21	1983151	2193679	2075787	150	-4654.22446
chr21	2193957	2575917	2384122	150	-5783.35715
chr21	2575958	2888092	2788969	150	-5466.20578
chr21	2888156	2983777	2928814	150	-5564.22150
chr21	2983845	3125530	3051499	150	-4809.27785
chr21	3125843	3253451	3207161	150	-5324.35023
chr21	3253718	3521865	3338270	150	-5853.16124
chr21	3522141	3709993	3633800	150	-5375.75813
chr21	3712568	3815308	3764991	150	-4957.50898
chr21	3815328	4047522	3935920	150	-4959.45125
chr21	4047526	4170489	4111127	150	-3787.59665
chr21	4170765	4400005	4280376	150	-3429.00688
chr21	4400838	4945460	4641130	150	-4428.81657
chr21	4945503	5155650	5064514	150	-2664.51564
chr21	5155690	5250098	5207715	150	-4230.95026
chr21	5250099	5343209	5302576	150	-2862.58966
chr21	5343210	5511441	5421153	150	-2166.69873
chr21	5513125	5661949	5591642	150	-3099.52317
