scaffold	start	end	mid	sites	lnL
chr8	722	91194	45394	150	-4845.70535
chr8	91204	186829	139194	150	-5983.07708
chr8	188274	298137	237448	150	-6837.84239
chr8	299618	435607	392681	150	-5098.35260
chr8	435612	604055	505043	150	-6262.72663
chr8	605437	683160	667145	150	-5851.19073
chr8	683187	747295	689625	150	-6657.79537
chr8	748936	975639	841615	150	-5967.95484
chr8	975640	1458854	1246873	150	-5810.17406
chr8	1458867	1910144	1739529	150	-5982.21770
chr8	1911048	2156110	2026323	150	-5680.06443
chr8	2159434	2547999	2360158	150	-5154.15914
chr8	2552514	2952026	2714472	150	-4799.86901
chr8	2952068	3250984	3090402	150	-4953.38741
chr8	3253075	3567499	3427195	150	-6220.51301
chr8	3577189	3947982	3767224	150	-5817.14204
chr8	3951730	4217610	4079431	150	-5502.15670
chr8	4217680	4427879	4326862	150	-5557.03583
chr8	4427993	4556928	4507058	150	-5314.15999
chr8	4556929	4657838	4597118	150	-5788.85899
chr8	4657843	4726959	4685359	150	-5533.73393
chr8	4726963	4910726	4813187	150	-5378.02754
chr8	4910730	5117144	5013756	150	-5574.40520
chr8	5122918	5260113	5188789	150	-5189.65917
chr8	5261650	5528086	5371145	150	-5964.10537
chr8	5528087	5693951	5610137	150	-5425.73411
chr8	5694159	5962392	5820774	150	-5808.07822
chr8	5990234	6626999	6288385	150	-5117.19136
chr8	6628349	7101912	6920838	150	-5070.82926
chr8	7101918	7322290	7223239	150	-4659.10421
chr8	7341664	7559308	7440380	150	-5106.38611
chr8	7561295	7780416	7664408	150	-4136.37548
chr8	7782126	8008024	7884236	150	-4844.02229
chr8	8009726	8152738	8095194	150	-5487.59396
chr8	8153058	8221325	8186173	150	-5418.14359
chr8	8221453	8355981	8283826	150	-5537.79177
chr8	8357986	8483471	8435465	150	-5307.68601
chr8	8483594	8575775	8514412	150	-5041.77504
chr8	8575831	8632748	8611799	150	-5178.60103
chr8	8632791	8672743	8652124	150	-4735.59288
chr8	8672754	8832925	8724351	150	-5206.18579
chr8	8832959	9032914	8973566	150	-5713.69502
chr8	9032918	9086728	9060622	150	-4675.10713
chr8	9087042	9184162	9149152	150	-4733.40359
chr8	9184286	9279180	9226534	150	-4958.50206
chr8	9279319	9374556	9304081	150	-4759.06489
chr8	9374597	9456177	9425981	150	-5286.63887
chr8	9456189	9494868	9475744	150	-5075.39497
chr8	9496101	9586527	9530864	150	-4732.54833
chr8	9586534	9641713	9616389	150	-5073.01088
chr8	9641871	9685971	9661952	150	-4995.51942
chr8	9685973	9803806	9738499	150	-4975.09455
