scaffold	start	end	mid	sites	lnL
chr5	14562	719285	322819	150	-4265.88678
chr5	727686	1425033	1106308	150	-5269.83159
chr5	1433954	1647273	1601488	150	-3806.88471
chr5	1647284	1932354	1770234	150	-4568.40348
chr5	1932968	2218711	2078803	150	-4677.91900
chr5	2219840	2409813	2316317	150	-5929.97267
chr5	2415876	3068905	2663037	150	-5211.62262
chr5	3068923	3559601	3372038	150	-5591.94589
chr5	3559608	3729236	3669355	150	-5995.81704
chr5	3729240	4055612	3899400	150	-4627.96169
chr5	4059656	4248141	4129634	150	-5402.64315
chr5	4248156	4742852	4428838	150	-5252.71387
chr5	4742863	5596024	5170684	150	-5463.89117
chr5	5598015	5914086	5745575	150	-4718.08049
chr5	5914101	6506739	6266439	150	-4971.10181
chr5	6507350	7162522	6813808	150	-5209.06190
chr5	7163360	7324617	7276543	150	-5866.09667
chr5	7325491	7619168	7488256	150	-6078.43017
chr5	7619176	7626880	7623098	150	-6184.02690
chr5	7626889	7635961	7628180	150	-4950.28471
chr5	7635962	7649656	7641021	150	-7331.58795
chr5	7649668	7653813	7650868	150	-5193.12359
chr5	7653819	7671908	7660794	150	-6576.55085
chr5	7672386	7675679	7674313	150	-5377.05138
chr5	7675703	7677644	7676590	150	-5922.61739
chr5	7677645	7680224	7679199	150	-7725.87712
chr5	7680225	7717662	7692646	150	-6508.24399
chr5	7717667	7875726	7792339	150	-5109.10445
chr5	7876278	7959674	7917627	150	-4957.16633
chr5	7961136	8117805	8055217	150	-5637.09086
chr5	8117814	8121865	8119359	150	-7025.48895
chr5	8122636	8246390	8192176	150	-6058.12989
chr5	8246452	8352334	8305799	150	-6013.09300
chr5	8352405	8422638	8385970	150	-5716.37840
chr5	8431351	8528714	8499597	150	-5159.70699
chr5	8529005	8593773	8559968	150	-6136.81897
chr5	8593852	8672649	8620355	150	-6040.09731
chr5	8673395	8745299	8710678	150	-4860.56520
chr5	8745563	8861075	8783162	150	-6164.62246
chr5	8861085	8986826	8943548	150	-6286.21981
chr5	8986827	9057179	9011833	150	-5624.11005
chr5	9057345	9132634	9101100	150	-5807.39698
chr5	9132656	9223131	9153792	150	-5756.19813
chr5	9224132	9627231	9408856	150	-4925.61114
chr5	9627255	9874758	9772023	150	-6263.71484
chr5	9879858	10048741	9992650	150	-5822.04462
chr5	10048751	10245355	10142323	150	-4851.67517
chr5	10245526	10651786	10481779	150	-5409.71378
chr5	10656630	10951407	10791945	150	-5344.02465
chr5	10951411	11839373	11250499	150	-5665.63401
chr5	11839536	12400826	12159981	150	-5103.06253
chr5	12403153	12747028	12606708	150	-5001.20424
chr5	12747029	13127522	12954485	150	-5347.02545
chr5	13127605	13321083	13219161	150	-5167.40291
chr5	13321115	13522435	13411964	150	-4845.91964
chr5	13524489	13694067	13617044	150	-4996.90703
chr5	13694075	14056190	13843784	150	-4828.21103
chr5	14074907	14354828	14263013	150	-4838.76796
chr5	14354903	14479871	14414592	150	-5240.41697
chr5	14479963	14638604	14550828	150	-5717.19093
chr5	14640928	14796138	14717540	150	-4929.81279
chr5	14796178	14847691	14829045	150	-4771.25287
chr5	14847750	14918061	14884010	150	-5733.91145
chr5	14918240	15047381	14957602	150	-5347.27835
chr5	15048764	15225296	15146788	150	-4642.75531
chr5	15225299	15636412	15435331	150	-4883.38661
