scaffold	start	end	mid	sites	lnL
chr24	15635	109772	75238	150	-3868.05729
chr24	111098	170978	137033	150	-5037.75651
chr24	171091	248177	197934	150	-4856.19615
chr24	248203	300792	272207	150	-4977.47350
chr24	300806	367118	337724	150	-4999.41138
chr24	367127	438820	400961	150	-5900.09590
chr24	440015	551846	495432	150	-5313.65189
chr24	551860	651783	602407	150	-5329.44002
chr24	651967	744480	702310	150	-4984.17613
chr24	744504	825878	780630	150	-4864.24117
chr24	826188	903215	869810	150	-5678.56936
chr24	904260	982913	942470	150	-5318.17007
chr24	982926	1069894	1028366	150	-5587.91152
chr24	1069918	1107803	1093023	150	-5943.55136
chr24	1107951	1174140	1135239	150	-5228.06934
chr24	1174149	1479696	1296996	150	-6662.46304
chr24	1482505	1650366	1586765	150	-6412.29814
chr24	1650413	1991128	1813146	150	-6496.95963
chr24	1991135	2468244	2228100	150	-6859.58119
chr24	2470914	2774879	2570007	150	-6358.27877
chr24	2782608	3254593	3033738	150	-7433.69041
chr24	3260112	3512612	3354021	150	-7255.47967
chr24	3512645	3761952	3672869	150	-6468.36481
chr24	3761953	3866762	3829144	150	-6612.06802
chr24	3866765	4100679	3968680	150	-4350.16169
chr24	4100893	4265260	4182589	150	-6119.18445
chr24	4265285	4436273	4330247	150	-4595.50980
chr24	4436345	4698107	4582724	150	-5188.87496
chr24	4698115	4891939	4800495	150	-6223.03482
chr24	4891962	5183464	5034896	150	-6331.28447
chr24	5186397	5363084	5296704	150	-5272.56969
chr24	5363224	5517492	5459211	150	-5146.34207
chr24	5517493	5667229	5600487	150	-4666.98907
chr24	5667262	5866520	5764901	150	-5663.39930
chr24	5866533	6206515	6029513	150	-4941.48757
chr24	6206516	6369633	6281181	150	-3788.49569
chr24	6377037	6522984	6453171	150	-3222.74506
chr24	6525433	6873752	6690402	150	-2255.71649
