scaffold	start	end	mid	sites	lnL
chr22	140	140661	56282	150	-6600.89607
chr22	142833	280489	194820	150	-5931.79412
chr22	291302	547282	479923	150	-5721.33146
chr22	547293	622769	589272	150	-6333.92342
chr22	639601	750842	710628	150	-5979.10806
chr22	751104	773928	762501	150	-5637.94551
chr22	774274	816748	793504	150	-5316.98080
chr22	816901	877527	844066	150	-6461.17254
chr22	877530	985839	930156	150	-6327.37111
chr22	986132	1068287	1031920	150	-5869.85362
chr22	1068764	1126915	1102673	150	-5983.19462
chr22	1127540	1199642	1170807	150	-6151.80627
chr22	1199671	1304113	1248804	150	-5402.10206
chr22	1304129	1410278	1355596	150	-5759.30266
chr22	1412534	1647718	1556026	150	-6775.68228
chr22	1647724	2224159	1940845	150	-7109.02066
chr22	2225622	2603736	2437991	150	-6874.62964
chr22	2603797	3145179	2892891	150	-6823.18000
chr22	3152152	3521202	3346083	150	-4168.30252
