scaffold	start	end	mid	sites	lnL
chr9	641	241640	169870	150	-3672.61542
chr9	241834	319435	276804	150	-3769.47361
chr9	319445	377710	345247	150	-4524.51983
chr9	377711	424195	394366	150	-4640.57696
chr9	424355	474433	455324	150	-4412.91737
chr9	474437	522902	502511	150	-5395.16216
chr9	522916	575218	546608	150	-4409.26877
chr9	576014	630306	593885	150	-4979.32277
chr9	630365	742417	688255	150	-4463.33702
chr9	742427	811082	774231	150	-4646.90074
chr9	811090	891911	851513	150	-5013.43215
chr9	891931	956461	922296	150	-5523.32361
chr9	956472	1010427	974797	150	-4826.51390
chr9	1010486	1152947	1069964	150	-5572.51110
chr9	1153081	1418097	1247706	150	-5898.27247
chr9	1418239	1840812	1579208	150	-6543.65900
chr9	1845774	2754842	2402903	150	-6262.94220
chr9	2754866	3444368	3220854	150	-5686.84559
chr9	3446630	3716166	3557168	150	-5686.28377
chr9	3716646	3992331	3849572	150	-4872.23857
chr9	3993771	4128502	4074111	150	-5901.19881
chr9	4128710	4203232	4161842	150	-5067.46132
chr9	4204939	4312448	4263466	150	-5347.93839
chr9	4313097	4497610	4384182	150	-5589.90798
chr9	4500568	4783301	4641156	150	-5599.14981
chr9	4783388	5277499	4938703	150	-5265.36536
chr9	5284214	5978859	5662261	150	-5501.34197
chr9	5978929	6198941	6111353	150	-5965.70651
chr9	6198969	6397539	6297381	150	-5708.85050
chr9	6397573	6482124	6448059	150	-5218.82522
chr9	6483389	6642146	6571484	150	-4793.10356
chr9	6642151	6907182	6737326	150	-5374.66017
chr9	6909253	7342332	7093317	150	-5898.56714
chr9	7346269	7678351	7524689	150	-4770.77842
chr9	7689355	7954595	7843997	150	-5233.21660
chr9	7954597	8132971	8044528	150	-5591.78654
chr9	8138752	8247042	8206112	150	-4799.38823
chr9	8247043	8300399	8270961	150	-5484.33177
chr9	8301759	8357552	8328144	150	-4783.40530
chr9	8357791	8438838	8391911	150	-5545.60063
chr9	8438928	8502731	8472736	150	-5045.71536
chr9	8503331	8564168	8534851	150	-4328.83848
chr9	8564762	8599587	8587593	150	-5140.70784
chr9	8599767	8775470	8681394	150	-4838.58948
chr9	8777661	8813376	8796496	150	-5624.52611
chr9	8815060	8835966	8829899	150	-5100.74378
chr9	8835967	8844972	8841780	150	-4224.67272
chr9	8844986	8854594	8847682	150	-4922.40046
chr9	8854607	8901010	8876025	150	-4994.05330
chr9	8901186	9039730	8964767	150	-5735.93370
chr9	9039885	9130418	9082940	150	-5077.03959
chr9	9132140	9190628	9162714	150	-5236.25806
chr9	9190668	9236405	9215662	150	-5244.11645
chr9	9236714	9383390	9320268	150	-4972.07427
chr9	9383707	9492645	9430299	150	-4493.07071
chr9	9492851	9529502	9510074	150	-5333.98345
chr9	9529542	9552669	9541202	150	-4922.54371
chr9	9552671	9596673	9576765	150	-4617.88944
chr9	9596688	9630248	9612983	150	-4693.80806
chr9	9630253	9685286	9657920	150	-5194.52448
chr9	9686259	9766536	9724781	150	-4883.16630
chr9	9766613	9830947	9795495	150	-4196.45398
chr9	9831177	9923062	9872162	150	-4563.28388
chr9	9923728	10043831	9976215	150	-4711.94296
chr9	10044032	10216209	10128025	150	-4445.41440
chr9	10216255	10362946	10290703	150	-4534.50064
chr9	10362957	10464181	10413810	150	-4341.08695
chr9	10464195	10592103	10522274	150	-5123.94782
chr9	10592134	10669947	10627939	150	-6292.67869
chr9	10670004	10724924	10699549	150	-4873.39616
chr9	10724931	10816547	10771983	150	-4696.67338
chr9	10816687	10958513	10893373	150	-5555.60800
chr9	10960612	11109607	11019415	150	-5282.57336
chr9	11111053	11206523	11166828	150	-4904.60666
chr9	11207661	11298845	11257880	150	-4781.49884
chr9	11298902	11408797	11368706	150	-4947.17109
chr9	11408840	11507163	11453730	150	-5168.29174
chr9	11507210	11598586	11560873	150	-5986.25638
chr9	11598587	11758555	11669904	150	-5309.97964
chr9	11758556	11823798	11794034	150	-4856.13530
chr9	11823838	11872057	11852866	150	-4792.66291
chr9	11873157	11971815	11918002	150	-4970.56374
chr9	11971966	12012099	11991204	150	-4929.42791
chr9	12012265	12049854	12028034	150	-4788.18010
chr9	12050626	12161678	12082549	150	-4905.47888
chr9	12162757	12182731	12172548	150	-4702.39641
chr9	12183050	12221889	12202472	150	-5915.21845
chr9	12221890	12293131	12234350	150	-5174.76050
chr9	12293158	12551701	12439302	150	-4836.82252
chr9	12551719	13076324	12849129	150	-4831.81277
chr9	13076762	13496693	13317814	150	-5183.87973
chr9	13496710	14176320	13928241	150	-5645.68915
chr9	14185118	14328523	14253205	150	-4557.28759
chr9	14329536	14695834	14512459	150	-5372.14101
chr9	14695848	15067540	14875962	150	-4894.51111
chr9	15072475	15179709	15133167	150	-4529.21915
chr9	15181319	15446218	15375087	150	-5377.70719
chr9	15446219	15709274	15548930	150	-5719.67346
chr9	15709277	16000226	15848564	150	-4658.29020
chr9	16000235	16196474	16108982	150	-4488.34646
chr9	16196487	16443463	16326783	150	-5381.75985
chr9	16443701	16560891	16502144	150	-4867.97098
chr9	16565317	16649658	16620912	150	-5111.87411
chr9	16649675	16760140	16700032	150	-5208.60734
chr9	16760857	16835229	16806060	150	-5039.18587
chr9	16835249	17010836	16913988	150	-5743.51075
chr9	17010865	17196454	17095933	150	-5845.70889
chr9	17207104	17483563	17339989	150	-5338.12348
chr9	17486003	17981707	17694027	150	-4772.15331
chr9	17981776	18174997	18112693	150	-6374.77647
chr9	18175024	18468861	18325811	150	-5421.94574
chr9	18474791	18659279	18593515	150	-4573.68790
chr9	18659355	18728720	18697463	150	-4769.77660
chr9	18728946	18826376	18762520	150	-5514.47058
chr9	18834240	18945177	18902435	150	-4823.13271
chr9	18945198	19029301	18979886	150	-4388.80286
chr9	19029304	19218579	19146032	150	-5800.62778
chr9	19218585	19334558	19269401	150	-4875.68723
chr9	19334561	19438746	19402024	150	-4905.06257
chr9	19438747	19477584	19454773	150	-5179.89566
chr9	19477588	19579279	19535924	150	-5986.96196
chr9	19579537	19653605	19623017	150	-4981.24689
chr9	19653613	19785887	19714946	150	-5340.77492
chr9	19785899	19961332	19856458	150	-5451.94449
chr9	19961430	20153879	20038890	150	-5310.34384
chr9	20153900	20246071	20194076	150	-5825.16406
chr9	20246086	20477983	20389164	150	-5710.55817
chr9	20478015	20622556	20526731	150	-5315.72962
chr9	20632203	20797940	20715213	150	-4595.20248
chr9	20798061	20908779	20857012	150	-5336.94296
chr9	20909266	20966333	20935966	150	-5140.91282
chr9	20967801	21054706	20999398	150	-5025.73220
chr9	21054763	21163712	21112613	150	-6321.41760
chr9	21166652	21314134	21252262	150	-5480.47508
chr9	21314462	21374813	21345880	150	-4882.82982
chr9	21375777	21445243	21414125	150	-5212.53625
chr9	21445259	21569018	21494026	150	-5272.17353
chr9	21569131	21776907	21677619	150	-5399.34350
chr9	21776928	22086719	21925385	150	-5748.00822
chr9	22086806	22465325	22318548	150	-5335.57911
chr9	22465338	22576179	22523805	150	-4852.03479
chr9	22576391	22731770	22660365	150	-4355.58196
chr9	22731777	22857060	22812492	150	-4802.65240
chr9	22860463	22989372	22925901	150	-5298.52699
chr9	22989378	23038889	23022466	150	-3473.72076
chr9	23038899	23137818	23102741	150	-3524.58233
chr9	23137822	23329103	23216570	150	-4431.12675
chr9	23330222	23594932	23454788	150	-4850.17008
chr9	23599970	23773986	23705643	150	-4360.17836
chr9	23774093	23838163	23801094	150	-4421.57150
chr9	23838301	23988314	23904941	150	-3579.39154
chr9	23988452	24114106	24069038	150	-2882.22696
chr9	24114264	24412074	24226593	150	-3103.95798
chr9	24412091	24776129	24600379	150	-3690.23536
