scaffold	start	end	mid	sites	lnL
chr23	6140	162540	93967	150	-2991.66858
chr23	168981	380420	277481	150	-3018.69938
chr23	380423	515276	440315	150	-3251.63812
chr23	515291	760319	649432	150	-4611.66437
chr23	763435	1093890	938107	150	-5506.95574
chr23	1093894	1649440	1336318	150	-5697.39331
chr23	1649456	1826150	1764627	150	-5271.72525
chr23	1827176	1982939	1887101	150	-5955.96206
chr23	1987554	2181121	2082627	150	-5562.72386
chr23	2181145	2279935	2227605	150	-5092.57738
chr23	2280136	2367721	2331908	150	-5619.19744
chr23	2367729	2440524	2401186	150	-5636.53889
chr23	2440567	2533324	2479883	150	-4615.69305
chr23	2533325	2606382	2573814	150	-4026.88658
chr23	2607117	2700714	2668807	150	-5116.84863
chr23	2700732	2960014	2770620	150	-4780.85885
chr23	2961517	3067146	3025341	150	-5079.27706
chr23	3067159	3112761	3083163	150	-4881.52886
chr23	3112819	3173321	3147265	150	-5971.88185
chr23	3173324	3257765	3209179	150	-5503.15525
chr23	3258989	3352542	3299127	150	-4833.98169
chr23	3353013	3502755	3423598	150	-5665.56784
chr23	3502771	3671844	3570573	150	-5336.77518
chr23	3672213	3772847	3725573	150	-5372.23350
chr23	3772989	3832800	3807714	150	-5565.18211
chr23	3835210	3887022	3861644	150	-4863.29449
chr23	3887331	4001505	3938566	150	-5604.99514
chr23	4001507	4112532	4061909	150	-5899.87952
chr23	4112533	4153461	4141567	150	-7553.51401
chr23	4153469	4361887	4219877	150	-7642.27166
chr23	4361897	4680389	4486659	150	-8730.75067
chr23	4680391	4973121	4872544	150	-6380.05288
chr23	4973146	5033198	5006466	150	-5393.50359
chr23	5033231	5201380	5127021	150	-5713.35796
chr23	5201796	5355446	5268515	150	-5711.47919
chr23	5355589	5492962	5420220	150	-5605.84999
chr23	5495086	5805398	5643721	150	-5067.92273
chr23	5808877	5977375	5905656	150	-4749.26926
chr23	5977611	6099913	6023864	150	-4405.29398
chr23	6099963	6210883	6154488	150	-5297.06228
chr23	6210995	6379473	6281747	150	-5190.88370
chr23	6379481	6474849	6433501	150	-5642.90952
chr23	6474875	6560116	6523472	150	-5420.33148
chr23	6560130	6681946	6643591	150	-6097.12692
chr23	6681954	6732575	6690484	150	-6309.79491
chr23	6740282	6951669	6838561	150	-5208.63508
