scaffold	start	end	mid	sites	lnL
chr6	239	219981	66429	150	-4545.21937
chr6	219985	314207	264816	150	-4178.86403
chr6	314457	397323	355881	150	-4608.06165
chr6	397502	477908	442060	150	-4249.73025
chr6	477909	581620	531056	150	-5227.12547
chr6	581642	685581	615153	150	-5268.85603
chr6	687531	930470	788441	150	-5759.55435
chr6	930712	1331047	1092194	150	-5653.04217
chr6	1331279	2351936	1766944	150	-6044.52952
chr6	2366627	3077917	2751993	150	-6516.75932
chr6	3078148	3416418	3261091	150	-5862.06766
chr6	3416436	3603517	3529514	150	-5543.11571
chr6	3603518	3703313	3648146	150	-4923.23189
chr6	3703331	4249374	4011584	150	-6082.58970
chr6	4249431	4328848	4305666	150	-6409.58444
chr6	4328957	4330954	4330046	150	-5575.00512
chr6	4330972	4567003	4404739	150	-6836.74781
chr6	4567158	5150520	4824147	150	-5844.95379
chr6	5171833	5486163	5377970	150	-5478.37501
chr6	5486167	5706097	5602811	150	-5570.50763
chr6	5706098	5940899	5812152	150	-4697.91786
chr6	5942587	6393237	6138043	150	-6002.01148
chr6	6396106	6703004	6565552	150	-5776.00301
chr6	6703029	7140217	6907108	150	-5812.42663
chr6	7146968	7857834	7580489	150	-5359.96361
chr6	7857838	8035183	7975492	150	-4765.22711
chr6	8035332	8104573	8070391	150	-4391.25408
chr6	8105147	8203712	8172417	150	-4386.70438
chr6	8203839	8415237	8307203	150	-4238.22893
chr6	8415292	8731684	8547492	150	-4308.91701
chr6	8731688	9148856	8940058	150	-4386.82688
chr6	9148857	9480049	9257892	150	-4323.07974
chr6	9480060	9697733	9606741	150	-4048.84113
chr6	9700693	9908202	9802795	150	-3797.71632
chr6	9908248	10001316	9951495	150	-5192.72200
chr6	10001318	10087093	10047253	150	-5573.23027
chr6	10087244	10226432	10158705	150	-4519.82557
chr6	10226528	10393232	10292924	150	-4464.18525
chr6	10395296	10858570	10638264	150	-4697.63200
chr6	10858590	11272131	11112791	150	-4643.07658
chr6	11272657	11497397	11381961	150	-3822.68630
chr6	11501577	11630803	11564536	150	-3189.10546
chr6	11630852	11669882	11654301	150	-4487.01801
chr6	11669893	11866842	11757434	150	-3674.90545
chr6	11868143	11953304	11917761	150	-3623.05125
chr6	11953572	12056222	12009856	150	-4467.49787
chr6	12059072	12204563	12140911	150	-3872.48377
chr6	12207605	12306779	12274587	150	-4742.27883
chr6	12307174	12389112	12341195	150	-5209.82671
chr6	12389161	12460699	12421652	150	-4430.54566
chr6	12460917	12582389	12523975	150	-4876.70657
chr6	12582428	12658801	12606244	150	-4383.32683
