scaffold	start	end	mid	sites	lnL
chr15	69	213813	109910	150	-2970.07131
chr15	215195	363473	305417	150	-1389.07192
chr15	363790	558340	446271	150	-2557.93293
chr15	564507	668601	602934	150	-3822.10932
chr15	668661	901689	773271	150	-3596.13321
chr15	901727	1238569	1088235	150	-3436.77316
chr15	1238574	1385030	1330513	150	-3090.89666
chr15	1385032	1558473	1465169	150	-2894.61148
chr15	1561770	1825079	1658226	150	-3798.70000
chr15	1825083	2044838	1928131	150	-4522.41773
chr15	2045648	2146744	2114656	150	-4236.89833
chr15	2147988	2186935	2164518	150	-4707.08553
chr15	2187092	2274452	2226379	150	-4686.42497
chr15	2274641	2405114	2315869	150	-5074.09721
chr15	2405230	2555245	2471465	150	-4654.10136
chr15	2555817	2591570	2577606	150	-5035.12540
chr15	2591576	2636488	2613501	150	-3857.34942
chr15	2636724	2817966	2706973	150	-5335.26857
chr15	2817973	2974272	2859428	150	-4722.92123
chr15	2974303	3123383	3053008	150	-4993.11196
chr15	3126961	3288131	3216135	150	-5553.72638
chr15	3288179	3426010	3356648	150	-4298.07191
chr15	3429382	3524346	3468918	150	-4702.79526
chr15	3524353	3620728	3580577	150	-4290.23411
chr15	3620758	3710457	3660469	150	-4862.75869
chr15	3710631	3796077	3761725	150	-5767.20536
chr15	3796393	3980794	3888573	150	-5737.46667
chr15	3981282	4040107	4014440	150	-5249.33054
chr15	4040638	4189203	4073860	150	-5510.32182
chr15	4189347	4319938	4237132	150	-4615.32966
chr15	4324641	4489582	4403696	150	-6012.13149
chr15	4489584	4756680	4627801	150	-5828.38947
chr15	4756910	4903055	4815324	150	-5286.70196
chr15	4903058	5131129	5017810	150	-5226.88049
chr15	5134357	5369935	5222328	150	-5457.32345
chr15	5369972	5451930	5419616	150	-4464.34359
chr15	5452611	5534868	5499642	150	-5309.99026
chr15	5534929	5568457	5547475	150	-3913.09561
chr15	5568541	5697010	5633342	150	-5025.20438
chr15	5697482	5848832	5748307	150	-5028.62128
chr15	5849022	6013081	5921029	150	-5419.68740
chr15	6013682	6165820	6102099	150	-4955.26233
chr15	6165876	6304326	6247402	150	-5567.78173
chr15	6305057	6375386	6354726	150	-5228.43977
chr15	6375462	6482281	6426011	150	-4617.89947
chr15	6482659	6610451	6531528	150	-5842.16536
chr15	6636751	6896222	6760224	150	-5632.53933
chr15	6903370	7173169	7051224	150	-5374.00736
chr15	7173207	7314283	7250014	150	-4748.04182
chr15	7314333	7546559	7413903	150	-5116.26167
chr15	7546575	7804324	7689230	150	-5046.17359
chr15	7806785	7918985	7857785	150	-4954.02177
chr15	7919148	8010720	7966811	150	-5341.35731
chr15	8011459	8232721	8090568	150	-4620.35176
chr15	8232722	8506387	8393598	150	-5178.08946
chr15	8506390	8583909	8547981	150	-5200.76387
chr15	8595962	8806070	8724007	150	-4996.54160
chr15	8806090	8874791	8833927	150	-4440.01025
chr15	8875562	8942215	8916777	150	-4770.02958
chr15	8942280	8976609	8964073	150	-4362.72089
chr15	8976690	9027489	9000798	150	-4792.95563
chr15	9027604	9086739	9059377	150	-5069.83776
chr15	9086761	9232964	9154262	150	-5829.00540
chr15	9232965	9311681	9271737	150	-5756.57977
chr15	9311731	9375865	9344933	150	-5742.49566
chr15	9375916	9433988	9407044	150	-5692.72840
chr15	9434958	9562965	9481735	150	-5668.52315
chr15	9562967	9684526	9630970	150	-5362.43408
chr15	9686366	9797394	9758808	150	-5082.36532
chr15	9797396	9961084	9881616	150	-6023.82658
chr15	9961094	10150606	10049572	150	-6208.60777
chr15	10150618	10364825	10254253	150	-5732.44549
chr15	10364839	10539430	10454152	150	-5436.47308
chr15	10546395	10665475	10603532	150	-5047.17314
chr15	10665968	10883545	10780550	150	-5483.46895
chr15	10883593	10994759	10936400	150	-5437.58165
chr15	10994975	11093913	11028346	150	-5411.57201
chr15	11093925	11240305	11171786	150	-4893.76223
chr15	11240962	11446114	11325291	150	-5533.23496
chr15	11446125	11535935	11498326	150	-5061.84835
chr15	11535949	11709214	11605514	150	-5442.13124
chr15	11709215	11811393	11769780	150	-5556.05310
chr15	11811394	11943973	11900084	150	-5827.73363
chr15	11944185	12049843	12004315	150	-6407.89748
chr15	12050174	12079760	12063998	150	-5257.13697
chr15	12079931	12126075	12103313	150	-4999.44036
chr15	12126091	12248850	12170399	150	-5496.53549
chr15	12248864	12372660	12319255	150	-6037.67438
chr15	12372698	12511835	12443142	150	-5808.09822
chr15	12512051	12812750	12656182	150	-5981.67196
chr15	12816271	13008956	12921408	150	-6199.96399
chr15	13010867	13093506	13054303	150	-5547.28670
chr15	13093523	13194318	13142234	150	-5542.47347
chr15	13196855	13262345	13221534	150	-4291.90776
chr15	13262378	13391171	13314936	150	-5049.09181
chr15	13391172	13554335	13483106	150	-5390.43937
chr15	13554913	13681430	13612660	150	-5156.17424
chr15	13686601	13899199	13764607	150	-3986.95554
chr15	13901695	14035193	13997125	150	-2885.49050
chr15	14035194	14040897	14038481	150	-7885.52297
