scaffold	start	end	mid	sites	lnL
chr14	632	205506	114142	150	-3350.58418
chr14	207004	257820	233068	150	-3575.27025
chr14	258517	312264	286088	150	-3905.07953
chr14	313186	337926	327174	150	-3789.43450
chr14	339654	382060	360441	150	-3290.12296
chr14	382061	414070	397916	150	-4155.07925
chr14	414239	439020	426447	150	-4324.62710
chr14	439266	476075	457619	150	-4651.00708
chr14	476104	516984	504299	150	-4558.17769
chr14	517102	561245	541998	150	-4437.07480
chr14	561558	586901	575038	150	-4774.52457
chr14	587835	659685	617362	150	-5673.08953
chr14	659696	732475	692062	150	-5540.04036
chr14	732825	795207	765967	150	-6276.67794
chr14	795213	901700	860209	150	-5381.03249
chr14	902715	989646	947217	150	-5677.84202
chr14	989652	1041678	1016221	150	-6024.31467
chr14	1042071	1145192	1086178	150	-5444.44729
chr14	1146991	1231353	1201257	150	-5363.42566
chr14	1231387	1326451	1276874	150	-5059.79292
chr14	1327223	1439926	1386959	150	-5910.32573
chr14	1439968	1665803	1538440	150	-6461.64436
chr14	1665805	2123139	1886265	150	-7207.43946
chr14	2123188	2311361	2250768	150	-6042.24868
chr14	2312436	2381111	2343496	150	-5688.28540
chr14	2381142	2517933	2446182	150	-5941.28577
chr14	2518124	2674956	2609482	150	-6286.78044
chr14	2675071	2781157	2730748	150	-5638.23618
chr14	2782076	2845184	2819199	150	-5746.37629
chr14	2847977	3028621	2964235	150	-5257.20745
chr14	3033387	3179320	3112669	150	-5576.41861
chr14	3179509	3335156	3251529	150	-5810.56013
chr14	3336343	3420958	3393642	150	-5580.80996
chr14	3422604	3535739	3483434	150	-5471.91317
chr14	3535740	3613463	3586316	150	-6069.18081
chr14	3613566	3747125	3676131	150	-5284.23507
chr14	3747161	3881992	3787133	150	-4563.10125
chr14	3882245	4321510	4144341	150	-5574.82772
chr14	4321560	4434385	4363667	150	-5817.66874
chr14	4434419	4538506	4496048	150	-5380.15130
chr14	4538513	4806071	4639069	150	-5441.72529
chr14	4807310	4982192	4908513	150	-4748.15332
chr14	4982200	5050736	5020765	150	-5083.31715
chr14	5050782	5151713	5092358	150	-5276.93177
chr14	5151721	5215206	5187405	150	-4793.68946
chr14	5215667	5282850	5245903	150	-5110.75730
chr14	5282887	5383453	5337583	150	-5891.71499
chr14	5383731	5463940	5424423	150	-5590.41501
chr14	5464230	5650470	5582257	150	-5278.32238
chr14	5656828	5855651	5737482	150	-5985.83872
chr14	5855670	6028803	5939952	150	-4244.87583
chr14	6030248	6196453	6119895	150	-4935.82236
chr14	6197578	6421275	6316843	150	-4829.79055
chr14	6421291	6714781	6543641	150	-5047.21998
chr14	6714782	6927310	6833642	150	-5432.90352
chr14	6929047	7209888	7053438	150	-5465.50005
chr14	7209893	7350035	7285035	150	-5353.70867
chr14	7350036	7525261	7419117	150	-5602.66247
chr14	7525933	7648012	7586080	150	-5193.47785
chr14	7648156	7784384	7694354	150	-5725.11293
chr14	7784385	7906903	7818896	150	-4629.36696
