scaffold	start	end	mid	sites	lnL
chr12	729	175953	91574	150	-4385.47518
chr12	183890	441723	280102	150	-3784.73956
chr12	479017	846390	684043	150	-5264.03030
chr12	846393	953823	879164	150	-3369.70492
chr12	953839	1150465	1051469	150	-2367.58773
chr12	1151115	1316908	1237612	150	-2595.17875
chr12	1316923	1514392	1420618	150	-2166.60856
chr12	1515482	2097144	1767620	150	-4312.47382
chr12	2097206	2452869	2305963	150	-3286.24332
chr12	2452878	2659098	2495888	150	-3692.32521
chr12	2660378	2718624	2702128	150	-3579.40659
chr12	2718625	2770636	2740846	150	-3873.15122
chr12	2770648	2809260	2786200	150	-3518.23991
chr12	2809268	2854542	2828933	150	-4917.77462
chr12	2855001	2924338	2887943	150	-4485.44735
chr12	2924381	2986622	2960149	150	-4010.97880
chr12	2986635	3041673	3012560	150	-4851.23359
chr12	3041763	3075680	3057128	150	-4053.88373
chr12	3075699	3155470	3097712	150	-4680.39546
chr12	3155477	3234148	3192759	150	-5484.89818
chr12	3237582	3517803	3383048	150	-5564.21796
chr12	3518033	3607808	3563300	150	-5499.69389
chr12	3607870	3683943	3638299	150	-4913.18051
chr12	3683993	3804190	3750988	150	-4710.38503
chr12	3809120	3889738	3856346	150	-4621.74759
chr12	3889739	3931406	3909907	150	-4722.55194
chr12	3931415	3966311	3951056	150	-4964.64981
chr12	3966411	4003799	3982056	150	-4793.68268
chr12	4004040	4078405	4026545	150	-4582.34793
chr12	4081790	4336202	4225993	150	-5938.58524
chr12	4336204	4583166	4439438	150	-5210.06476
chr12	4588759	4713231	4687223	150	-5568.67428
chr12	4713235	4795128	4738228	150	-4809.49033
chr12	4795355	4845298	4821473	150	-5298.99552
chr12	4845302	4948820	4899047	150	-5093.18610
chr12	4949095	5055658	5005841	150	-5021.20409
chr12	5056157	5148805	5111876	150	-5774.20435
chr12	5149035	5212668	5196088	150	-5469.26396
chr12	5212856	5259292	5236440	150	-4967.28766
chr12	5260403	5323895	5294722	150	-5877.14047
chr12	5326208	5403681	5356727	150	-5310.15639
chr12	5403682	5437653	5423307	150	-4684.59807
chr12	5437661	5481856	5461371	150	-5188.90051
chr12	5483077	5532754	5508510	150	-5096.22186
chr12	5532943	5607624	5576065	150	-5913.96174
chr12	5607935	5647350	5631267	150	-5421.21814
chr12	5647367	5709380	5671148	150	-5725.37051
chr12	5709402	5803050	5765323	150	-4871.78622
chr12	5803059	6099734	5889193	150	-5470.53942
chr12	6100052	6728259	6480639	150	-5070.68850
chr12	6729029	7421165	7078481	150	-5569.36844
chr12	7421171	7689944	7603780	150	-4975.17337
chr12	7689954	7772846	7726770	150	-5821.73262
chr12	7773050	7820177	7800044	150	-5317.66495
chr12	7821472	7872925	7838506	150	-5192.55265
chr12	7873053	7923831	7903023	150	-5062.53118
chr12	7923980	7951736	7938847	150	-4778.56186
chr12	7951746	7983979	7968494	150	-4954.25460
chr12	7984022	8013215	7999026	150	-5770.27755
chr12	8013237	8054068	8033550	150	-5633.30848
chr12	8054116	8099797	8078900	150	-5930.80906
chr12	8099850	8127274	8112866	150	-4960.03515
chr12	8127400	8211293	8161688	150	-5531.25910
chr12	8211401	8425104	8306397	150	-5570.93943
chr12	8428378	8629909	8537817	150	-6100.36256
chr12	8630527	8707001	8671405	150	-5717.12563
chr12	8707011	8765318	8740194	150	-5218.40817
