scaffold	start	end	mid	sites	lnL
chr3	345	216569	109112	150	-3822.93869
chr3	218461	498337	359771	150	-3772.55496
chr3	502067	603257	560562	150	-3506.09018
chr3	603258	661712	634598	150	-4036.90311
chr3	661715	750521	709468	150	-4710.55542
chr3	753920	895936	808836	150	-5542.10991
chr3	895941	1028085	975666	150	-5566.74143
chr3	1029031	1175758	1097872	150	-5991.25558
chr3	1178041	1313984	1269614	150	-6196.67910
chr3	1314159	1408229	1362279	150	-5394.19962
chr3	1408231	1535353	1469946	150	-5204.61946
chr3	1535354	1668401	1607841	150	-5794.43543
chr3	1668403	1766296	1723406	150	-5186.52654
chr3	1766699	1862195	1811849	150	-5161.43073
chr3	1862201	1997814	1929777	150	-5025.24259
chr3	1997815	2254621	2085228	150	-5583.93570
chr3	2254640	2472280	2363211	150	-6046.33202
chr3	2472302	2661773	2552934	150	-5776.10228
chr3	2661783	2856970	2761116	150	-5582.81033
chr3	2857702	3382562	3101778	150	-5377.06792
chr3	3382707	3780402	3589935	150	-5211.38910
chr3	3805179	4027781	3909201	150	-6064.33332
chr3	4033248	4305250	4205273	150	-5266.70739
chr3	4306086	4481812	4407082	150	-5359.61525
chr3	4481813	4709800	4598914	150	-6096.21185
chr3	4709826	5018097	4809386	150	-5308.64324
chr3	5024441	5177216	5108097	150	-5408.62533
chr3	5177263	5288640	5236373	150	-5988.34966
chr3	5288698	5363314	5318205	150	-4810.06069
chr3	5363410	5494653	5442959	150	-5843.74100
chr3	5494807	5604158	5548806	150	-6144.49760
chr3	5604179	5890611	5698416	150	-5612.80082
chr3	5890613	6285223	6084259	150	-5753.37137
chr3	6289057	7052245	6703344	150	-5341.51680
chr3	7058107	7414594	7236051	150	-5717.70531
chr3	7414596	7811922	7580325	150	-5868.56498
chr3	7813339	7962164	7910969	150	-6189.00639
chr3	7962205	8162217	8047205	150	-6543.56493
chr3	8162235	8228264	8201497	150	-4938.84842
chr3	8228316	8276135	8250751	150	-5235.87850
chr3	8276327	8378403	8331309	150	-5653.59381
chr3	8379591	8647016	8546759	150	-5915.01531
chr3	8647017	8736109	8695180	150	-4698.82842
chr3	8737540	8834000	8790021	150	-5531.18098
chr3	8834199	8912737	8869236	150	-5207.32723
chr3	8913345	8960881	8949014	150	-5785.86583
chr3	8960990	8989202	8976492	150	-4473.96157
chr3	8989208	9026140	9001445	150	-5200.42126
chr3	9026226	9073527	9045417	150	-5034.80976
chr3	9073555	9131286	9099434	150	-5035.25160
chr3	9131289	9183185	9154974	150	-5858.09222
chr3	9183214	9247415	9212499	150	-5821.46456
chr3	9247443	9300904	9276097	150	-4985.20092
chr3	9300942	9375317	9329768	150	-5207.72520
chr3	9375738	9490123	9432820	150	-5348.63447
chr3	9490138	9531106	9515141	150	-6399.91684
chr3	9531110	9627349	9551828	150	-4781.22943
chr3	9627351	9795651	9737459	150	-5250.20041
chr3	9795652	9882635	9839174	150	-5802.96366
chr3	9882698	10250000	9995943	150	-5287.96172
chr3	10258921	11530122	10948645	150	-4807.15392
chr3	11533204	11898466	11732537	150	-4578.68807
chr3	11898471	12117183	12009870	150	-4750.06361
chr3	12117346	12389517	12261281	150	-5182.72826
chr3	12389523	12522307	12455995	150	-6402.99146
chr3	12524494	12820359	12683402	150	-5198.95347
chr3	12820360	12910332	12867534	150	-5288.05413
chr3	12910448	12994924	12954517	150	-5280.41101
chr3	12994960	13193709	13109922	150	-5004.81087
chr3	13193719	13337537	13239931	150	-6213.98408
chr3	13340463	13412042	13382705	150	-4770.80907
chr3	13412371	13528208	13483255	150	-5481.78449
chr3	13529319	13586334	13553674	150	-5712.62649
chr3	13587066	13712205	13626630	150	-4734.56786
chr3	13713365	13859645	13770271	150	-5181.70394
chr3	13859651	14018069	13930281	150	-6317.39736
chr3	14020281	14283302	14165309	150	-5371.13742
chr3	14283575	14620624	14477791	150	-5467.73536
chr3	14622924	14782534	14716540	150	-6371.85504
chr3	14782743	14894845	14822962	150	-5246.81715
chr3	14896821	15060349	14976287	150	-5205.27931
chr3	15060573	15169904	15104725	150	-5146.53558
chr3	15169971	15373732	15277451	150	-4659.04068
chr3	15373738	16040761	15663799	150	-5368.74473
chr3	16041544	16525686	16315745	150	-5140.33638
chr3	16525787	16961424	16697171	150	-5017.48876
chr3	16961557	17343733	17186157	150	-4435.25035
chr3	17343750	17577047	17492361	150	-3529.64552
chr3	17578731	17835655	17659482	150	-4107.20497
chr3	17835665	18751018	18471585	150	-5124.57695
chr3	18751170	18968341	18898543	150	-4775.91747
chr3	18968359	19010824	18988442	150	-4720.98669
chr3	19010825	19069589	19035564	150	-4665.38780
chr3	19076757	19112807	19094103	150	-5199.22934
chr3	19112816	19347477	19201916	150	-4905.35260
chr3	19347556	19814195	19568931	150	-4979.44069
chr3	19822151	20037903	19934102	150	-5734.81845
chr3	20037943	20326443	20163964	150	-5078.66858
chr3	20326450	20589562	20403896	150	-5467.47574
chr3	20589571	21054228	20805299	150	-4886.02079
chr3	21054236	21057744	21055983	150	-2881.81159
chr3	21057764	21065096	21060355	150	-3528.66677
chr3	21065133	21069507	21066744	150	-4051.12609
chr3	21069516	21083537	21078046	150	-3710.75307
chr3	21083572	21495213	21231772	150	-5317.73546
chr3	21496525	21899243	21729564	150	-4833.12347
chr3	21899285	22334242	22066749	150	-4939.53401
chr3	22334270	22584737	22489019	150	-4144.33473
chr3	22586439	22899923	22760825	150	-5364.26161
chr3	22899924	23049314	22972639	150	-5614.30412
chr3	23052205	23670606	23304704	150	-5214.34783
chr3	23704395	23982489	23898540	150	-4528.56265
chr3	23984285	24076649	24022126	150	-3676.22884
chr3	24076663	24151422	24109257	150	-4829.82032
chr3	24151438	24272139	24215016	150	-3851.58042
chr3	24272140	24345477	24303471	150	-4108.06833
chr3	24345494	24408190	24381538	150	-4912.13065
chr3	24408194	24452525	24427507	150	-5234.45849
chr3	24452536	24492367	24470633	150	-4634.67856
chr3	24492379	24519579	24504609	150	-4437.04878
chr3	24520026	24565717	24544970	150	-4996.92923
chr3	24565719	24610708	24590019	150	-5045.15205
chr3	24610716	24657634	24633953	150	-4829.50141
chr3	24657655	24735331	24702793	150	-5142.54590
chr3	24735358	24801199	24762665	150	-4421.12277
chr3	24801209	24856382	24824772	150	-3931.93331
chr3	24856385	24935356	24888219	150	-3589.68127
chr3	24935588	25046059	24986156	150	-4804.15969
chr3	25046373	25307407	25187681	150	-4749.76130
chr3	25307625	25763196	25593776	150	-5228.95830
chr3	25766625	26226591	25987287	150	-4095.04172
chr3	26226593	26710585	26368330	150	-3630.92732
chr3	26714924	27009080	26892564	150	-4324.47083
chr3	27009086	27240036	27138033	150	-4149.91687
chr3	27240050	27285512	27255463	150	-3671.87988
chr3	27285599	27414653	27325460	150	-5207.34259
chr3	27417693	27711222	27631940	150	-4725.68665
chr3	27711386	27879340	27812949	150	-5285.42503
chr3	27879361	27998941	27936750	150	-5130.68893
chr3	27998972	28261814	28139244	150	-4683.13762
chr3	28261891	28493666	28397234	150	-5152.55746
chr3	28493675	29017111	28708831	150	-4896.39467
chr3	29027415	29240231	29173370	150	-4353.89788
chr3	29242364	29645259	29390688	150	-4859.26047
chr3	29645265	30203364	29918237	150	-5443.68665
chr3	30203581	30704831	30408246	150	-3888.02838
chr3	30704865	31410191	31153665	150	-4884.88302
chr3	31410228	31856817	31661033	150	-5017.92124
chr3	31856822	32127855	32003900	150	-4744.09055
chr3	32128213	32561921	32340773	150	-5468.59168
chr3	32562762	32859802	32714160	150	-4671.21139
chr3	32860339	32994022	32949619	150	-4769.96850
chr3	32995513	33207282	33067202	150	-5386.64226
chr3	33207339	33455118	33324638	150	-5210.91262
chr3	33455332	33715686	33551105	150	-4288.34516
chr3	33722134	34130659	33914801	150	-3780.97466
chr3	34130953	35160835	34600087	150	-3285.22354
chr3	35160903	36172335	35647659	150	-3568.71451
chr3	36172475	36492153	36404859	150	-5602.52960
chr3	36492183	36496573	36494737	150	-5886.83833
chr3	36496588	36693072	36622171	150	-6213.47268
chr3	36693106	36920360	36798353	150	-5317.85056
chr3	36920834	37387545	37177633	150	-2933.41606
chr3	37401156	37863945	37598427	150	-5795.61123
chr3	37872054	38057474	37984644	150	-6719.22275
chr3	38057475	38131466	38097637	150	-4802.59871
chr3	38131516	38782151	38431957	150	-4562.08391
chr3	38782203	39355493	39115092	150	-2847.14497
chr3	39355497	39809997	39622771	150	-2153.20350
chr3	39810013	39959065	39836373	150	-3299.99761
chr3	39960012	40674584	40345235	150	-4539.62529
chr3	40679044	40941553	40802405	150	-3059.75808
chr3	40941592	41224053	41096154	150	-4421.46472
chr3	41237209	41541002	41403585	150	-4925.85449
chr3	41541277	41696569	41626984	150	-5254.51814
chr3	41697529	41824509	41763257	150	-5021.90714
chr3	41827485	41919681	41884649	150	-3504.34282
chr3	41919711	42038335	41977393	150	-4531.59713
chr3	42038336	42393366	42250979	150	-4033.94000
chr3	42393796	42693203	42517304	150	-5025.10752
chr3	42697776	43043481	42872723	150	-4944.26230
chr3	43043559	43249566	43145951	150	-4856.72002
chr3	43249645	43299373	43284547	150	-3108.13363
chr3	43299529	43460920	43407752	150	-4760.90806
chr3	43463635	43533762	43498038	150	-4396.16662
chr3	43533766	43737316	43637632	150	-5409.36819
chr3	43747219	44017976	43897015	150	-4758.53076
chr3	44018247	44354297	44161032	150	-5068.86908
chr3	44356825	46041670	45326781	150	-4914.79371
chr3	46048638	46344083	46219002	150	-4540.52752
chr3	46345684	46695269	46532734	150	-4657.86086
chr3	46696137	47447157	47075518	150	-5074.74904
chr3	47447376	48011958	47715557	150	-5251.87759
chr3	48011977	48547129	48312976	150	-4883.63049
chr3	48547797	49044091	48848120	150	-5049.27758
chr3	49054128	49316540	49213240	150	-4889.43040
chr3	49317050	49526166	49429231	150	-5414.69246
chr3	49526260	49692945	49612687	150	-4769.96510
chr3	49692946	49924264	49780946	150	-5324.89130
chr3	49924265	50087769	49997343	150	-5019.30254
chr3	50088369	50982111	50369322	150	-4898.80484
chr3	50986800	51330877	51135047	150	-5679.17599
chr3	51330957	51482321	51410675	150	-4543.50424
chr3	51482686	51744455	51624087	150	-5401.70687
chr3	51744491	51932757	51862643	150	-5455.32292
chr3	51932786	52001108	51958164	150	-4984.68261
chr3	52001243	52226528	52096096	150	-5728.75868
chr3	52228705	52518637	52380513	150	-5251.18303
chr3	52519531	53106220	52846804	150	-6059.75235
chr3	53111030	53513137	53248499	150	-4311.02113
chr3	53520932	53913138	53736592	150	-5086.71885
chr3	53913142	54270323	54089264	150	-4280.23621
chr3	54270421	55107415	54763247	150	-4359.28492
chr3	55120533	55401685	55295304	150	-4801.89021
chr3	55401707	55684617	55516172	150	-4898.38518
chr3	55684632	55889266	55792311	150	-4908.88836
chr3	55889297	56089256	56015841	150	-5566.12538
chr3	56093219	56222227	56160491	150	-4343.75134
chr3	56222228	56351577	56284039	150	-4945.02225
chr3	56351578	56483323	56419155	150	-6096.62411
chr3	56483622	56789545	56580959	150	-5081.66217
chr3	56789661	57072837	56932162	150	-4599.44424
chr3	57072858	57254849	57177042	150	-4476.61289
chr3	57254893	57752709	57559385	150	-5048.95882
chr3	57752710	57755285	57754102	150	-4977.62947
chr3	57755289	58020823	57825719	150	-5379.34494
chr3	58020892	58416176	58235093	150	-4631.11372
chr3	58417875	59001947	58733692	150	-4337.37471
chr3	59005414	59976570	59478147	150	-3833.56560
chr3	59979868	60256433	60134837	150	-4834.00603
chr3	60256445	60738861	60450342	150	-4132.95532
chr3	60738926	61040056	60875758	150	-5238.74265
chr3	61046882	62079267	61395267	150	-4948.87034
chr3	62079476	62526386	62297169	150	-4361.49755
chr3	62530864	63557004	63116590	150	-4684.01887
chr3	63558351	63939541	63775443	150	-5017.23085
chr3	63942307	64302990	64133083	150	-5033.94610
chr3	64305182	64583257	64415286	150	-5097.05738
chr3	64583383	65007240	64737997	150	-5182.64522
chr3	65061717	66292022	65789597	150	-5382.79058
chr3	66292024	66681623	66489978	150	-5535.82957
chr3	66682237	66974243	66842116	150	-5223.87736
chr3	66974415	67370258	67158565	150	-5244.95284
chr3	67370403	67507621	67425462	150	-6128.19006
chr3	67507698	67814638	67670886	150	-5820.94247
chr3	67815228	68144441	67978461	150	-5502.80619
chr3	68144615	68256343	68207281	150	-5651.93276
chr3	68256484	68538502	68404486	150	-5989.89677
chr3	68538510	68715800	68614899	150	-5835.78448
chr3	68715801	69024940	68913365	150	-5364.03468
chr3	69024971	69419823	69234288	150	-4784.24504
chr3	69420111	69675652	69550172	150	-4615.27839
chr3	69677606	70112305	69875360	150	-4035.43781
chr3	70112315	72186256	71249151	150	-5079.91314
chr3	72198810	72482684	72378031	150	-5197.87928
chr3	72483229	72729264	72575544	150	-4314.22347
chr3	72729386	73454411	72888892	150	-4895.33163
chr3	73464900	74171159	73746328	150	-4798.79813
chr3	74189930	76025172	75496054	150	-4451.93059
chr3	76026202	76293037	76160893	150	-4133.63491
chr3	76293045	76579256	76430616	150	-4882.37728
chr3	76579259	76779071	76682364	150	-5051.38787
chr3	76779383	77108158	76960291	150	-5283.21563
chr3	77108170	77306908	77219231	150	-4460.43313
chr3	77310261	77601344	77454974	150	-5627.25998
chr3	77601538	77768845	77698484	150	-5199.71430
chr3	77768964	77929250	77825096	150	-4748.48310
chr3	77932802	78363683	78158727	150	-4823.78807
chr3	78363701	78671926	78543377	150	-5411.73900
chr3	78671933	79090238	78908757	150	-5606.56414
chr3	79091757	79449819	79247376	150	-5023.23630
chr3	79458637	80143853	79830092	150	-5075.69973
chr3	80143918	80367775	80275709	150	-5606.76405
chr3	80367778	80662320	80426227	150	-5744.81072
chr3	80662321	80765153	80670463	150	-3588.82381
chr3	80776140	81565702	81166086	150	-5002.78786
chr3	81565753	81973866	81774544	150	-5170.89187
chr3	81976975	82523269	82343080	150	-5032.41314
chr3	82523272	83187908	82842134	150	-4772.88071
chr3	83187937	83524966	83391314	150	-4943.65825
chr3	83525017	83852428	83707317	150	-4944.28574
chr3	83853740	85277942	84351018	150	-4522.93055
chr3	85278144	86577565	86083361	150	-5870.94744
chr3	86578047	87397639	87001151	150	-4065.87203
chr3	87409454	87822030	87690700	150	-4762.07554
