scaffold	start	end	mid	sites	lnL
chr19	449	4195	1395	150	-6015.65235
chr19	4373	13486	12316	150	-5766.43107
chr19	13516	222157	114355	150	-3119.45098
chr19	222329	314254	280986	150	-2917.11070
chr19	314337	361644	341099	150	-3926.58452
chr19	361753	402854	379383	150	-3806.26609
chr19	402967	477262	444254	150	-4964.40465
chr19	477296	531115	499594	150	-3920.12711
chr19	531280	632482	577503	150	-4433.42043
chr19	633084	709697	674885	150	-4634.98209
chr19	709736	792345	749801	150	-4659.37109
chr19	794957	868155	824459	150	-4943.08811
chr19	868886	979284	923007	150	-5082.66883
chr19	979306	1100282	1047224	150	-5286.67009
chr19	1100392	1162915	1131301	150	-5165.15378
chr19	1162930	1226526	1188913	150	-5067.09115
chr19	1226571	1342126	1293918	150	-5647.82224
chr19	1342129	1463393	1403977	150	-5228.95389
chr19	1465775	1625891	1539498	150	-6056.57187
chr19	1625896	1857815	1734481	150	-5403.75786
chr19	1866051	2209173	2025896	150	-5922.11463
chr19	2209191	2509146	2313216	150	-6284.89796
chr19	2509192	2714180	2639614	150	-6526.28636
chr19	2726351	2970933	2876220	150	-5921.86871
chr19	2970961	3115913	3051273	150	-6001.23098
chr19	3116186	3176685	3146850	150	-5499.18990
chr19	3176725	3297571	3229974	150	-5922.27487
chr19	3299617	3457289	3383394	150	-5024.65373
chr19	3457293	3595302	3520306	150	-6106.24159
chr19	3595306	3720025	3646714	150	-6396.05811
chr19	3720117	3792105	3742961	150	-5766.52248
chr19	3804654	3904464	3840149	150	-4616.75596
chr19	3904824	4043765	3996880	150	-6691.17720
chr19	4044011	4178403	4111623	150	-5183.08548
chr19	4178404	4234124	4202552	150	-5323.93520
chr19	4235044	4307184	4282249	150	-5678.32348
chr19	4307289	4402809	4370292	150	-5380.84242
chr19	4404192	4507781	4439628	150	-4605.39730
chr19	4522351	4641237	4595997	150	-6005.27286
chr19	4641246	4729480	4684468	150	-5256.78754
chr19	4730139	4833922	4756432	150	-5275.09582
chr19	4833995	4879420	4864493	150	-4603.56538
chr19	4879447	4939975	4903876	150	-5808.52387
chr19	4939988	5163659	5029294	150	-5278.26006
chr19	5164210	5340106	5305122	150	-6078.74801
chr19	5340272	5467347	5373671	150	-5549.80063
chr19	5467554	5710318	5622147	150	-6707.21199
chr19	5710711	5855022	5794585	150	-5980.25130
chr19	5855124	5957162	5921049	150	-5351.09539
chr19	5957165	6076284	6021365	150	-5780.46821
chr19	6077687	6207029	6141536	150	-5377.71874
chr19	6207031	6299746	6246307	150	-6114.05365
chr19	6301156	6502392	6382409	150	-5271.35383
chr19	6505439	6746433	6633127	150	-4626.35711
chr19	6746612	6887615	6814852	150	-5254.79064
chr19	6890279	7075130	7002855	150	-5110.48954
chr19	7075138	7104456	7089113	150	-5178.34858
chr19	7104457	7260348	7184369	150	-4523.47294
chr19	7260373	7341993	7303335	150	-3801.18826
chr19	7344399	7531674	7455134	150	-4340.09550
chr19	7532180	7709190	7615968	150	-4752.84394
chr19	7709285	7778594	7736467	150	-4450.99933
chr19	7778736	7851986	7819234	150	-4711.69315
chr19	7852005	7908933	7882962	150	-3462.18500
chr19	7908934	8021905	7972891	150	-3043.15016
chr19	8022022	8145684	8100288	150	-5828.81497
chr19	8145685	8266117	8185833	150	-3254.42931
chr19	8267725	8409723	8356813	150	-2905.17545
chr19	8409734	8581594	8511563	150	-2732.57019
chr19	8581892	8734983	8685093	150	-1987.97298
chr19	8735003	8850092	8788451	150	-2061.34065
chr19	8850291	8982955	8940175	150	-4850.15547
chr19	8987592	9176877	9071612	150	-3198.42728
chr19	9176975	9357659	9266509	150	-3468.10801
chr19	9357726	9603819	9477451	150	-2807.62936
chr19	9604615	9809657	9713830	150	-3437.62846
chr19	9809897	10025649	9948733	150	-4066.43723
chr19	10025672	10182203	10102528	150	-3409.07984
chr19	10186430	10335679	10255372	150	-3346.52185
chr19	10336297	10569875	10433337	150	-3708.22939
chr19	10571740	10840798	10675861	150	-4230.63563
chr19	10840826	11019075	10930991	150	-4027.44174
chr19	11019148	11086118	11058122	150	-3834.71903
